time_s,H_VV_out_alpha,H_VV_out_beta
2.963000000000000114e+02,4.499999998076875118e-01,4.499999997967956689e-01
2.964000000000000341e+02,4.499999998115007394e-01,4.499999997994708067e-01
2.965000000000000000e+02,4.499999998165520321e-01,4.499999998068954232e-01
2.966000000000000227e+02,4.499999998212623753e-01,4.499999998105389531e-01
2.966999999999999886e+02,4.499999998221279052e-01,4.499999998103763055e-01
2.968000000000000114e+02,4.499999998264389012e-01,4.499999998161625658e-01
2.969000000000000341e+02,4.499999998311756122e-01,4.499999998216336894e-01
2.970000000000000000e+02,4.499999998332255280e-01,4.499999998235265086e-01
2.971000000000000227e+02,4.499999998377698929e-01,4.499999998286752789e-01
2.971999999999999886e+02,4.499999998402269830e-01,4.499999998318279237e-01
2.973000000000000114e+02,4.499999998469947915e-01,4.499999998384845989e-01
2.974000000000000341e+02,4.499999998504507492e-01,4.499999998418988123e-01
2.975000000000000000e+02,4.499999998509873755e-01,4.499999998440586957e-01
2.976000000000000227e+02,4.499999998529581324e-01,4.499999998442683058e-01
2.976999999999999886e+02,4.499999998583536498e-01,4.499999998504112253e-01
2.978000000000000114e+02,4.499999998616636687e-01,4.499999998552668967e-01
2.979000000000000341e+02,4.499999998664925283e-01,4.499999998591582839e-01
2.980000000000000000e+02,4.499999998677843283e-01,4.499999998593837147e-01
2.981000000000000227e+02,4.499999998715151217e-01,4.499999998629202191e-01
2.981999999999999886e+02,4.499999998728970163e-01,4.499999998659010569e-01
2.983000000000000114e+02,4.499999998750429664e-01,4.499999998687764236e-01
2.984000000000000341e+02,4.499999998790391587e-01,4.499999998726689210e-01
2.985000000000000000e+02,4.499999998815398805e-01,4.499999998741654461e-01
2.986000000000000227e+02,4.499999998836626269e-01,4.499999998769000364e-01
2.986999999999999886e+02,4.499999998865937267e-01,4.499999998813781210e-01
2.988000000000000114e+02,4.499999998893085551e-01,4.499999998840767401e-01
2.989000000000000341e+02,4.499999998932639467e-01,4.499999998862897477e-01
2.990000000000000000e+02,4.499999998952247671e-01,4.499999998898868148e-01
2.991000000000000227e+02,4.499999998934617884e-01,4.499999998879805063e-01
2.991999999999999886e+02,4.499999998972682436e-01,4.499999998924594236e-01
2.993000000000000114e+02,4.499999999005624973e-01,4.499999998957072700e-01
2.994000000000000341e+02,4.499999999044625443e-01,4.499999998987179173e-01
2.995000000000000000e+02,4.499999999055203093e-01,4.499999999022659125e-01
2.996000000000000227e+02,4.499999999050345312e-01,4.499999998991846550e-01
2.996999999999999886e+02,4.499999999085117497e-01,4.499999999034603460e-01
2.998000000000000114e+02,4.499999999108336146e-01,4.499999999056812916e-01
2.999000000000000341e+02,4.499999999138259987e-01,4.499999999085374514e-01
3.000000000000000000e+02,4.499999999108641457e-01,4.499999999079544732e-01
3.001000000000000227e+02,4.499999999138319384e-01,4.499999999108375559e-01
3.001999999999999886e+02,4.499999999205077650e-01,4.499999999157981989e-01
3.003000000000000114e+02,4.499999999191472977e-01,4.499999999135175788e-01
3.004000000000000341e+02,4.499999999219732039e-01,4.499999999170616882e-01
3.005000000000000000e+02,4.499999999234999826e-01,4.499999999184453592e-01
3.006000000000000227e+02,4.499999999260645978e-01,4.499999999217604851e-01
3.006999999999999886e+02,4.499999999265588135e-01,4.499999999230454018e-01
3.008000000000000114e+02,4.499999999247247251e-01,4.499999999211483637e-01
3.009000000000000341e+02,4.499999999280946961e-01,4.499999999244556070e-01
3.010000000000000000e+02,4.499999999307650600e-01,4.499999999261944938e-01
3.011000000000000227e+02,4.499999999302398135e-01,4.499999999272675244e-01
3.011999999999999886e+02,4.499999999381616433e-01,4.499999999342969570e-01
3.013000000000000114e+02,4.499999999364043268e-01,4.499999999341731116e-01
3.014000000000000341e+02,4.499999999349260094e-01,4.499999999318089472e-01
3.015000000000000000e+02,4.499999999352696234e-01,4.499999999338827328e-01
3.016000000000000227e+02,4.499999999385611571e-01,4.499999999372397697e-01
3.016999999999999886e+02,4.499999999410043139e-01,4.499999999371857018e-01
3.018000000000000114e+02,4.499999999419792007e-01,4.499999999381132931e-01
3.019000000000000341e+02,4.499999999419072583e-01,4.499999999396520622e-01
3.020000000000000000e+02,4.499999999432336972e-01,4.499999999408360596e-01
3.021000000000000227e+02,4.499999999439751042e-01,4.499999999414723284e-01
3.021999999999999886e+02,4.499999999453738186e-01,4.499999999419668772e-01
3.023000000000000114e+02,4.499999999483960678e-01,4.499999999458106914e-01
3.024000000000000341e+02,4.499999999498071057e-01,4.499999999454951105e-01
3.025000000000000000e+02,4.499999999468797252e-01,4.499999999441676723e-01
3.026000000000000227e+02,4.499999999482018898e-01,4.499999999462848677e-01
3.026999999999999886e+02,4.499999999509669002e-01,4.499999999482656166e-01
3.028000000000000114e+02,4.499999999543911056e-01,4.499999999524683103e-01
3.029000000000000341e+02,4.499999999564496811e-01,4.499999999536407058e-01
3.030000000000000000e+02,4.499999999562787623e-01,4.499999999534282646e-01
3.031000000000000227e+02,4.499999999576219656e-01,4.499999999556019148e-01
3.031999999999999886e+02,4.499999999549731400e-01,4.499999999520089555e-01
3.033000000000000114e+02,4.499999999576558829e-01,4.499999999563089603e-01
3.034000000000000341e+02,4.499999999579246679e-01,4.499999999565432174e-01
3.035000000000000000e+02,4.499999999605241996e-01,4.499999999590811317e-01
3.036000000000000227e+02,4.499999999625169944e-01,4.499999999594142541e-01
3.036999999999999886e+02,4.499999999638920611e-01,4.499999999615906798e-01
3.038000000000000114e+02,4.499999999625707847e-01,4.499999999610457824e-01
3.039000000000000341e+02,4.499999999630839298e-01,4.499999999615554858e-01
3.040000000000000000e+02,4.499999999656119076e-01,4.499999999640684756e-01
3.041000000000000227e+02,4.499999999669920259e-01,4.499999999646201454e-01
3.041999999999999886e+02,4.499999999650614591e-01,4.499999999635631021e-01
3.043000000000000114e+02,4.499999999639205384e-01,4.499999999623759961e-01
3.044000000000000341e+02,4.499999999671703832e-01,4.499999999664881511e-01
3.045000000000000000e+02,4.499999999728613309e-01,4.499999999712763765e-01
3.046000000000000227e+02,4.499999999706069120e-01,4.499999999681870699e-01
3.046999999999999886e+02,4.499999999670541428e-01,4.499999999645291626e-01
3.048000000000000114e+02,4.499999999690599828e-01,4.499999999673447992e-01
3.049000000000000341e+02,4.499999999731336686e-01,4.499999999713910626e-01
3.050000000000000000e+02,4.499999999696236430e-01,4.499999999687079311e-01
3.051000000000000227e+02,4.499999999692141373e-01,4.499999999683543805e-01
3.051999999999999886e+02,4.499999999745131207e-01,4.499999999737127609e-01
3.053000000000000114e+02,4.499999999733957923e-01,4.499999999716667309e-01
3.054000000000000341e+02,4.499999999721124300e-01,4.499999999711841725e-01
3.055000000000000000e+02,4.499999999740466605e-01,4.499999999722577582e-01
3.056000000000000227e+02,4.499999999768937164e-01,4.499999999750304291e-01
3.056999999999999886e+02,4.499999999733624301e-01,4.499999999723137134e-01
3.058000000000000114e+02,4.499999999751195801e-01,4.499999999740696421e-01
3.059000000000000341e+02,4.499999999758580449e-01,4.499999999739310308e-01
3.060000000000000000e+02,4.499999999756300606e-01,4.499999999745175061e-01
3.061000000000000227e+02,4.499999999778340198e-01,4.499999999758579339e-01
3.061999999999999886e+02,4.499999999776382875e-01,4.499999999772902326e-01
3.063000000000000114e+02,4.499999999755154856e-01,4.499999999751755353e-01
3.064000000000000341e+02,4.499999999765640357e-01,4.499999999753991897e-01
3.065000000000000000e+02,4.499999999787507310e-01,4.499999999775706749e-01
3.066000000000000227e+02,4.499999999801483352e-01,4.499999999788988903e-01
3.066999999999999886e+02,4.499999999805147644e-01,4.499999999801354011e-01
3.068000000000000114e+02,4.499999999795758487e-01,4.499999999792131389e-01
3.069000000000000341e+02,4.499999999807925422e-01,4.499999999796221450e-01
3.070000000000000000e+02,4.499999999802124506e-01,4.499999999790496030e-01
3.071000000000000227e+02,4.499999999778312998e-01,4.499999999775196602e-01
3.072000000000000455e+02,4.499999999810204709e-01,4.499999999798450778e-01
3.073000000000000114e+02,4.499999999820863406e-01,4.499999999800163297e-01
3.074000000000000341e+02,4.499999999819518370e-01,4.499999999806493234e-01
3.075000000000000000e+02,4.499999999828962483e-01,4.499999999816822194e-01
3.076000000000000227e+02,4.499999999853908084e-01,4.499999999850676224e-01
3.077000000000000455e+02,4.499999999798668382e-01,4.499999999795285532e-01
3.078000000000000114e+02,4.499999999851828636e-01,4.499999999840575415e-01
3.079000000000000341e+02,4.499999999820666896e-01,4.499999999817339558e-01
3.080000000000000000e+02,4.499999999839802700e-01,4.499999999835932463e-01
3.081000000000000227e+02,4.499999999828422914e-01,4.499999999815481044e-01
3.082000000000000455e+02,4.499999999842785869e-01,4.499999999838417142e-01
3.083000000000000114e+02,4.499999999850959886e-01,4.499999999846656662e-01
3.084000000000000341e+02,4.499999999858901312e-01,4.499999999854157329e-01
3.085000000000000000e+02,4.499999999864838784e-01,4.499999999859639610e-01
3.086000000000000227e+02,4.499999999886236668e-01,4.499999999883129154e-01
3.087000000000000455e+02,4.499999999856593713e-01,4.499999999852952182e-01
3.088000000000000114e+02,4.499999999881963975e-01,4.499999999877269952e-01
3.089000000000000341e+02,4.499999999887840385e-01,4.499999999883271817e-01
3.090000000000000000e+02,4.499999999867365097e-01,4.499999999862424604e-01
3.091000000000000227e+02,4.499999999861785671e-01,4.499999999856649779e-01
3.092000000000000455e+02,4.499999999904178427e-01,4.499999999889856550e-01
3.093000000000000114e+02,4.499999999885486712e-01,4.499999999879671364e-01
3.094000000000000341e+02,4.499999999873832146e-01,4.499999999871284184e-01
3.095000000000000000e+02,4.499999999883941837e-01,4.499999999878126489e-01
3.096000000000000227e+02,4.499999999885092583e-01,4.499999999882604573e-01
3.097000000000000455e+02,4.499999999886958313e-01,4.499999999884536916e-01
3.098000000000000114e+02,4.499999999891805547e-01,4.499999999889665037e-01
3.099000000000000341e+02,4.499999999929554795e-01,4.499999999914833237e-01
3.100000000000000000e+02,4.499999999888235069e-01,4.499999999881911239e-01
3.101000000000000227e+02,4.499999999879868984e-01,4.499999999864918721e-01
3.102000000000000455e+02,4.499999999885035962e-01,4.499999999883759205e-01
3.103000000000000114e+02,4.499999999888587010e-01,4.499999999881130752e-01
3.104000000000000341e+02,4.499999999901939662e-01,4.499999999894188085e-01
3.105000000000000000e+02,4.499999999901403425e-01,4.499999999893741776e-01
3.106000000000000227e+02,4.499999999908253501e-01,4.499999999900339831e-01
3.107000000000000455e+02,4.499999999928240846e-01,4.499999999927553618e-01
3.108000000000000114e+02,4.499999999894743197e-01,4.499999999887105973e-01
3.109000000000000341e+02,4.499999999922992822e-01,4.499999999907088877e-01
3.110000000000000000e+02,4.499999999917917437e-01,4.499999999910591075e-01
3.111000000000000227e+02,4.499999999902415948e-01,4.499999999894544467e-01
3.112000000000000455e+02,4.499999999912300264e-01,4.499999999904512049e-01
3.113000000000000114e+02,4.499999999942654871e-01,4.499999999934709005e-01
3.114000000000000341e+02,4.499999999918510296e-01,4.499999999910302417e-01
3.115000000000000000e+02,4.499999999921122651e-01,4.499999999904445991e-01
3.116000000000000227e+02,4.499999999900970993e-01,4.499999999900414771e-01
3.117000000000000455e+02,4.499999999924642058e-01,4.499999999916723947e-01
3.118000000000000114e+02,4.499999999920007432e-01,4.499999999919635507e-01
3.119000000000000341e+02,4.499999999934704564e-01,4.499999999925889393e-01
3.120000000000000000e+02,4.499999999935954675e-01,4.499999999928726013e-01
3.121000000000000227e+02,4.499999999935697104e-01,4.499999999933937400e-01
3.122000000000000455e+02,4.499999999936905581e-01,4.499999999935250239e-01
3.123000000000000114e+02,4.499999999938075756e-01,4.499999999936800110e-01
3.124000000000000341e+02,4.499999999941332041e-01,4.499999999936228345e-01
3.125000000000000000e+02,4.499999999942599915e-01,4.499999999937579487e-01
3.126000000000000227e+02,4.499999999946509011e-01,4.499999999936257211e-01
3.127000000000000455e+02,4.499999999906771908e-01,4.499999999649711979e-01
3.128000000000000114e+02,4.499999999895995528e-01,4.499999999803521722e-01
3.129000000000000341e+02,4.500000000055632277e-01,4.500000000049279580e-01
3.130000000000000000e+02,4.499999999946463491e-01,4.499999999933553818e-01
3.131000000000000227e+02,4.499999999952428165e-01,4.499999999941964313e-01
3.132000000000000455e+02,4.499999999952525309e-01,4.499999999943657958e-01
3.133000000000000114e+02,4.499999999953565588e-01,4.499999999946531215e-01
3.134000000000000341e+02,4.499999999953518959e-01,4.499999999946865392e-01
3.135000000000000000e+02,4.499999999953481211e-01,4.499999999949738649e-01
3.136000000000000227e+02,4.499999999955375252e-01,4.499999999951612706e-01
3.137000000000000455e+02,4.499999999956505459e-01,4.499999999950842211e-01
3.138000000000000114e+02,4.499999999955396901e-01,4.499999999953448460e-01
3.139000000000000341e+02,4.499999999956963981e-01,4.499999999954923391e-01
3.140000000000000000e+02,4.499999999961645236e-01,4.499999999951910801e-01
3.141000000000000227e+02,4.499999999958592123e-01,4.499999999957662866e-01
3.142000000000000455e+02,4.499999999958973484e-01,4.499999999958518293e-01
3.143000000000000114e+02,4.499999999959261587e-01,4.499999999959075070e-01
3.144000000000000341e+02,4.499999999961410979e-01,4.499999999961166730e-01
3.145000000000000000e+02,4.499999999962027708e-01,4.499999999961704633e-01
3.146000000000000227e+02,4.499999999962503439e-01,4.499999999962303598e-01
3.147000000000000455e+02,4.499999999967316811e-01,4.499999999959548580e-01
3.148000000000000114e+02,4.499999999964195974e-01,4.499999999963266717e-01
3.149000000000000341e+02,4.499999999965583752e-01,4.499999999963348873e-01
3.150000000000000000e+02,4.499999999968590791e-01,4.499999999962470132e-01
3.151000000000000227e+02,4.499999999966743935e-01,4.499999999964565678e-01
3.152000000000000455e+02,4.499999999969775955e-01,4.499999999963560926e-01
3.153000000000000114e+02,4.499999999968313791e-01,4.499999999966241004e-01
3.154000000000000341e+02,4.500000000105584541e-01,4.499999999833732001e-01
3.155000000000000000e+02,4.499999999486624658e-01,4.499999997961412479e-01
3.156000000000000227e+02,4.499999999859579658e-01,4.499999999841186593e-01
3.157000000000000455e+02,4.499999999970150655e-01,4.499999999970058506e-01
3.158000000000000114e+02,4.499999999971185383e-01,4.499999999970061837e-01
3.159000000000000341e+02,4.499999999972276177e-01,4.499999999970255571e-01
3.160000000000000000e+02,4.499999999972904563e-01,4.499999999970867304e-01
3.161000000000000227e+02,4.499999999974206299e-01,4.499999999970871190e-01
3.162000000000000455e+02,4.499999999815222917e-01,4.499999999790686989e-01
3.163000000000000114e+02,4.499999999865488820e-01,4.499999999640024728e-01
3.164000000000000341e+02,4.500000009007912305e-01,4.500000007914456979e-01
3.165000000000000000e+02,4.500000000483008744e-01,4.500000000431123581e-01
3.166000000000000227e+02,4.500000000363256758e-01,4.500000000351369600e-01
3.167000000000000455e+02,4.500000000305300896e-01,4.500000000277150081e-01
3.168000000000000114e+02,4.500000000274004264e-01,4.500000000239404163e-01
3.169000000000000341e+02,4.500000000262766586e-01,4.500000000250132248e-01
3.170000000000000000e+02,4.500000000256765276e-01,4.500000000239244846e-01
3.171000000000000227e+02,4.500000000261844546e-01,4.500000000226116459e-01
3.172000000000000455e+02,4.500000000258010946e-01,4.500000000224954055e-01
3.173000000000000114e+02,4.500000000248283727e-01,4.500000000214223195e-01
3.174000000000000341e+02,4.500000000245201748e-01,4.500000000208618789e-01
