time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,V7__u_mmHg,V8__u_mmHg,V9__u_mmHg,V10__u_mmHg,V11__u_mmHg,V12__u_mmHg,V13__u_mmHg,V14__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,PV3__v_mm3_s,PV4__v_mm3_s,PV5__v_mm3_s,PV6__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,V3__v_mm3_s,V4__v_mm3_s,V5__v_mm3_s,V6__v_mm3_s,V7__v_mm3_s,V8__v_mm3_s,V9__v_mm3_s,V10__v_mm3_s,V11__v_mm3_s,V12__v_mm3_s,V13__v_mm3_s,V14__v_mm3_s,PV7__R_constriction
863.0,0.44999999791116946,0.4499999973329318,0.4499966500024422,0.4499966473428235,0.449996649121722,0.4499966486007858,0.4500001663953939,0.45000016616989164,0.4500001761578051,0.45000015589219095,0.4500001632512782,0.450000163152725,0.4500001690602371,0.4500001680692205,49.87686318131648,49.645506611532674,49.64550661157878,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.30949687754205,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.4017878841088483e-06,6.803575780678091e-06,6.803575759569344e-06,3.4017878682272333e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573155e-06,1.7008939332695926e-06,1.700894032177e-06,1.7008938802742658e-06,1.700893938093602e-06,1.7008939373545517e-06,1.700893945773824e-06,1.7008939383478768e-06,0.0
864.0,0.44999999791117,0.44999999733293233,0.4499966500024411,0.4499966473428224,0.44999664912202253,0.44999664860048383,0.4500001663953879,0.45000016616988564,0.4500001761573837,0.4500001558926234,0.4500001632512776,0.45000016315272445,0.4500001690602371,0.4500001680692205,49.87686318131648,49.645506611532674,49.64550661157878,49.43535428046283,49.435354280371314,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124405846e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569044e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.4017878754482362e-06,3.4017878841214953e-06,1.7008939349573424e-06,1.7008939332697542e-06,1.700894032176801e-06,1.7008938802742647e-06,1.7008939380936045e-06,1.700893937354548e-06,1.7008939457736283e-06,1.7008939383476817e-06,0.0
865.0,0.44999999791138384,0.44999999733273327,0.4499966500024403,0.44999664734282163,0.4499966491223184,0.4499966486001772,0.4500001663949593,0.4500001661703107,0.45000017615696397,0.450000155893057,0.45000016325127934,0.4500001631527262,0.45000016906023516,0.45000016806921855,49.87686318131648,49.64550661153267,49.64550661157879,49.43535428046283,49.435354280371314,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948196,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868223578e-06,3.40178791243057e-06,3.4017878754400674e-06,3.401787884118863e-06,6.80357578067749e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573862e-06,1.700893933269704e-06,1.7008940321768247e-06,1.700893880274238e-06,1.7008939380936187e-06,1.700893937354337e-06,1.7008939457736403e-06,1.70089393834767e-06,0.0
866.0,0.44999999791139417,0.4499999973327436,0.4499966500024411,0.4499966473428224,0.44999664912231013,0.4499966486001689,0.4500001663945216,0.4500001661707265,0.45000017615695553,0.45000015589304887,0.45000016325170844,0.4500001631523015,0.4500001690598058,0.4500001680696424,49.87686318131648,49.64550661153267,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948074,49.30949687948196,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124405846e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574186e-06,1.7008939332696642e-06,1.700894032176855e-06,1.7008938802742042e-06,1.7008939380936377e-06,1.7008939373543194e-06,1.7008939457738513e-06,1.7008939383476534e-06,0.0
867.0,0.44999999791118117,0.4499999973329435,0.44999665000304506,0.4499966473422214,0.4499966491220121,0.4499966486004734,0.45000016639539997,0.4500001661698977,0.4500001761573826,0.45000015589262227,0.4500001632512803,0.4500001631527271,0.4500001690598069,0.4500001680696435,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.3094968791254,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948074,49.30949687948196,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349575827e-06,1.7008939332694986e-06,1.7008940321768516e-06,1.7008938802742031e-06,1.7008939380936345e-06,1.7008939373543209e-06,1.7008939457738424e-06,1.7008939383476635e-06,0.0
868.0,0.44999999791116885,0.44999999733293117,0.44999665000334643,0.44999664734192013,0.4499966491220257,0.449996648600487,0.4500001663954443,0.45000016616994204,0.4500001761569835,0.4500001558930765,0.4500001632512773,0.4500001631527241,0.4500001690606631,0.4500001680687927,49.87686318131647,49.64550661153267,49.64550661157878,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.3094968791254,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948074,49.30949687948196,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868213564e-06,3.401787912450599e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067749e-06,6.803575759569044e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447756e-06,3.4017878841214953e-06,1.7008939349575556e-06,1.700893933269527e-06,1.7008940321768374e-06,1.700893880274217e-06,1.700893938093607e-06,1.7008939373543482e-06,1.700893945773817e-06,1.7008939383476872e-06,0.0
869.0,0.44999999791116885,0.44999999733293117,0.4499966500033465,0.4499966473419203,0.4499966491220335,0.4499966486004948,0.4500001663950253,0.4500001661703767,0.4500001761574347,0.4500001558926744,0.45000016325127784,0.4500001631527247,0.45000016906023577,0.45000016806921916,49.87686318131647,49.64550661153267,49.64550661157878,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948074,49.30949687948196,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447756e-06,3.4017878841214953e-06,1.700893934957382e-06,1.700893933269507e-06,1.700894032176846e-06,1.7008938802742107e-06,1.700893938093579e-06,1.700893937354375e-06,1.7008939457738119e-06,1.700893938347693e-06,0.0
870.0,0.4499999979111715,0.44999999733293383,0.4499966500030451,0.44999664734222145,0.44999664912233867,0.44999664860019745,0.450000166395027,0.45000016617037836,0.4500001761574711,0.4500001558927108,0.45000016325128367,0.4500001631527305,0.45000016906023316,0.45000016806921656,49.87686318131648,49.645506611532674,49.64550661157878,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.803575780678391e-06,6.803575759569344e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957226e-06,1.7008939332694693e-06,1.7008940321768696e-06,1.7008938802741961e-06,1.7008939380935598e-06,1.7008939373545883e-06,1.700893945773824e-06,1.7008939383478753e-06,0.0
871.0,0.44999999791137385,0.4499999973327233,0.44999665000304434,0.44999664734222067,0.44999664912234044,0.4499966486001992,0.45000016639505297,0.45000016617040434,0.4500001761575343,0.450000155892774,0.45000016325129616,0.450000163152743,0.4500001690598028,0.4500001680696394,49.87686318131647,49.645506611532674,49.64550661157878,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780692849e-06,6.803575759570858e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.803575780678091e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957259e-06,1.7008939332694458e-06,1.7008940321769001e-06,1.7008938802741828e-06,1.7008939380935594e-06,1.7008939373545907e-06,1.7008939457738542e-06,1.7008939383478454e-06,0.0
872.0,0.4499999979111824,0.4499999973329447,0.44999665000304473,0.44999664734222106,0.44999664912231646,0.44999664860017524,0.45000016639544815,0.45000016616994587,0.45000017615743604,0.4500001558926757,0.4500001632512871,0.45000016315273395,0.4500001690598059,0.4500001680696425,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.30949687754205,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574468e-06,1.7008939332696532e-06,1.700894032177085e-06,1.700893880274195e-06,1.7008939380935664e-06,1.7008939373545845e-06,1.7008939457738595e-06,1.7008939383478395e-06,0.0
873.0,0.44999999791119905,0.44999999733296137,0.44999665000304506,0.4499966473422214,0.44999664912200155,0.44999664860046285,0.4500001663949693,0.4500001661703207,0.45000017615733817,0.45000015589257786,0.4500001632512774,0.45000016315272423,0.450000169060665,0.4500001680687946,49.87686318131648,49.645506611532674,49.64550661157879,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957445e-06,1.7008939332696563e-06,1.7008940321768696e-06,1.7008938802742086e-06,1.700893938093551e-06,1.7008939373545994e-06,1.7008939457738328e-06,1.7008939383478675e-06,0.0
874.0,0.4499999979113927,0.44999999733274215,0.4499966500033448,0.44999664734191863,0.44999664912202003,0.44999664860048133,0.45000016639499507,0.45000016617034644,0.4500001761570014,0.4500001558930944,0.4500001632512932,0.45000016315274005,0.45000016906023793,0.45000016806922133,49.87686318131648,49.64550661153267,49.64550661157879,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572685e-06,1.7008939332694471e-06,1.700894032176886e-06,1.7008938802742057e-06,1.7008939380935348e-06,1.7008939373546184e-06,1.7008939457736291e-06,1.7008939383478753e-06,0.0
875.0,0.44999999791137607,0.4499999973327255,0.4499966500033433,0.44999664734191713,0.44999664912203946,0.44999664860050076,0.45000016639502743,0.4500001661703788,0.4500001761571077,0.4500001558932007,0.4500001632513094,0.45000016315275626,0.45000016906023504,0.45000016806921844,49.87686318131648,49.64550661153267,49.64550661157878,49.43535428046283,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912566,49.30949687754204,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682272333e-06,3.401787912450934e-06,3.401787875447756e-06,3.4017878841214953e-06,1.7008939349572964e-06,1.7008939332692267e-06,1.7008940321767161e-06,1.700893880274195e-06,1.7008939380933313e-06,1.7008939373546311e-06,1.7008939457736403e-06,1.7008939383478653e-06,0.0
876.0,0.4499999979111744,0.4499999973329367,0.4499966500033437,0.4499966473419175,0.44999664912202864,0.44999664860048993,0.45000016639542206,0.4500001661699198,0.4500001761574861,0.4500001558927258,0.4500001632513005,0.4500001631527473,0.4500001690598061,0.4500001680696427,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046284,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912566,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.401787868227473e-06,3.4017879124511746e-06,3.401787875447756e-06,3.4017878841214953e-06,1.7008939349575177e-06,1.7008939332691985e-06,1.700894032176919e-06,1.7008938802741915e-06,1.700893938093338e-06,1.7008939373546265e-06,1.7008939457736679e-06,1.7008939383478382e-06,0.0
877.0,0.449999997911181,0.4499999973329433,0.44999665000304473,0.44999664734222106,0.44999664912201326,0.44999664860047456,0.450000166395405,0.45000016616990274,0.4500001761569559,0.45000015589304926,0.4500001632512774,0.45000016315272423,0.45000016905980805,0.45000016806964466,49.87686318131647,49.645506611532674,49.64550661157878,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.75372636263294,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754400674e-06,3.4017878841088483e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.401787912450934e-06,3.4017878754482362e-06,3.4017878841214953e-06,1.700893934957494e-06,1.7008939332696083e-06,1.700894032176894e-06,1.7008938802742057e-06,1.7008939380935433e-06,1.7008939373546131e-06,1.7008939457738762e-06,1.7008939383478249e-06,0.0
878.0,0.44999999791116496,0.4499999973329273,0.4499966500033468,0.4499966473419205,0.4499966491217263,0.44999664860079014,0.45000016639588386,0.45000016616952826,0.4500001761574398,0.4500001558926795,0.45000016325128933,0.45000016315273617,0.4500001690606625,0.4500001680687921,49.87686318131648,49.645506611532674,49.64550661157878,49.43535428046281,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.30949687754204,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948074,49.30949687948197,49.75372636263294,49.65166405078458,6.803575780692849e-06,6.8035757595859336e-06,3.401787868213564e-06,3.401787912450599e-06,3.4017878754500815e-06,3.4017878841088483e-06,6.803575780678391e-06,6.803575759569044e-06,3.4017878682262736e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572498e-06,1.7008939332694617e-06,1.7008940321766746e-06,1.7008938802742245e-06,1.7008939380935323e-06,1.700893937354623e-06,1.700893945773841e-06,1.7008939383478596e-06,0.0
879.0,0.44999999791116546,0.4499999973329278,0.4499966500033469,0.4499966473419206,0.44999664912202625,0.44999664860048755,0.45000016639545065,0.45000016616994837,0.4500001761574472,0.4500001558926869,0.450000163251304,0.4500001631527508,0.450000169060661,0.4500001680687906,49.87686318131648,49.64550661153267,49.64550661157878,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.30949687754204,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948197,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868213564e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569044e-06,3.401787868226753e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572276e-06,1.700893933269484e-06,1.7008940321766555e-06,1.7008938802742395e-06,1.7008939380935196e-06,1.7008939373546377e-06,1.7008939457736069e-06,1.7008939383478984e-06,0.0
880.0,0.44999999791117473,0.44999999733293705,0.44999665000334615,0.44999664734191996,0.44999664912202203,0.44999664860048333,0.4500001663950039,0.45000016617035526,0.45000017615787036,0.4500001558922562,0.4500001632513112,0.45000016315275804,0.45000016906065965,0.4500001680687893,49.87686318131647,49.64550661153267,49.64550661157879,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.309496879125675,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948197,49.75372636263294,49.651664050784575,6.803575780662697e-06,6.803575759555783e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569344e-06,3.401787868226753e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572238e-06,1.7008939332696839e-06,1.7008940321768366e-06,1.7008938802742548e-06,1.7008939380933188e-06,1.7008939373546468e-06,1.7008939457735827e-06,1.700893938347922e-06,0.0
881.0,0.4499999979113915,0.44999999733274093,0.44999665000334504,0.44999664734191874,0.44999664912202764,0.44999664860048894,0.45000016639501544,0.4500001661703668,0.45000017615789417,0.45000015589228004,0.45000016325130093,0.45000016315274777,0.4500001690598076,0.4500001680696442,49.87686318131647,49.64550661153267,49.64550661157878,49.435354280462825,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756733,49.30949687910159,49.309496879101715,49.30949687948073,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124706276e-06,3.4017878754600964e-06,3.4017878841288776e-06,6.80357578067779e-06,6.803575759569344e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.700893934957227e-06,1.7008939332694884e-06,1.7008940321768277e-06,1.7008938802742694e-06,1.7008939380933281e-06,1.7008939373546406e-06,1.7008939457735923e-06,1.700893938347914e-06,0.0
882.0,0.44999999791139644,0.44999999733274587,0.44999665000334577,0.4499966473419196,0.44999664912201914,0.44999664860048044,0.4500001663949888,0.45000016617034017,0.4500001761569978,0.4500001558930908,0.4500001632512816,0.45000016315272845,0.45000016905980955,0.45000016806964616,49.87686318131647,49.64550661153267,49.64550661157879,49.43535428046283,49.4353542803713,49.43535428069287,49.4353542814149,49.30949687912538,49.30949687912567,49.309496877542045,49.30949687756732,49.309496879101594,49.30949687910171,49.30949687948074,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868223578e-06,3.4017879124606135e-06,3.4017878754600964e-06,3.4017878841288776e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572238e-06,1.7008939332694914e-06,1.7008940321768178e-06,1.7008938802740843e-06,1.7008939380935263e-06,1.7008939373544397e-06,1.7008939457738047e-06,1.7008939383478958e-06,0.0
883.0,0.4499999979111932,0.44999999733295554,0.44999665000304545,0.4499966473422218,0.4499966491219959,0.4499966486004572,0.4500001663953432,0.4500001661698409,0.4500001761569083,0.4500001558930013,0.45000016325127956,0.4500001631527264,0.45000016906066137,0.450000168068791,49.87686318131648,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.30949687754205,49.30949687756732,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574154e-06,1.7008939332696834e-06,1.7008940321770007e-06,1.7008938802740877e-06,1.7008939380935238e-06,1.7008939373544401e-06,1.700893945773588e-06,1.7008939383479176e-06,0.0
884.0,0.44999999791119427,0.4499999973329566,0.4499966500030442,0.4499966473422205,0.44999664912199255,0.44999664860045385,0.45000016639533386,0.4500001661698316,0.4500001761573275,0.4500001558925672,0.45000016325128045,0.4500001631527273,0.45000016906066,0.4500001680687896,49.87686318131647,49.645506611532674,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.30949687754205,49.30949687756733,49.309496879101594,49.30949687910171,49.30949687948073,49.30949687948197,49.753726362632946,49.65166405078458,6.803575780677772e-06,6.803575759570858e-06,3.401787868223578e-06,3.401787912450599e-06,3.4017878754500815e-06,3.401787884118863e-06,6.80357578067779e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349574146e-06,1.7008939332696735e-06,1.7008940321769878e-06,1.7008938802742834e-06,1.7008939380935403e-06,1.7008939373544227e-06,1.7008939457735662e-06,1.7008939383479397e-06,0.0
885.0,0.4499999979111917,0.44999999733295404,0.44999665000274164,0.44999664734252043,0.4499966491222968,0.4499966486001556,0.4500001663953495,0.4500001661698472,0.4500001761573455,0.4500001558925852,0.4500001632512823,0.4500001631527291,0.45000016906023216,0.45000016806921556,49.87686318131647,49.64550661153267,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912538,49.309496879125675,49.30949687754205,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948196,49.753726362632946,49.651664050784575,6.803575780662697e-06,6.803575759555783e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.4017878682269936e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349572138e-06,1.7008939332696678e-06,1.7008940321769755e-06,1.7008938802742827e-06,1.700893938093567e-06,1.7008939373545907e-06,1.7008939457735514e-06,1.700893938347758e-06,0.0
886.0,0.4499999979113902,0.44999999733273965,0.44999665000304345,0.4499966473422198,0.44999664912229254,0.4499966486001513,0.4500001663953523,0.45000016616985,0.4500001761573319,0.4500001558925716,0.4500001632512831,0.45000016315272995,0.45000016905980494,0.45000016806964155,49.87686318131647,49.64550661153267,49.64550661157879,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.309496879101594,49.309496879101715,49.30949687948073,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.401787868226753e-06,3.401787912450934e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573898e-06,1.7008939332694806e-06,1.7008940321767686e-06,1.7008938802742794e-06,1.7008939380935943e-06,1.7008939373545625e-06,1.700893945773553e-06,1.7008939383479513e-06,0.0
887.0,0.4499999979113811,0.44999999733273055,0.4499966500030451,0.44999664734222145,0.4499966491223081,0.44999664860016686,0.45000016639495355,0.4500001661703049,0.45000017615736604,0.4500001558926057,0.4500001632512816,0.45000016315272845,0.4500001690598056,0.4500001680696422,49.87686318131648,49.64550661153267,49.64550661157879,49.435354280462825,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.30949687912567,49.309496877542045,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948074,49.30949687948197,49.75372636263294,49.651664050784575,6.803575780677772e-06,6.803575759555783e-06,3.401787868233593e-06,3.4017879124606135e-06,3.4017878754500815e-06,3.4017878841288776e-06,6.80357578067749e-06,6.803575759569644e-06,3.401787868226753e-06,3.4017879124511746e-06,3.401787875447996e-06,3.4017878841214953e-06,1.7008939349573701e-06,1.7008939332694924e-06,1.700894032176759e-06,1.7008938802742827e-06,1.7008939380933967e-06,1.70089393735437e-06,1.7008939457737481e-06,1.7008939383479505e-06,0.0
888.0,0.4499999979111732,0.4499999973329355,0.44999665000274364,0.4499966473425224,0.4499966491223329,0.4499966486001917,0.4500001663950112,0.4500001661703626,0.45000017615701804,0.45000015589311104,0.4500001632517164,0.45000016315230945,0.45000016906065987,0.4500001680687895,49.87686318131647,49.64550661153267,49.64550661157879,49.43535428046283,49.43535428037131,49.43535428069287,49.4353542814149,49.30949687912539,49.309496879125675,49.309496877542045,49.30949687756733,49.30949687910159,49.30949687910171,49.30949687948074,49.30949687948197,49.753726362632946,49.651664050784575,6.803575780677772e-06,6.803575759570858e-06,3.401787868233593e-06,3.401787912450599e-06,3.4017878754400674e-06,3.401787884118863e-06,6.80357578067749e-06,6.803575759569344e-06,3.4017878682272333e-06,3.401787912450934e-06,3.401787875447756e-06,3.4017878841214953e-06,1.700893934957376e-06,1.7008939332696864e-06,1.7008940321767593e-06,1.7008938802742849e-06,1.7008939380933825e-06,1.7008939373543834e-06,1.7008939457737416e-06,1.7008939383479568e-06,0.0
