time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
759.0,49.654772320275605,6.537911694725717e-06,49.654558493900474,6.833811464145513e-06,49.45451363134842,2.969340843739977e-06,49.45384713868235,3.568570850988812e-06,49.44058274363185,3.4169057321242613e-06,49.440582743632,3.4169057319887187e-06,1e+21,49.3148394514961,1.7842854254948938e-06,49.31048525716863,1.7084528660203508e-06,49.310485257168594,1.7084528660983244e-06,49.310485257169944,1.7084528660040274e-06,49.31048525716995,1.708452866000186e-06,49.651853748245834,6.5379116946986565e-06,49.651426095495566,6.8338114641228e-06,49.45264556301412,2.9693408437167632e-06,49.45131257768194,3.568570850985019e-06,49.4382243385733,3.416905732118587e-06,49.43822433857356,3.4169057320042545e-06,49.250000442927345,49.34651769479968,2.9693271958553315e-06,49.31483945149611,1.7842854254887147e-06,0.454033334588174,0.44578412046134336,49.65769089230539,49.7579873411947,0.4627676342727073,0.42537323620282363,0.4540333345946563,0.45403333458651457,0.4253751913119991,0.07811373884899198,0.4627676342738942,0.4627676342719036,0.45403333457933404,0.4540333345687063,0.45403333457670597,0.4540333345760798,0.4500000000015657,0.45,0.0,1.526963813574781e-14,49.87899367059735
760.0,49.654772320276045,6.53791169471256e-06,49.65455849390093,6.83381146412837e-06,49.45451363134887,2.9693408437533517e-06,49.45384713868285,3.568570850978462e-06,49.440582743632696,3.4169057321067294e-06,49.4405827436329,3.416905731998687e-06,1e+21,49.314839451496596,1.7842854254940296e-06,49.31048525716875,1.70845286600619e-06,49.310485257168764,1.7084528660980669e-06,49.310485257170036,1.7084528660041671e-06,49.31048525717006,1.7084528660009882e-06,49.65185374824628,6.537911694711903e-06,49.65142609549605,6.833811464109257e-06,49.45264556301452,2.9693408437302565e-06,49.45131257768246,3.5685708509839304e-06,49.4382243385741,3.4169057321041303e-06,49.43822433857451,3.4169057320049394e-06,49.25000044292696,49.3465176947997,2.969327195869006e-06,49.31483945149662,1.7842854254885601e-06,0.4540333345875981,0.445784120460863,49.65769089230582,49.757987341195125,0.4627676342711649,0.4253732362028042,0.4540333345938852,0.4540333345873955,0.4253751913123818,0.07811373884906225,0.46276763427399764,0.4627676342727212,0.4540333345832254,0.4540333345711441,0.45403333457965594,0.4540333345795338,0.4500000000009857,0.45,0.0,1.5269638135729842e-14,49.87899367059757
761.0,49.65477232027628,6.537911694723811e-06,49.654558493901206,6.83381146411541e-06,49.454513631349144,2.969340843734394e-06,49.45384713868307,3.5685708509693474e-06,49.440582743633605,3.4169057320902356e-06,49.440582743633676,3.416905732005961e-06,1e+21,49.31483945149701,1.7842854254926862e-06,49.31048525716863,1.7084528659725228e-06,49.31048525716939,1.708452866117912e-06,49.310485257170285,1.7084528660055662e-06,49.310485257170285,1.7084528660020968e-06,49.651853748246474,6.537911694723351e-06,49.65142609549635,6.833811464097117e-06,49.45264556301482,2.969340843742549e-06,49.45131257768266,3.5685708509804592e-06,49.43822433857508,3.4169057320901204e-06,49.43822433857524,3.4169057320067452e-06,49.250000442926584,49.34651769479927,2.969327195881313e-06,49.31483945149702,1.7842854254882365e-06,0.45403333458797007,0.44578412046190496,49.65769089230608,49.75798734119538,0.4627676342687907,0.42537323619973083,0.4540333345907768,0.45403333458571465,0.42537519133151136,0.07811373885257511,0.46276763427263023,0.4627676342725412,0.45403333458472633,0.4540333345646342,0.45403333458262385,0.4540333345810793,0.45000000000065987,0.45,0.0,1.526963813571858e-14,49.8789936705977
762.0,49.654772320276436,6.537911694725297e-06,49.654558493901405,6.833811464096215e-06,49.454513631349364,2.9693408437551385e-06,49.45384713868323,3.5685708509708755e-06,49.440582743634444,3.416905732070148e-06,49.44058274363439,3.4169057320059016e-06,1e+21,49.31483945149732,1.784285425490566e-06,49.31048525716843,1.708452865903824e-06,49.3104852571703,1.708452866176511e-06,49.310485257170555,1.7084528660068584e-06,49.310485257170534,1.7084528660019848e-06,49.65185374824661,6.537911694731244e-06,49.65142609549657,6.8338114640889475e-06,49.45264556301507,2.9693408437524343e-06,49.451312577682806,3.568570850977109e-06,49.438224338576,3.416905732080458e-06,49.43822433857591,3.4169057320079565e-06,49.2500004429262,49.34651769479891,2.969327195891555e-06,49.31483945149732,1.7842854254867773e-06,0.4540333345880078,0.4457841204625066,49.657690892306256,49.75798734119556,0.4627676342670188,0.42537323619931955,0.4540333345886123,0.45403333458475303,0.4253751913417452,0.07811373885445438,0.46276763427175743,0.4627676342713957,0.4540333345929678,0.45403333455700745,0.45403333458381595,0.45403333458237954,0.4500000000004579,0.45,0.0,1.5269638135711755e-14,49.87899367059779
763.0,49.654772320276656,6.537911694751237e-06,49.654558493901625,6.833811464088899e-06,49.454513631349606,2.969340843761205e-06,49.453847138683514,3.5685708509800895e-06,49.44058274363507,3.416905732073783e-06,49.44058274363507,3.4169057320081483e-06,1e+21,49.31483945149752,1.7842854254891477e-06,49.310485257169084,1.7084528658338515e-06,49.310485257170484,1.7084528662400942e-06,49.31048525717072,1.7084528660069492e-06,49.310485257170704,1.7084528660003428e-06,49.651853748246836,6.537911694733243e-06,49.651426095496774,6.8338114640819544e-06,49.452645563015295,2.969340843758474e-06,49.45131257768312,3.568570850974782e-06,49.4382243385766,3.4169057320744808e-06,49.43822433857661,3.4169057320069176e-06,49.25000044292582,49.34651769479905,2.969327195897217e-06,49.31483945149752,1.7842854254855908e-06,0.4540333345867605,0.4457841204622025,49.657690892306476,49.757987341195744,0.46276763426770867,0.42537323619988254,0.4540333345893363,0.454033334585394,0.42537519133005974,0.07811373885230853,0.4627676342720279,0.462767634271576,0.4540333346073426,0.4540333345531858,0.4540333345840704,0.45403333458368006,0.4500000000002868,0.45,0.0,1.5269638135707233e-14,49.87899367059787
764.0,49.65477232027681,6.5379116947420525e-06,49.65455849390176,6.8338114640611556e-06,49.45451363134971,2.969340843760745e-06,49.4538471386837,3.568570850982871e-06,49.44058274363547,3.416905732067491e-06,49.44058274363556,3.4169057320166445e-06,1e+21,49.31483945149782,1.7842854254905642e-06,49.31048525717032,1.7084528658399937e-06,49.31048525716976,1.708452866221511e-06,49.31048525717098,1.7084528660076417e-06,49.31048525717098,1.7084528660015625e-06,49.65185374824701,6.537911694739153e-06,49.65142609549689,6.833811464073296e-06,49.452645563015366,2.9693408437602503e-06,49.45131257768334,3.568570850977916e-06,49.43822433857696,3.416905732063896e-06,49.43822433857715,3.416905732009816e-06,49.25000044292544,49.346517694799,2.9693271958989313e-06,49.314839451497825,1.7842854254876474e-06,0.45403333458644757,0.4457841204623846,49.65769089230661,49.757987341195864,0.4627676342662584,0.4253732361982857,0.4540333345884505,0.4540333345853964,0.4253751913295348,0.07811373885221214,0.46276763427274575,0.46276763427219786,0.45403333460606415,0.45403333455445244,0.4540333345852368,0.45403333458451073,0.4500000000001856,0.45,0.0,1.5269638135704112e-14,49.878993670597936
765.0,49.6547723202769,6.537911694735018e-06,49.654558493901824,6.833811464054516e-06,49.45451363134979,2.969340843765499e-06,49.45384713868384,3.568570850984541e-06,49.440582743635744,3.4169057320409717e-06,49.44058274363594,3.4169057320131924e-06,1e+21,49.31483945149819,1.7842854254938005e-06,49.31048525717063,1.7084528658511957e-06,49.31048525716966,1.7084528661928405e-06,49.3104852571714,1.7084528660116793e-06,49.310485257171415,1.7084528660063933e-06,49.651853748247106,6.5379116947470415e-06,49.65142609549695,6.833811464064587e-06,49.45264556301542,2.96934084376004e-06,49.45131257768351,3.568570850987207e-06,49.438224338577186,3.416905732046431e-06,49.4382243385776,3.4169057320187693e-06,49.25000044292506,49.34651769479884,2.969327195898745e-06,49.31483945149821,1.784285425492881e-06,0.4540333345864169,0.4457841204623348,49.65769089230669,49.75798734119593,0.4627676342653283,0.4253732361976083,0.4540333345878628,0.45403333458619416,0.4253751913318681,0.07811373885264061,0.46276763427035006,0.4627676342701035,0.4540333346049602,0.4540333345590901,0.4540333345829311,0.45403333458241174,0.45000000000011814,0.45,0.0,1.5269638135702033e-14,49.87899367059797
766.0,49.65477232027705,6.537911694752868e-06,49.654558493901966,6.83381146404628e-06,49.45451363135004,2.9693408437651013e-06,49.45384713868414,3.568570851010544e-06,49.440582743635964,3.416905732016483e-06,49.44058274363631,3.4169057320302635e-06,1e+21,49.314839451498514,1.7842854254992808e-06,49.310485257170356,1.7084528658613542e-06,49.310485257169766,1.7084528661539622e-06,49.31048525717183,1.7084528660204712e-06,49.31048525717183,1.7084528660155316e-06,49.65185374824727,6.537911694754511e-06,49.65142609549709,6.833811464052825e-06,49.452645563015636,2.969340843754109e-06,49.45131257768385,3.5685708510025545e-06,49.438224338577335,3.416905732016964e-06,49.43822433857803,3.4169057320360793e-06,49.25000044292467,49.3465176947989,2.9693271958932125e-06,49.31483945149855,1.7842854255018386e-06,0.45403333458606493,0.44578412046271576,49.65769089230684,49.75798734119604,0.46276763426503487,0.4253732361958396,0.45403333458807643,0.45403333458724876,0.4253751913385675,0.07811373885387086,0.4627676342632422,0.462767634262632,0.4540333346055398,0.4540333345658511,0.4540333345744339,0.45403333457394074,0.4500000000000759,0.45,0.0,1.5269638135700727e-14,49.87899367059802
767.0,49.65477232027741,6.537911694772489e-06,49.65455849390229,6.833811464043495e-06,49.4545136313506,2.9693408437491885e-06,49.45384713868481,3.5685708510190937e-06,49.44058274363619,3.4169057319569787e-06,49.44058274363676,3.416905732060795e-06,1e+21,49.31483945149865,1.7842854255064916e-06,49.31048525716986,1.7084528658643667e-06,49.310485257169624,1.708452866104756e-06,49.31048525717208,1.7084528660354248e-06,49.310485257172076,1.7084528660306375e-06,49.651853748247646,6.5379116947588754e-06,49.6514260954974,6.833811464034706e-06,49.45264556301615,2.9693408437397674e-06,49.451312577684554,3.5685708510236266e-06,49.43822433857744,3.4169057319684814e-06,49.43822433857861,3.41690573206571e-06,49.25000044292429,49.346517694799466,2.9693271958776208e-06,49.31483945149872,1.7842854255154477e-06,0.4540333345857996,0.44578412046308535,49.6576908923072,49.757987341196305,0.46276763426393847,0.4253732361932236,0.4540333345919261,0.45403333458568995,0.425375191351141,0.0781137388561798,0.462767634249169,0.4627676342477769,0.45403333460678796,0.45403333457601136,0.4540333345566054,0.45403333455607536,0.4500000000000502,0.45,0.0,1.5269638135699938e-14,49.878993670598156
768.0,49.65477232027781,6.537911694766378e-06,49.654558493902705,6.833811464038357e-06,49.45451363135118,2.969340843723109e-06,49.45384713868535,3.568570851037415e-06,49.44058274363662,3.4169057319017733e-06,49.44058274363705,3.416905732088572e-06,1e+21,49.31483945149851,1.784285425513912e-06,49.31048525716979,1.7084528658670353e-06,49.310485257169354,1.7084528660553743e-06,49.31048525717192,1.70845286605031e-06,49.31048525717192,1.7084528660455347e-06,49.65185374824802,6.537911694760304e-06,49.65142609549783,6.833811464017625e-06,49.45264556301675,2.9693408437203013e-06,49.451312577685066,3.568570851041831e-06,49.438224338577925,3.416905731921451e-06,49.43822433857883,3.4169057320961157e-06,49.250000442923906,49.346517694800454,2.9693271958582127e-06,49.31483945149854,1.7842854255279018e-06,0.4540333345857576,0.4457841204630098,49.6576908923076,49.75798734119659,0.46276763426473394,0.4253732361912148,0.4540333345954665,0.45403333458424616,0.42537519134781043,0.07811373885556819,0.462767634253604,0.46276763425217493,0.45403333461166057,0.4540333345874779,0.45403333455993206,0.4540333345590197,0.45000000000003315,0.45,0.0,1.5269638135699414e-14,49.8789936705983
769.0,49.65477232027773,6.537911694741626e-06,49.654558493902734,6.833811463997537e-06,49.45451363135103,2.9693408437143776e-06,49.45384713868496,3.5685708510571144e-06,49.44058274363716,3.416905731906197e-06,49.44058274363709,3.416905732081388e-06,1e+21,49.31483945149845,1.784285425516976e-06,49.31048525717047,1.7084528658908297e-06,49.31048525716983,1.7084528660248601e-06,49.3104852571717,1.7084528660526367e-06,49.31048525717171,1.708452866048606e-06,49.65185374824791,6.537911694764557e-06,49.65142609549792,6.833811464017023e-06,49.45264556301671,2.969340843715116e-06,49.45131257768459,3.5685708510475976e-06,49.43822433857874,3.4169057319162004e-06,49.438224338578586,3.4169057321010746e-06,49.25000044292353,49.34651769480059,2.969327195854816e-06,49.314839451498436,1.7842854255304154e-06,0.45403333458542106,0.4457841204630817,49.65769089230754,49.75798734119655,0.4627676342674583,0.42537323619217143,0.4540333345947038,0.45403333458418066,0.42537519132826235,0.07811373885197848,0.4627676342765096,0.46276763427521317,0.45403333461295914,0.4540333345958153,0.454033334587382,0.4540333345866137,0.45000000000002144,0.45,0.0,1.5269638135699054e-14,49.87899367059828
770.0,49.65477232027775,6.5379116947665335e-06,49.654558493902755,6.833811464019119e-06,49.45451363135092,2.969340843706368e-06,49.45384713868485,3.568570851052883e-06,49.440582743637485,3.416905731907527e-06,49.44058274363739,3.4169057320886656e-06,1e+21,49.31483945149847,1.7842854255190582e-06,49.310485257171194,1.7084528659238424e-06,49.310485257170285,1.708452865988439e-06,49.31048525717165,1.7084528660530877e-06,49.31048525717167,1.7084528660499596e-06,49.65185374824792,6.5379116947667e-06,49.651426095497946,6.833811464014238e-06,49.4526455630166,2.969340843714626e-06,49.45131257768448,3.568570851052263e-06,49.43822433857909,3.4169057319110165e-06,49.43822433857889,3.4169057321028856e-06,49.25000044292315,49.34651769480052,2.9693271958541694e-06,49.31483945149845,1.7842854255321213e-06,0.454033334585377,0.44578412046315863,49.65769089230757,49.75798734119657,0.4627676342672047,0.4253732361916227,0.45403333459372136,0.45403333458284073,0.42537519133388074,0.07811373885301022,0.46276763426775797,0.46276763426584083,0.4540333346093379,0.4540333345999338,0.4540333345809932,0.4540333345804865,0.45000000000001367,0.45,0.0,1.526963813569881e-14,49.878993670598284
771.0,49.65477232027802,6.537911694772718e-06,49.65455849390298,6.833811464012183e-06,49.45451363135109,2.9693408437112334e-06,49.453847138685134,3.5685708510598457e-06,49.44058274363764,3.416905731890661e-06,49.440582743637776,3.416905732092323e-06,1e+21,49.31483945149827,1.784285425519375e-06,49.31048525717191,1.7084528659746997e-06,49.310485257170555,1.708452865931986e-06,49.31048525717154,1.708452866053391e-06,49.31048525717155,1.7084528660509562e-06,49.65185374824821,6.537911694764159e-06,49.651426095498124,6.833811464006037e-06,49.452645563016716,2.969340843712609e-06,49.451312577684824,3.568570851053461e-06,49.43822433857914,3.4169057319017733e-06,49.43822433857941,3.416905732104239e-06,49.250000442922776,49.34651769480075,2.9693271958513394e-06,49.31483945149828,1.784285425533246e-06,0.4540333345852793,0.445784120463426,49.65769089230784,49.75798734119676,0.4627676342659278,0.42537323619031914,0.4540333345924909,0.4540333345803777,0.4253751913520516,0.07811373885634701,0.46276763424175377,0.46276763423957273,0.4540333346060626,0.4540333346003402,0.45403333455853245,0.45403333455803163,0.45000000000000884,0.45,0.0,1.5269638135698663e-14,49.878993670598376
772.0,49.65477232027869,6.5379116947682114e-06,49.65455849390361,6.833811464004854e-06,49.45451363135177,2.9693408436869e-06,49.45384713868596,3.5685708510362728e-06,49.44058274363766,3.4169057318701375e-06,49.44058274363803,3.416905732103941e-06,1e+21,49.31483945149756,1.7842854255171396e-06,49.31048525717259,1.7084528660524137e-06,49.31048525717049,1.7084528658411842e-06,49.31048525717114,1.7084528660539227e-06,49.31048525717115,1.7084528660531502e-06,49.65185374824887,6.537911694752831e-06,49.65142609549871,6.83381146399067e-06,49.45264556301733,2.969340843704137e-06,49.45131257768568,3.568570851049282e-06,49.438224338579055,3.416905731883862e-06,49.43822433857982,3.4169057321071174e-06,49.250000442922385,49.346517694801776,2.969327195841182e-06,49.3148394514976,1.7842854255334495e-06,0.45403333458529294,0.4457841204635107,49.657690892308516,49.75798734119724,0.46276763426531187,0.4253732361894026,0.4540333345909853,0.45403333457694156,0.4253751913701611,0.07811373885967256,0.462767634213689,0.46276763421113626,0.45403333461790724,0.4540333345880337,0.45403333453776573,0.4540333345366443,0.4500000000000059,0.45,0.0,1.526963813569857e-14,49.87899367059862
773.0,49.654772320279285,6.537911694750066e-06,49.65455849390424,6.833811463996015e-06,49.45451363135249,2.969340843679151e-06,49.45384713868657,3.5685708510445716e-06,49.44058274363767,3.416905731854628e-06,49.44058274363784,3.416905732101424e-06,1e+21,49.31483945149653,1.7842854255145467e-06,49.310485257172445,1.7084528661199517e-06,49.31048525717092,1.7084528657561025e-06,49.31048525717051,1.70845286605488e-06,49.31048525717052,1.7084528660555179e-06,49.65185374824946,6.537911694739841e-06,49.651426095499374,6.83381146397977e-06,49.45264556301808,2.9693408436925567e-06,49.451312577686245,3.568570851044596e-06,49.43822433857915,3.4169057318694594e-06,49.4382243385795,3.4169057321103916e-06,49.250000442922,49.3465176948031,2.9693271958299895e-06,49.31483945149653,1.7842854255322177e-06,0.45403333458534684,0.4457841204632889,49.65769089230911,49.75798734119767,0.46276763426789247,0.42537323619092443,0.45403333459534256,0.4540333345805184,0.4253751913518136,0.07811373885630331,0.46276763424289946,0.4627676342409969,0.4540333346294514,0.45403333458115547,0.4540333345608722,0.4540333345599457,0.4500000000000039,0.45,0.0,1.526963813569851e-14,49.87899367059883
774.0,49.654772320279,6.537911694771478e-06,49.654558493904034,6.83381146399304e-06,49.454513631352135,2.96934084370014e-06,49.453847138685994,3.5685708510358107e-06,49.44058274363807,3.416905731885006e-06,49.440582743637826,3.4169057320990985e-06,1e+21,49.314839451496454,1.7842854255139866e-06,49.310485257171976,1.7084528661174063e-06,49.310485257172374,1.7084528657654754e-06,49.31048525717031,1.7084528660505924e-06,49.31048525717031,1.7084528660519605e-06,49.65185374824919,6.537911694742566e-06,49.65142609549925,6.833811463988591e-06,49.45264556301785,2.969340843699342e-06,49.45131257768557,3.568570851044277e-06,49.43822433857972,3.416905731886165e-06,49.43822433857923,3.416905732102688e-06,49.25000044292162,49.34651769480284,2.969327195838745e-06,49.3148394514964,1.7842854255283834e-06,0.4540333345849311,0.4457841204635649,49.65769089230883,49.75798734119746,0.46276763426960343,0.42537323619449163,0.4540333346006564,0.4540333345877966,0.4253751913199344,0.07811373885044917,0.46276763429638995,0.4627676342946066,0.4540333346278653,0.4540333345827594,0.45403333459937867,0.4540333345987131,0.4500000000000025,0.45,0.0,1.5269638135698467e-14,49.87899367059873
775.0,49.65477232027892,6.537911694751957e-06,49.65455849390399,6.833811463991844e-06,49.454513631351894,2.9693408437165786e-06,49.45384713868569,3.5685708510252524e-06,49.440582743638444,3.4169057319020685e-06,49.440582743638046,3.4169057320846075e-06,1e+21,49.31483945149649,1.7842854255079953e-06,49.3104852571726,1.7084528661206818e-06,49.31048525717328,1.7084528657887446e-06,49.31048525717023,1.7084528660404648e-06,49.31048525717023,1.7084528660423658e-06,49.651853748249096,6.537911694740404e-06,49.65142609549921,6.8338114639940765e-06,49.45264556301764,2.969340843712874e-06,49.451312577685236,3.5685708510310758e-06,49.43822433858019,3.4169057319104816e-06,49.4382243385794,3.416905732082975e-06,49.25000044292124,49.346517694802415,2.9693271958524626e-06,49.31483945149643,1.7842854255189904e-06,0.4540333345851409,0.4457841204632516,49.657690892308764,49.75798734119742,0.46276763426963696,0.4253732361962223,0.4540333345941345,0.45403333458317,0.4253751913233208,0.07811373885107104,0.4627676342825644,0.46276763428146006,0.4540333346244114,0.4540333345812332,0.45403333460163536,0.4540333346011522,0.4500000000000016,0.45,0.0,1.526963813569844e-14,49.87899367059872
776.0,49.65477232027923,6.53791169473043e-06,49.654558493904304,6.8338114640096085e-06,49.454513631351986,2.9693408437220055e-06,49.453847138685774,3.568570850981492e-06,49.44058274363824,3.4169057319415483e-06,49.44058274363775,3.4169057320496525e-06,1e+21,49.3148394514961,1.78428542549348e-06,49.31048525717379,1.708452866137188e-06,49.31048525717385,1.7084528658146899e-06,49.31048525717027,1.7084528660236055e-06,49.31048525717027,1.7084528660257457e-06,49.651853748249344,6.537911694724156e-06,49.65142609549951,6.833811463997563e-06,49.45264556301772,2.969340843732315e-06,49.45131257768528,3.5685708509962784e-06,49.438224338580085,3.4169057319469883e-06,49.43822433857913,3.4169057320489995e-06,49.25000044292086,49.34651769480212,2.9693271958701533e-06,49.31483945149603,1.7842854254995027e-06,0.4540333345856231,0.4457841204626361,49.657690892309105,49.75798734119766,0.4627676342693727,0.4253732361987822,0.45403333457873746,0.4540333345722439,0.42537519133853186,0.07811373885386433,0.46276763423886724,0.4627676342381072,0.45403333461886447,0.4540333345755793,0.45403333459698514,0.45403333459660833,0.45000000000000107,0.45,0.0,1.5269638135698423e-14,49.87899367059884
777.0,49.65477232028007,6.537911694684704e-06,49.65455849390518,6.8338114640188505e-06,49.454513631352626,2.969340843753326e-06,49.453847138686335,3.568570850930755e-06,49.440582743636874,3.4169057319897626e-06,49.440582743636185,3.4169057319958227e-06,1e+21,49.31483945149467,1.7842854254664062e-06,49.31048525717499,1.7084528661741463e-06,49.31048525717429,1.7084528658322866e-06,49.31048525717044,1.7084528659985458e-06,49.31048525717044,1.7084528660007263e-06,49.651853748250126,6.537911694687674e-06,49.65142609550037,6.833811463999496e-06,49.45264556301834,2.969340843756564e-06,49.45131257768577,3.5685708509313995e-06,49.438224338578934,3.416905731998842e-06,49.43822433857757,3.4169057319992105e-06,49.25000044292048,49.346517694802294,2.9693271958920817e-06,49.31483945149458,1.7842854254651951e-06,0.45403333458627426,0.44578412046173294,49.65769089231,49.757987341198294,0.4627676342703182,0.4253732362046523,0.4540333345592065,0.4540333345588426,0.42537519134212703,0.07811373885452451,0.4627676342019548,0.4627676342018862,0.45403333461057893,0.45403333456522077,0.4540333346148467,0.4540333346143515,0.45000000000000073,0.45,0.0,1.526963813569841e-14,49.87899367059916
778.0,49.65477232028088,6.5379116946490635e-06,49.65455849390596,6.8338114639951065e-06,49.45451363135333,2.969340843782692e-06,49.45384713868709,3.5685708508826824e-06,49.44058274363506,3.416905732052779e-06,49.44058274363448,3.4169057319510715e-06,1e+21,49.314839451492915,1.7842854254408213e-06,49.310485257175024,1.7084528662061807e-06,49.310485257174754,1.7084528658472359e-06,49.31048525717107,1.708452865976057e-06,49.31048525717106,1.7084528659778424e-06,49.65185374825099,6.537911694650496e-06,49.65142609550115,6.833811464005594e-06,49.45264556301901,2.969340843776149e-06,49.451312577686544,3.568570850872807e-06,49.43822433857704,3.4169057320512445e-06,49.43822433857586,3.4169057319541568e-06,49.250000442920104,49.346517694802515,2.969327195913428e-06,49.31483945149285,1.7842854254333505e-06,0.4540333345864896,0.4457841204615796,49.65769089231077,49.75798734119884,0.46276763427159207,0.42537323621056045,0.4540333345794512,0.454033334573342,0.42537519132627394,0.07811373885161334,0.4627676342584604,0.46276763425790507,0.4540333345971436,0.45403333454920053,0.4540333346183226,0.45403333461821094,0.45000000000000046,0.45,0.0,1.5269638135698404e-14,49.87899367059942
779.0,49.654772320280486,6.537911694663369e-06,49.65455849390545,6.833811464013596e-06,49.45451363135302,2.9693408437940524e-06,49.453847138687024,3.568570850884719e-06,49.440582743635574,3.416905732100752e-06,49.44058274363553,3.4169057319669427e-06,1e+21,49.314839451493626,1.7842854254423265e-06,49.31048525717409,1.7084528661862237e-06,49.310485257174925,1.708452865887244e-06,49.310485257171614,1.7084528659709588e-06,49.31048525717161,1.7084528659721643e-06,49.65185374825073,6.537911694658431e-06,49.65142609550064,6.833811464016424e-06,49.45264556301864,2.969340843781652e-06,49.45131257768665,3.5685708508784705e-06,49.438224338577086,3.4169057320745384e-06,49.438224338577,3.4169057319435964e-06,49.25000044291973,49.346517694801854,2.969327195922318e-06,49.31483945149363,1.7842854254340917e-06,0.4540333345867186,0.4457841204617112,49.65769089231026,49.75798734119847,0.46276763427004286,0.42537323620970535,0.4540333346136702,0.4540333346056327,0.4253751913236118,0.07811373885112448,0.46276763433401685,0.46276763433399776,0.4540333345856696,0.4540333345444901,0.45403333458210565,0.454033334581651,0.4500000000000003,0.45,0.0,1.52696381356984e-14,49.878993670599236
780.0,49.65477232028019,6.537911694661668e-06,49.654558493905164,6.833811464031982e-06,49.454513631352846,2.969340843809062e-06,49.45384713868683,3.5685708508734307e-06,49.44058274363575,3.4169057320962885e-06,49.440582743635666,3.416905731940557e-06,1e+21,49.31483945149465,1.7842854254386864e-06,49.31048525717354,1.7084528661555082e-06,49.310485257174754,1.7084528659344646e-06,49.31048525717199,1.7084528659661491e-06,49.310485257171976,1.7084528659661265e-06,49.65185374825041,6.537911694663023e-06,49.65142609550036,6.833811464022784e-06,49.45264556301849,2.969340843792157e-06,49.45131257768646,3.5685708508683222e-06,49.43822433857733,3.416905732092535e-06,49.43822433857715,3.4169057319327633e-06,49.25000044291934,49.34651769480117,2.969327195932892e-06,49.314839451494656,1.7842854254296053e-06,0.4540333345869215,0.4457841204613647,49.657690892309965,49.75798734119827,0.46276763426951917,0.4253732362108393,0.4540333345988588,0.4540333345895045,0.4253751913163255,0.07811373884978647,0.4627676343162453,0.46276763431552975,0.4540333345800534,0.45403333455116873,0.45403333461499584,0.45403333461489037,0.4500000000000002,0.45,0.0,1.5269638135698395e-14,49.87899367059914
781.0,49.6547723202803,6.537911694660106e-06,49.65455849390538,6.833811464038752e-06,49.45451363135308,2.969340843826032e-06,49.45384713868688,3.568570850837012e-06,49.44058274363399,3.4169057320967412e-06,49.44058274363352,3.416905731917677e-06,1e+21,49.31483945149501,1.7842854254227276e-06,49.310485257172914,1.7084528661046803e-06,49.31048525717429,1.7084528659946674e-06,49.310485257173255,1.7084528659627809e-06,49.310485257173234,1.708452865960708e-06,49.65185374825043,6.537911694652646e-06,49.65142609550058,6.833811464025415e-06,49.45264556301879,2.969340843816809e-06,49.451312577686394,3.5685708508291347e-06,49.43822433857595,3.41690573210352e-06,49.438224338575,3.4169057319237906e-06,49.25000044291896,49.34651769480007,2.969327195956501e-06,49.314839451494976,1.7842854254116307e-06,0.4540333345868585,0.44578412046107346,49.65769089231018,49.75798734119842,0.462767634270045,0.4253732362145331,0.454033334558596,0.4540333345478403,0.42537519129827633,0.07811373884647199,0.4627676342549138,0.46276763425462136,0.4540333345733932,0.4540333345600464,0.45403333469581925,0.4540333346956878,0.4500000000000001,0.45,0.0,1.5269638135698395e-14,49.87899367059921
