time [second],TC1/v_mm3_s [mm3_per_s],TC2/v_mm3_s [mm3_per_s],TC3/v_mm3_s [mm3_per_s],TC4/v_mm3_s [mm3_per_s],TC5/v_mm3_s [mm3_per_s],TC6/v_mm3_s [mm3_per_s],V07/v_mm3_s [mm3_per_s],V02/v_mm3_s [mm3_per_s],V03/v_mm3_s [mm3_per_s],TC1/u_mmHg [dimensionless],TC2/u_mmHg [dimensionless],TC3/u_mmHg [dimensionless],TC4/u_mmHg [dimensionless],TC5/u_mmHg [dimensionless],TC6/u_mmHg [dimensionless],V07/u_mmHg [dimensionless],V02/u_mmHg [dimensionless],V03/u_mmHg [dimensionless],TC1/H_mean [dimensionless],TC2/H_mean [dimensionless],TC3/H_mean [dimensionless],TC4/H_mean [dimensionless],TC5/H_mean [dimensionless],TC6/H_mean [dimensionless],V07/H_mean [dimensionless],V02/H_mean [dimensionless],V03/H_mean [dimensionless]
59.0,1.4568587313378601e-06,1.6409567767018087e-06,-1.9945150415508848e-08,3.7439167305808475e-06,3.143298117112844e-06,1.9611013128651373e-06,2.3732688463754275e-06,5.45113920955372e-06,3.077870360323685e-06,47.531836215040855,47.432058227367975,47.61957416618912,47.22333557380284,47.25404874456682,47.301879833186824,48.75001941167724,49.14219940767362,48.44477254667584,0.4489320743975271,0.48838224832057714,0.48543567397722315,0.39845158053028723,0.49214747688257166,0.37206506969010245,0.38447255633497135,0.43261999107384747,0.46974527817586365
60.0,1.4568587901952875e-06,1.6409385411165077e-06,-1.9927038056099326e-08,3.743916724587637e-06,3.1432979078866302e-06,1.961101436252426e-06,2.3732688488038295e-06,5.4511391393655735e-06,3.0778702963339673e-06,47.531836239947516,47.43205825569116,47.6195741945472,47.22333558149344,47.25404878113255,47.301879878164755,48.750019427038126,49.142199418843695,48.44477257090407,0.44893209977594095,0.4883884989732769,0.48593536591454073,0.3984515837464574,0.49266055158161737,0.3720650667857218,0.38447255972376615,0.4326199910847786,0.46974527607437677
61.0,1.4568588630465806e-06,1.6409204176319445e-06,-1.9909053503187023e-08,3.7439167083955253e-06,3.143297746368207e-06,1.9611015367930175e-06,2.373268837911568e-06,5.451139073386383e-06,3.0778702263304436e-06,47.53183626576696,47.43205828383015,47.619574222710064,47.22333558842397,47.254048817378404,47.301879907006835,48.75001944141023,49.142199428868,48.44477259485459,0.44893212189769605,0.4883947112052502,0.48643242889712657,0.39845158797620156,0.4931682031008164,0.37206506007958795,0.3844725616946891,0.4326199910085814,0.46974527338548927
62.0,1.4568589415422997e-06,1.6409024138281716e-06,-1.9891195199244462e-08,3.743916701739444e-06,3.1432976436383038e-06,1.9611015867815655e-06,2.373268848823365e-06,5.451139007332427e-06,3.0778701578048514e-06,47.53183629053832,47.43205831195819,47.61957425082443,47.22333559521773,47.254048853306664,47.3018799298951,48.75001945529413,49.1421994391015,48.44477261843306,0.4489321400790268,0.4884008828021606,0.4869268814654488,0.39845159099532873,0.49367048855753004,0.3720650614963867,0.3844725666669911,0.4326199909991643,0.46974527122123194
63.0,1.4568590082446766e-06,1.6408845512225734e-06,-1.9873461155214245e-08,3.743916692983056e-06,3.1432976435313464e-06,1.961101524492453e-06,2.3732688503885756e-06,5.451138944717089e-06,3.0778700971091983e-06,47.531836313128885,47.43205834034027,47.619574279211186,47.22333560180287,47.25404888891993,47.301879950529255,48.75001946900538,49.142199449191395,48.4447726414415,0.44893215838679074,0.48840700776548085,0.4874187419442316,0.39845159419303977,0.49416746427335057,0.37206508705137853,0.3844725726884773,0.43261999083200814,0.4697452682210041
64.0,1.4568590542589614e-06,1.640866832540601e-06,-1.9855851764619578e-08,3.743916682881451e-06,3.1432976785424677e-06,1.9611014467757764e-06,2.3732688472542623e-06,5.451138884529307e-06,3.077870036201527e-06,47.531836334291846,47.43205836834055,47.61957430715456,47.223335608040124,47.2540489242197,47.30187997415848,48.75001948196911,49.14219945848368,48.4447726635216,0.44893218136409757,0.4884130825077476,0.48790802855421367,0.3984515974523128,0.4946591866406623,0.3720651177599285,0.3844725773957513,0.4326199906288361,0.46974526523981935
65.0,1.4568590980157299e-06,1.6408492421975106e-06,-1.9838365521494974e-08,3.7439166808332604e-06,3.1432975637367113e-06,1.9611014720270652e-06,2.3732688505316564e-06,5.451138816479352e-06,3.0778699784363697e-06,47.53183635706104,47.43205839583802,47.61957433468284,47.223335615542204,47.25404895920626,47.301880021409794,48.75001949695906,49.142199469556324,48.44477268699929,0.44893220811911605,0.4884191131905176,0.48839475923011993,0.39845160011749475,0.4951457114735271,0.3720651383120938,0.3844725825599662,0.43261999058059775,0.4697452629088809
66.0,1.4568591585165542e-06,1.6408317549899545e-06,-1.982100191728554e-08,3.743916663596527e-06,3.1432973903694136e-06,1.9611015785309547e-06,2.3732688303370454e-06,5.451138752483487e-06,3.077869912575207e-06,47.53183638213595,47.43205842271318,47.61957436156107,47.22333562248381,47.25404899388273,47.30188006034885,48.75001951126406,49.1421994793094,48.44477271017416,0.44893223322830317,0.4884251069366476,0.4888789518454225,0.3984516044749525,0.4956270940304922,0.37206513586935963,0.3844725829567998,0.43261999044749133,0.4697452601483671
67.0,1.4568592372137234e-06,1.6408143683729849e-06,-1.9803758179890795e-08,3.7439166581746674e-06,3.143297146094674e-06,1.9611017540426676e-06,2.373268838266981e-06,5.451138685107559e-06,3.0778698450771994e-06,47.53183640737385,47.432058449584886,47.61957438847909,47.223335629669776,47.25404902825116,47.30188009838571,48.75001952558384,49.14219948971729,48.44477273341805,0.44893225220370525,0.48843106719169926,0.489360623982617,0.3984516074678398,0.49610338867200043,0.3720651173193879,0.384472585738575,0.4326199905367453,0.4697452586232478
68.0,1.4568593142139645e-06,1.6407971043890845e-06,-1.9786633082237323e-08,3.7439166461305654e-06,3.143297038064808e-06,1.961101801063674e-06,2.3732688377334625e-06,5.451138624588492e-06,3.0778697822595496e-06,47.53183643040354,47.43205847668474,47.619574415555434,47.22333563602235,47.25404906231578,47.30188011585912,48.75001953882322,49.14219949927783,48.444772755638525,0.4489322676835581,0.4884369862399845,0.4898397931551555,0.39845161099589504,0.4965746485490273,0.3720651163976636,0.38447258936985024,0.4326199904539474,0.46974525610173923
69.0,1.4568593644604399e-06,1.6407799827402747e-06,-1.9769625634701313e-08,3.743916637112847e-06,3.1432970951392935e-06,1.961101721201811e-06,2.373268843749576e-06,5.451138569255728e-06,3.077869721150113e-06,47.53183644997478,47.43205850381588,47.619574442656976,47.223335641440556,47.254049096079044,47.30188012327444,48.75001955026449,49.142199507647085,48.444772776234004,0.4489322862116346,0.4884428573794972,0.49031647663536,0.398451613864256,0.4970409266786305,0.3720651385795236,0.384472595031306,0.4326199903106989,0.4697452534582609
70.0,1.4568594000331642e-06,1.6407629997875746e-06,-1.975273572429146e-08,3.743916637701872e-06,3.1432971441287806e-06,1.961101601345244e-06,2.373268857302194e-06,5.451138507747055e-06,3.0778696684426534e-06,47.53183647041115,47.43205853047513,47.6195744692965,47.223335647975304,47.25404912954131,47.30188015217273,48.75001956360788,49.14219951787488,48.44477279811075,0.44893231153446517,0.4884486803578654,0.49079069157348854,0.3984516158922082,0.49750227561756694,0.3720651817463902,0.38447260312551385,0.43261999019299857,0.4697452508399443
71.0,1.456859442351213e-06,1.6407461250066612e-06,-1.9735962221830693e-08,3.7439166220965548e-06,3.143297139799009e-06,1.961101553247007e-06,2.373268835951191e-06,5.451138448577826e-06,3.0778696082775973e-06,47.5318364932755,47.432058556598086,47.61957449544798,47.22333565429188,47.25404916270428,47.3018801861873,48.75001957686205,49.142199526973144,48.44477282017585,0.44893233897483575,0.48845446561838224,0.4912624549158462,0.3984516198457069,0.49795874806136714,0.37206521152912225,0.38447260578840314,0.43261998992277545,0.4697452474621905
72.0,1.4568595092310835e-06,1.6407293396160973e-06,-1.9719304762076e-08,3.7439166191049924e-06,3.143296915239094e-06,1.961101711359386e-06,2.3732688387903127e-06,5.451138381344139e-06,3.0778695442615043e-06,47.53183651857882,47.43205858205542,47.61957452084632,47.22333566161229,47.25404919556841,47.301880236613236,48.75001959133613,49.142199537393005,48.44477284307079,0.44893236225138256,0.48846021796604117,0.4917317835666674,0.39845162257813066,0.4984103961509394,0.3720652037998636,0.384472608115241,0.4326199899536941,0.46974524592050193
73.0,1.456859580093785e-06,1.6407126626854796e-06,-1.970275909978364e-08,3.7439166065019887e-06,3.1432966940172584e-06,1.961101860450458e-06,2.3732688281731075e-06,5.4511383215053955e-06,3.077869481289366e-06,47.53183654163657,47.432058608028264,47.61957454686484,47.22333566816337,47.254049228138136,47.301880265632846,48.75001960477891,49.14219954675434,48.44477286475425,0.4489323799541464,0.4884659362737563,0.49219869406129013,0.39845162623372393,0.49885727049039547,0.37206518621293794,0.384472608584906,0.4326199898731024,0.46974524388438427
74.0,1.4568596407133228e-06,1.6406961074055238e-06,-1.9686325762191662e-08,3.743916599188056e-06,3.1432965781100776e-06,1.9611019162290016e-06,2.3732688381671315e-06,5.451138264405914e-06,3.0778694212436543e-06,47.53183656214633,47.43205863400291,47.61957457284182,47.223335674065524,47.25404926041661,47.301880282574416,48.750019616822264,49.142199555576696,48.444772885236965,0.44893239655397343,0.4884716132193385,0.49266320287308796,0.3984516290454292,0.499299421115643,0.37206518301513264,0.3844726121409377,0.4326199898563974,0.4697452419774634
75.0,1.4568596870368273e-06,1.640679681133359e-06,-1.9670003713006875e-08,3.7439165938826717e-06,3.143296611009385e-06,1.9611018367242556e-06,2.3732688478952503e-06,5.451138207775759e-06,3.077869366737971e-06,47.53183658173367,47.432058659881264,47.619574598728875,47.22333567985405,47.254049292406364,47.301880297049486,48.750019628886534,49.142199564674684,48.44477290587979,0.44893241649945564,0.48847724642682566,0.49312532631602485,0.3984516315634924,0.49973689756812206,0.3720652090400959,0.38447261891029133,0.4326199897772081,0.4697452393247413
76.0,1.4568597329056608e-06,1.6406633672042946e-06,-1.9653793152115512e-08,3.743916584070727e-06,3.1432966816462973e-06,1.9611017292940085e-06,2.3732688442603185e-06,5.451138151525941e-06,3.0778693099997997e-06,47.53183660288118,47.432058685134514,47.61957462395502,47.22333568554852,47.25404932410841,47.30188031903637,48.7500196409233,49.14219957339082,48.44477292676049,0.44893243949953143,0.4884828395148047,0.49358508061408063,0.3984516346101433,0.5001697494711627,0.3720652455554048,0.3844726247584931,0.43261998959020076,0.4697452361839735
77.0,1.4568597944408917e-06,1.6406471501272823e-06,-1.96376917676588e-08,3.7439165793240887e-06,3.143296585625123e-06,1.96110175192936e-06,2.3732688444253756e-06,5.451138088224353e-06,3.077869253658697e-06,47.53183662604686,47.4320587101682,47.619574649047955,47.22333569246093,47.25404935552274,47.30188036404192,48.750019654846085,49.14219958357015,48.44477294898049,0.4489324607016241,0.48848840001205435,0.49404248172837767,0.39845163742236234,0.5005980262151027,0.3720652654509334,0.38447262933840715,0.4326199894984675,0.4697452337432822
78.0,1.4568598690939008e-06,1.6406310275685552e-06,-1.9621698955367384e-08,3.743916564410276e-06,3.1432963603688735e-06,1.9611018990029976e-06,2.3732688250435274e-06,5.451138027220719e-06,3.07786919488439e-06,47.531836649220836,47.43205873506031,47.61957467392127,47.22333569930807,47.25404938665189,47.301880407820235,48.7500196686985,49.142199593058436,48.44477297069659,0.4489324772793049,0.4884939275586541,0.4944975455955653,0.39845164146375334,0.5010217765070701,0.3720652565232336,0.38447262934047677,0.4326199893788144,0.46974523127764595
79.0,1.456859934736225e-06,1.6406150164918892e-06,-1.9605812997492558e-08,3.743916555459121e-06,3.1432960979808766e-06,1.9611021010293853e-06,2.373268824250708e-06,5.451137968745179e-06,3.0778691355904656e-06,47.53183666944817,47.432058759969756,47.619574698833944,47.22333570566957,47.25404941749892,47.30188043994762,48.75001968132978,49.14219960194189,48.44477299086319,0.44893249157871906,0.48849941779472944,0.4949502878843477,0.39845164462442945,0.5014410481687342,0.3720652286925578,0.3844726294136492,0.43261998942998936,0.4697452298908187
80.0,1.4568599802860605e-06,1.6405991332655475e-06,-1.95900335472735e-08,3.7439165488862846e-06,3.143295982696406e-06,1.961102160818092e-06,2.373268832415385e-06,5.451137915814986e-06,3.077869080671843e-06,47.53183668783456,47.4320587846785,47.61957472351901,47.22333571120062,47.254049448067775,47.30188045246397,48.75001969267782,49.142199610303294,48.44477300989897,0.4489325095703457,0.48850486404979443,0.495400724208492,0.3984516472164478,0.501855887798175,0.3720652221283079,0.3844726327773201,0.43261998945095526,0.46974522818433156
81.0,1.456860009962416e-06,1.6405833700594844e-06,-1.957435955855243e-08,3.743916541021918e-06,3.143296097149268e-06,1.961102033773646e-06,2.373268842848728e-06,5.451137867501791e-06,3.077869023788467e-06,47.53183670619882,47.432058809109954,47.61957474795909,47.2233357157047,47.254049478361395,47.30188045086291,48.7500197025043,49.14219961765071,48.444773028461135,0.44893253313542064,0.48851026924469304,0.4958488699647019,0.39845164964277086,0.5022663418442362,0.3720652499689187,0.38447263915064767,0.4326199893297457,0.4697452256645529
82.0,1.4568600546793659e-06,1.6405677028454858e-06,-1.9558790599246908e-08,3.7439165412634476e-06,3.1432962203846926e-06,1.9611018650460583e-06,2.3732688582058846e-06,5.45113781019506e-06,3.0778689704239447e-06,47.53183672819599,47.43205883308362,47.619574771926764,47.223335721457914,47.254049508379545,47.3018804739062,48.750019714554426,49.142199627007585,48.444773049395266,0.44893255811884697,0.48851564053522284,0.4962947404657049,0.3984516514666398,0.5026724566856722,0.37206530093348417,0.3844726487881071,0.43261998918757866,0.4697452228723315
83.0,1.4568601241828631e-06,1.640552117367502e-06,-1.9543323848018452e-08,3.7439165328088158e-06,3.1432961201986398e-06,1.9611018875003406e-06,2.3732688432387853e-06,5.45113774624831e-06,3.0778689189133598e-06,47.53183675195601,47.43205885747989,47.619574796348154,47.22333572889772,47.25404953812111,47.30188053561605,48.75001972926075,49.14219963730583,48.444773071621185,0.4489325776048923,0.48852098588721815,0.496738347060313,0.3984516549049041,0.5030742677631511,0.3720653301543314,0.3844726502212104,0.4326199889612117,0.46974521998885005
84.0,1.456860181269679e-06,1.6405366313327198e-06,-1.9527961731667234e-08,3.7439165342339318e-06,3.1432958033545123e-06,1.9611021361610975e-06,2.37326882423965e-06,5.451137693122659e-06,3.0778688517207433e-06,47.531836770771505,47.4320588807114,47.61957481958103,47.22333573544587,47.25404956758888,47.301880582682266,48.75001974216569,49.14219964574292,48.44477309020267,0.4489325923117574,0.4885262938963039,0.497179707551943,0.3984516568003948,0.503471829663995,0.3720653000806173,0.38447264230639283,0.43261998893546993,0.4697452212886638
85.0,1.4568602305184707e-06,1.640521261401589e-06,-1.9512699887312065e-08,3.7439165225170758e-06,3.1432956524266695e-06,1.9611022713526885e-06,2.3732688492773937e-06,5.451137641476258e-06,3.07786879163038e-06,47.531836789316564,47.43205890449634,47.619574843295275,47.22333573965233,47.25404959678938,47.30188058099854,48.75001975148492,49.14219965282891,48.44477310883634,0.4489326092893407,0.4885315638296314,0.4976188391096739,0.39845165961784923,0.5038651932794143,0.372065268571863,0.38447265005688797,0.4326199889654211,0.46974521898819366
86.0,1.4568602694031156e-06,1.6405060126202109e-06,-1.9497536773437065e-08,3.7439165206730804e-06,3.1432960730683802e-06,1.9611018227810294e-06,2.373268882429049e-06,5.451137594923273e-06,3.077868747003526e-06,47.53183680836696,47.43205892874045,47.61957486759727,47.22333574323284,47.254049625729,47.30188054973785,48.750019760342056,49.14219966096234,48.44477312849153,0.4489326308700547,0.4885367954856278,0.49805575751159153,0.3984516610136425,0.5042544039902156,0.37206535263929624,0.38447267203257796,0.43261998869177914,0.4697452138500273
87.0,1.4568603243655538e-06,1.6404908517574604e-06,-1.948247470634168e-08,3.7439165157942684e-06,3.143296223029481e-06,1.9611016049357106e-06,2.3732688504489856e-06,5.451137538015652e-06,3.0778687019909537e-06,47.53183683051344,47.43205895228624,47.61957489113555,47.22333574994628,47.25404965440072,47.30188059731917,48.75001977394129,49.142199670392415,48.44477314958394,0.44893265250654946,0.4885419946937062,0.4984904756786338,0.39845166375829055,0.5046395025919129,0.37206542835003475,0.3844726762931298,0.432619988202607,0.46974520983100937
88.0,1.4568603962234916e-06,1.640475766916382e-06,-1.946751191897869e-08,3.743916506965834e-06,3.1432957428311897e-06,1.9611019739929166e-06,2.3732688140654976e-06,5.4511374699092726e-06,3.07786864961486e-06,47.531836852811786,47.432058975368435,47.61957491423228,47.223335758916356,47.2540496828028,47.301880697303645,48.75001979063941,49.142199681059246,48.44477317115176,0.4489326684487349,0.4885471670779719,0.4989230075790702,0.3984516677178893,0.5050205331467353,0.37206540046156084,0.38447266492260784,0.4326199881608128,0.4697452089147282
89.0,1.4568604635985372e-06,1.6404607734717714e-06,-1.9452647857280142e-08,3.743916484517951e-06,3.1432950468275644e-06,1.9611026078499103e-06,2.373268794865604e-06,5.45113741511518e-06,3.0778685866356076e-06,47.5318368719809,47.432058997922255,47.619574936774285,47.2233357655632,47.254049710941615,47.30188075241557,48.75001980307069,49.142199688711194,48.44477318892804,0.44893268017249455,0.4885523067785855,0.49935336743840986,0.39845167263952175,0.5053975383229387,0.3720652877494202,0.3844726517047076,0.43261998853777295,0.46974520928581937
90.0,1.4568605039544996e-06,1.6404459026063696e-06,-1.943787961107139e-08,3.7439164778781676e-06,3.1432947132138515e-06,1.9611029251513386e-06,2.373268830903145e-06,5.451137367988059e-06,3.0778685269645094e-06,47.53183688766102,47.432059020797254,47.61957495969093,47.223335769588004,47.25404973882511,47.30188073598718,48.75001981148835,49.142199695479825,48.44477320498379,0.4489326949816667,0.4885574065837956,0.49978156932235174,0.39845167477795307,0.5057705585761316,0.37206520686223826,0.3844726563123516,0.43261998913010136,0.46974520935219194
