time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
718.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912875e-18,5.089380103315174e-17,2.772971917196327e-18,2.770128067806728e-18,0.44999999999301254,0.44999999999045615,0.4499999999930034,7.634818277139028e-16,1.6625089745224276e-19,0.45000000000698454,0.4500000000094958,0.4500000000069936,7.634818277384317e-16,1.6625089745224223e-19,0.45,0.449999999993008,0.45000000001116325,1.0692479342593912e-14,2.7707624892522198e-18,0.45,0.4500000000069891,0.449999999989478,1.069247934215579e-14,2.7707624892522025e-18,0.45000000000532614,0.44999999999462226,49.93951777789766,49.87903555579533,49.82890468968466,49.82739263413218,49.827392634132025,49.82588057857969,49.825880578579394
719.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.0893801033141366e-17,2.7729719171963245e-18,2.7701280678067246e-18,0.44999999998734497,0.44999999998761625,0.44999999998734397,7.63481827704742e-16,1.6625089745224264e-19,0.4500000000123643,0.4500000000121389,0.45000000001236506,7.634818277471179e-16,1.6625089745224204e-19,0.45,0.4499999999873444,0.45000000000877544,1.0692479342530079e-14,2.7707624892522187e-18,0.45,0.45000000001236473,0.44999999999176815,1.0692479342216891e-14,2.7707624892521986e-18,0.4500000000033534,0.4499999999964116,49.93951777789764,49.87903555579529,49.8289046896846,49.827392634132146,49.82739263413197,49.82588057857967,49.82588057857932
720.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912876e-18,5.089380103313839e-17,2.7729719171963284e-18,2.7701280678067307e-18,0.4499999999728523,0.44999999996600154,0.4499999999728241,7.634818276789918e-16,1.6625089745224317e-19,0.4500000000259321,0.4500000000337305,0.45000000002595864,7.634818277714346e-16,1.6625089745224218e-19,0.45,0.4499999999728381,0.4500000000060997,1.0692479342440936e-14,2.7707624892522302e-18,0.45,0.45000000002594537,0.44999999999431606,1.0692479342301273e-14,2.7707624892521982e-18,0.45000000000165985,0.4499999999980524,49.93951777789768,49.87903555579536,49.828904689684705,49.8273926341323,49.82739263413201,49.82588057857988,49.825880578579316
721.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128794e-18,5.0893801033137144e-17,2.7729719171963334e-18,2.770128067806738e-18,0.44999999994838125,0.44999999993114476,0.44999999994831485,7.634818276357833e-16,1.6625089745224387e-19,0.45000000004913165,0.45000000006860225,0.45000000004919494,7.63481827812681e-16,1.662508974522423e-19,0.45,0.44999999994834805,0.4500000000019388,1.0692479342298127e-14,2.770762489252247e-18,0.45,0.4500000000491633,0.449999999998267,1.0692479342436793e-14,2.770762489252195e-18,0.4500000000023996,0.4499999999972907,49.93951777789773,49.87903555579545,49.82890468968484,49.82739263413251,49.827392634132046,49.825880578580175,49.82588057857926
722.0,0.0,0.45,0.45,1.5269639990296808e-14,3.33265300091288e-18,5.089380103313196e-17,2.7729719171963338e-18,2.770128067806739e-18,0.4499999999127785,0.44999999988857853,0.44999999991268747,7.634818275742477e-16,1.6625089745224433e-19,0.4500000000834066,0.45000000011108626,0.45000000008349467,7.634818278721562e-16,1.66250897452242e-19,0.45,0.449999999912733,0.4499999999950953,1.0692479342073301e-14,2.7707624892522618e-18,0.45,0.45000000008345065,0.45000000000476637,1.0692479342651316e-14,2.770762489252183e-18,0.45000000001020496,0.4499999999893937,49.939517777897734,49.879035555795454,49.828904689684855,49.827392634132636,49.827392634131954,49.82588057858044,49.825880578579046
723.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.08938010331466e-17,2.772971917196324e-18,2.770128067806724e-18,0.4499999999577532,0.44999999998620593,0.44999999995785844,7.634818276591285e-16,1.662508974522426e-19,0.4500000000404128,0.4500000000136651,0.4500000000403116,7.634818277903788e-16,1.6625089745224197e-19,0.45,0.44999999995780576,0.449999999982908,1.0692479341907385e-14,2.770762489252218e-18,0.45,0.45000000004036217,0.4500000000164379,1.069247934281038e-14,2.7707624892521975e-18,0.45000000001168494,0.4499999999881725,49.93951777789764,49.879035555795284,49.82890468968459,49.82739263413213,49.82739263413195,49.82588057857966,49.8258805785793
724.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128714e-18,5.0893801033159245e-17,2.7729719171963207e-18,2.770128067806719e-18,0.45000000000134627,0.45000000004393315,0.45000000000150553,7.634818277353946e-16,1.6625089745224158e-19,0.44999999999827883,0.4499999999561429,0.4499999999981247,7.634818277163975e-16,1.6625089745224238e-19,0.45,0.4500000000014258,0.4499999999775081,1.069247934188507e-14,2.7707624892521894e-18,0.45,0.4499999999982017,0.4500000000215952,1.069247934283061e-14,2.7707624892522156e-18,0.4500000000114117,0.44999999998866935,49.93951777789761,49.87903555579522,49.82890468968451,49.82739263413183,49.82739263413207,49.82588057857916,49.825880578579614
725.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.0893801033157686e-17,2.7729719171963234e-18,2.7701280678067234e-18,0.4500000000042276,0.4500000000161074,0.45000000000427404,7.634818277352858e-16,1.6625089745224185e-19,0.4499999999950477,0.44999999998395335,0.44999999999500184,7.634818277159539e-16,1.662508974522426e-19,0.45,0.4500000000042508,0.449999999978731,1.0692479341917714e-14,2.7707624892521944e-18,0.45,0.4499999999950247,0.45000000002035273,1.0692479342796785e-14,2.7707624892522194e-18,0.45000000001007767,0.44999999998997586,49.93951777789764,49.87903555579527,49.82890468968458,49.82739263413191,49.82739263413213,49.82588057857925,49.825880578579685
726.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128752e-18,5.0893801033147763e-17,2.7729719171963265e-18,2.770128067806728e-18,0.44999999998894397,0.4499999999679478,0.4499999999888674,7.634818277039997e-16,1.6625089745224243e-19,0.45000000000924406,0.4500000000319498,0.4500000000093168,7.634818277455276e-16,1.662508974522426e-19,0.45,0.4499999999889057,0.4499999999825605,1.0692479341967357e-14,2.770762489252209e-18,0.45,0.45000000000928037,0.45000000001656365,1.0692479342745662e-14,2.770762489252214e-18,0.4500000000101937,0.44999999998968443,49.93951777789767,49.879035555795326,49.82890468968466,49.82739263413208,49.82739263413213,49.82588057857951,49.82588057857959
727.0,0.0,0.45,0.45000000000000007,1.5269639990296808e-14,3.3326530009128737e-18,5.0893801033135314e-17,2.772971917196324e-18,2.7701280678067246e-18,0.44999999997804224,0.44999999996467344,0.4499999999779892,7.634818276867344e-16,1.662508974522424e-19,0.45000000001939244,0.4500000000349859,0.4500000000194432,7.634818277615975e-16,1.6625089745224223e-19,0.45,0.4499999999780157,0.4499999999849804,1.0692479341996037e-14,2.7707624892522117e-18,0.45,0.45000000001941787,0.450000000014081,1.0692479342714e-14,2.770762489252205e-18,0.450000000009646,0.44999999999001195,49.93951777789765,49.879035555795284,49.8289046896846,49.827392634132075,49.827392634132025,49.82588057857956,49.82588057857944
728.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128717e-18,5.0893801033159436e-17,2.772971917196321e-18,2.7701280678067203e-18,0.4499999999953888,0.4500000000058366,0.44999999999542645,7.634818277200484e-16,1.6625089745224185e-19,0.45000000000348156,0.4499999999942568,0.450000000003447,7.634818277305772e-16,1.662508974522422e-19,0.45,0.44999999999540763,0.4499999999842573,1.0692479342017949e-14,2.7707624892521975e-18,0.45,0.4500000000034643,0.4500000000145858,1.069247934269048e-14,2.7707624892522098e-18,0.45000000000820284,0.44999999999188167,49.93951777789762,49.87903555579523,49.82890468968453,49.82739263413191,49.82739263413202,49.8258805785793,49.82588057857952
729.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912871e-18,5.0893801033170714e-17,2.77297191719632e-18,2.7701280678067188e-18,0.45000000001277196,0.4500000000237623,0.4500000000128159,7.634818277496392e-16,1.6625089745224153e-19,0.4499999999874016,0.4499999999765456,0.44999999998736134,7.634818277030309e-16,1.6625089745224233e-19,0.45,0.450000000012794,0.4499999999851584,1.0692479342075016e-14,2.7707624892521882e-18,0.45,0.44999999998738144,0.4500000000136336,1.0692479342635127e-14,2.7707624892522156e-18,0.45000000000623147,0.44999999999405244,49.939517777897606,49.879035555795205,49.8289046896845,49.82739263413182,49.82739263413205,49.82588057857914,49.825880578579614
730.0,0.0,0.45,0.45,1.5269639990296808e-14,3.33265300091287e-18,5.089380103316205e-17,2.7729719171963176e-18,2.7701280678067153e-18,0.450000000027721,0.4500000000374756,0.450000000027761,7.634818277748025e-16,1.6625089745224115e-19,0.44999999997322604,0.44999999996267576,0.44999999997318846,7.634818276790338e-16,1.6625089745224228e-19,0.45,0.450000000027741,0.44999999998813706,1.069247934217169e-14,2.7707624892521794e-18,0.45,0.4499999999732073,0.45000000001077767,1.0692479342542778e-14,2.7707624892522175e-18,0.45000000000338586,0.44999999999674484,49.939517777897585,49.87903555579517,49.828904689684435,49.82739263413171,49.82739263413204,49.82588057857898,49.82588057857965
731.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912868e-18,5.0893801033155e-17,2.772971917196314e-18,2.77012806780671e-18,0.4500000000474484,0.4500000000587174,0.4500000000474925,7.634818278085156e-16,1.6625089745224064e-19,0.4499999999543738,0.4499999999413039,0.4499999999543314,7.6348182764664865e-16,1.6625089745224218e-19,0.45,0.4500000000474704,0.4499999999932693,1.0692479342325213e-14,2.770762489252167e-18,0.45,0.4499999999543526,0.4500000000059096,1.0692479342396854e-14,2.770762489252219e-18,0.450000000000752,0.449999999999254,49.93951777789756,49.879035555795106,49.82890468968434,49.827392634131556,49.82739263413201,49.82588057857876,49.82588057857968
732.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912865e-18,5.0893801033171115e-17,2.7729719171963095e-18,2.770128067806703e-18,0.45000000007916685,0.45000000009922836,0.45000000007924124,7.634818278637563e-16,1.6625089745223987e-19,0.44999999992426365,0.4499999999010867,0.44999999992419293,7.634818275939385e-16,1.6625089745224211e-19,0.45,0.450000000079204,0.450000000000631,1.0692479342552828e-14,2.7707624892521485e-18,0.45,0.4499999999242283,0.44999999999892115,1.0692479342180777e-14,2.7707624892522237e-18,0.45000000000728724,0.4499999999930038,49.939517777897514,49.87903555579503,49.828904689684215,49.827392634131336,49.82739263413199,49.825880578578435,49.82588057857976
733.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.089380103316896e-17,2.772971917196323e-18,2.7701280678067227e-18,0.45000000004020624,0.45000000001524193,0.45000000004011387,7.634818277903239e-16,1.6625089745224185e-19,0.4499999999617438,0.4499999999850081,0.44999999996183243,7.634818276650603e-16,1.662508974522425e-19,0.45,0.45000000004016005,0.4500000000123585,1.0692479342721826e-14,2.770762489252194e-18,0.45,0.44999999996178813,0.4499999999877773,1.0692479342021181e-14,2.7707624892522175e-18,0.4500000000104081,0.44999999998984475,49.93951777789764,49.87903555579526,49.82890468968456,49.82739263413191,49.8273926341321,49.825880578579245,49.82588057857965
734.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128775e-18,5.0893801033161464e-17,2.7729719171963307e-18,2.770128067806733e-18,0.45000000000224266,0.44999999996371365,0.4500000000020989,7.634818277237029e-16,1.6625089745224308e-19,0.4499999999982078,0.45000000003636853,0.4499999999983452,7.634818277293366e-16,1.662508974522425e-19,0.45,0.4500000000021708,0.45000000001790486,1.0692479342759483e-14,2.7707624892522252e-18,0.45,0.4499999999982765,0.4499999999825542,1.0692479341987262e-14,2.7707624892522067e-18,0.4500000000095798,0.4499999999905406,49.9395177778977,49.8790355557954,49.82890468968475,49.82739263413227,49.8273926341321,49.825880578579785,49.825880578579465
735.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912875e-18,5.0893801033173635e-17,2.7729719171963257e-18,2.7701280678067265e-18,0.4500000000029092,0.4499999999940138,0.4500000000028736,7.634818277296548e-16,1.6625089745224262e-19,0.44999999999787565,0.4500000000062721,0.4499999999979102,7.634818277239441e-16,1.6625089745224214e-19,0.45,0.45000000000289136,0.4500000000175227,1.0692479342752672e-14,2.770762489252217e-18,0.45,0.449999999997893,0.449999999983009,1.0692479341996367e-14,2.7707624892522017e-18,0.45000000001000273,0.4499999999903329,49.93951777789766,49.87903555579531,49.828904689684634,49.82739263413214,49.827392634131996,49.82588057857964,49.82588057857938
736.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128702e-18,5.08938010332009e-17,2.7729719171963187e-18,2.7701280678067165e-18,0.4500000000224213,0.4500000000459717,0.45000000002250623,7.634818277680428e-16,1.6625089745224166e-19,0.449999999979686,0.44999999995480716,0.44999999997960605,7.634818276876858e-16,1.6625089745224187e-19,0.45,0.45000000002246376,0.45000000001512314,1.0692479342743059e-14,2.770762489252195e-18,0.45,0.44999999997964607,0.449999999985421,1.069247934200911e-14,2.770762489252203e-18,0.4500000000103523,0.4499999999904654,49.93951777789759,49.87903555579519,49.82890468968446,49.827392634131854,49.82739263413192,49.82588057857926,49.8258805785794
737.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128702e-18,5.0893801033238686e-17,2.7729719171963184e-18,2.770128067806716e-18,0.45000000004099444,0.45000000005941676,0.45000000004106505,7.634818277987304e-16,1.6625089745224141e-19,0.4499999999625774,0.44999999994206197,0.4499999999625115,7.634818276593645e-16,1.6625089745224211e-19,0.45,0.45000000004102975,0.4500000000146173,1.0692479342772316e-14,2.7707624892521867e-18,0.45,0.4499999999625444,0.44999999998606954,1.0692479341986104e-14,2.770762489252211e-18,0.45000000001266666,0.4499999999888193,49.93951777789759,49.879035555795184,49.82890468968445,49.82739263413178,49.82739263413199,49.82588057857911,49.82588057857954
738.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128752e-18,5.0893801033178905e-17,2.772971917196327e-18,2.770128067806728e-18,0.4500000000141641,0.44999999999792667,0.4500000000141041,7.634818277475612e-16,1.6625089745224257e-19,0.4499999999876586,0.4500000000025009,0.4499999999877145,7.63481827707653e-16,1.662508974522424e-19,0.45,0.45000000001413415,0.45000000001822477,1.0692479342792186e-14,2.7707624892522136e-18,0.45,0.4499999999876865,0.44999999998287565,1.0692479341971382e-14,2.770762489252208e-18,0.4500000000101839,0.44999999999024487,49.93951777789767,49.87903555579533,49.82890468968466,49.827392634132124,49.827392634132075,49.82588057857959,49.825880578579486
739.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128775e-18,5.0893801033132226e-17,2.7729719171963307e-18,2.7701280678067334e-18,0.4499999999877173,0.44999999996738554,0.44999999998763784,7.634818277020144e-16,1.6625089745224327e-19,0.4500000000122415,0.4500000000322177,0.4500000000123148,7.634818277501932e-16,1.6625089745224238e-19,0.45,0.44999999998767753,0.45000000001873197,1.0692479342745924e-14,2.7707624892522317e-18,0.45,0.4500000000122782,0.4499999999825488,1.0692479342017507e-14,2.770762489252201e-18,0.45000000000729634,0.449999999992307,49.9395177778977,49.8790355557954,49.828904689684755,49.82739263413233,49.82739263413207,49.825880578579905,49.825880578579365
740.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128783e-18,5.0893801033126785e-17,2.772971917196332e-18,2.7701280678067354e-18,0.44999999997349077,0.4499999999617256,0.44999999997344253,7.634818276792709e-16,1.6625089745224353e-19,0.4500000000255824,0.4500000000377972,0.4500000000256272,7.634818277715646e-16,1.6625089745224233e-19,0.45,0.4499999999734666,0.45000000001574897,1.069247934265072e-14,2.7707624892522387e-18,0.45,0.45000000002560475,0.4499999999854442,1.0692479342108904e-14,2.770762489252198e-18,0.45000000000536755,0.44999999999413953,49.93951777789771,49.87903555579542,49.82890468968479,49.8273926341324,49.82739263413205,49.825880578580026,49.82588057857931
741.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128787e-18,5.08938010331143e-17,2.7729719171963326e-18,2.7701280678067365e-18,0.4499999999590138,0.44999999995379364,0.4499999999589916,7.634818276557784e-16,1.6625089745224373e-19,0.4500000000392657,0.4500000000455332,0.4500000000392872,7.634818277938089e-16,1.6625089745224226e-19,0.45,0.4499999999590027,0.4500000000101569,1.0692479342498622e-14,2.7707624892522437e-18,0.45,0.4500000000392764,0.4499999999907596,1.0692479342253308e-14,2.770762489252195e-18,0.45000000000225004,0.4499999999970362,49.93951777789771,49.87903555579543,49.82890468968481,49.827392634132465,49.82739263413203,49.82588057858011,49.82588057857926
742.0,0.0,0.45,0.45,1.5269639990296808e-14,3.33265300091288e-18,5.08938010330465e-17,2.7729719171963345e-18,2.7701280678067396e-18,0.44999999993181566,0.44999999991643624,0.4499999999317583,7.634818276079851e-16,1.662508974522442e-19,0.4500000000648761,0.4500000000817195,0.45000000006493046,7.634818278389676e-16,1.6625089745224218e-19,0.45,0.449999999931787,0.45000000000283685,1.0692479342281685e-14,2.7707624892522568e-18,0.45,0.45000000006490326,0.4499999999976928,1.0692479342458455e-14,2.770762489252189e-18,0.4500000000031319,0.44999999999495544,49.939517777897734,49.87903555579547,49.82890468968487,49.8273926341326,49.82739263413201,49.825880578580346,49.82588057857915
743.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912874e-18,5.089380103313545e-17,2.772971917196325e-18,2.7701280678067253e-18,0.4499999999641192,0.44999999998515516,0.449999999964197,7.634818276687215e-16,1.6625089745224271e-19,0.45000000003402174,0.4500000000145186,0.450000000033948,7.634818277807166e-16,1.66250897452242e-19,0.45,0.44999999996415807,0.4499999999921635,1.0692479342121053e-14,2.770762489252221e-18,0.45,0.45000000003398494,0.4500000000077687,1.0692479342609318e-14,2.770762489252197e-18,0.4500000000065143,0.449999999993146,49.939517777897656,49.8790355557953,49.82890468968461,49.82739263413217,49.827392634131954,49.825880578579714,49.825880578579294
744.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128706e-18,5.08938010332208e-17,2.77297191719632e-18,2.770128067806718e-18,0.4499999999957452,0.4500000000294826,0.44999999999587076,7.634818277244487e-16,1.6625089745224173e-19,0.4500000000042135,0.4499999999716822,0.4500000000040952,7.634818277280307e-16,1.6625089745224204e-19,0.45,0.4499999999958079,0.44999999998683093,1.0692479342074302e-14,2.770762489252195e-18,0.45,0.45000000000415435,0.4500000000127795,1.069247934265305e-14,2.770762489252207e-18,0.45000000000668144,0.4499999999944882,49.9395177778976,49.879035555795205,49.828904689684485,49.82739263413188,49.82739263413197,49.82588057857926,49.82588057857947
745.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128725e-18,5.0893801033207883e-17,2.772971917196323e-18,2.7701280678067227e-18,0.4499999999920426,0.44999999999846907,0.4499999999920683,7.634818277137232e-16,1.6625089745224206e-19,0.450000000008138,0.4500000000025039,0.45000000000811463,7.634818277390575e-16,1.6625089745224223e-19,0.45,0.4499999999920554,0.44999999998655665,1.0692479342060369e-14,2.7707624892522025e-18,0.45,0.45000000000812634,0.45000000001302926,1.0692479342666935e-14,2.7707624892522083e-18,0.4500000000078743,0.44999999999306695,49.93951777789763,49.87903555579526,49.82890468968456,49.827392634131975,49.827392634132025,49.825880578579394,49.82588057857949
746.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128756e-18,5.0893801033155744e-17,2.7729719171963272e-18,2.7701280678067292e-18,0.4499999999701577,0.44999999994599815,0.4499999999700704,7.634818276716136e-16,1.662508974522428e-19,0.450000000029378,0.4500000000540944,0.4500000000294617,7.634818277800228e-16,1.6625089745224226e-19,0.45,0.4499999999701141,0.44999999998772455,1.0692479342038248e-14,2.770762489252221e-18,0.45,0.45000000002941987,0.4500000000119576,1.0692479342689741e-14,2.7707624892522025e-18,0.4500000000090056,0.44999999999101364,49.93951777789767,49.87903555579534,49.828904689684684,49.827392634132195,49.82739263413203,49.825880578579714,49.825880578579394
747.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128752e-18,5.089380103312344e-17,2.7729719171963265e-18,2.7701280678067277e-18,0.4499999999472368,0.44999999992595346,0.4499999999471578,7.634818276331884e-16,1.66250897452243e-19,0.45000000005151625,0.45000000007356444,0.4500000000515917,7.634818278171524e-16,1.6625089745224187e-19,0.45,0.44999999994719725,0.44999999998671836,1.0692479341966928e-14,2.7707624892522294e-18,0.45,0.450000000051554,0.4500000000130043,1.0692479342760242e-14,2.770762489252191e-18,0.4500000000119316,0.44999999998751633,49.93951777789767,49.879035555795326,49.828904689684656,49.827392634132245,49.82739263413192,49.82588057857986,49.82588057857919
748.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128737e-18,5.089380103314155e-17,2.772971917196324e-18,2.770128067806724e-18,0.44999999997942386,0.44999999999900986,0.4499999999794966,7.634818276944526e-16,1.6625089745224226e-19,0.4500000000199297,0.45000000000076923,0.45000000001985835,7.634818277568661e-16,1.6625089745224228e-19,0.45,0.4499999999794602,0.44999999998113094,1.0692479341915886e-14,2.770762489252207e-18,0.45,0.45000000001989404,0.4500000000184772,1.0692479342810109e-14,2.770762489252208e-18,0.45000000001129337,0.44999999998847484,49.93951777789765,49.879035555795284,49.82890468968459,49.82739263413203,49.82739263413204,49.82588057857947,49.825880578579486
749.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.0893801033152496e-17,2.7729719171963238e-18,2.7701280678067238e-18,0.450000000010905,0.4500000000370582,0.4500000000110046,7.634818277489394e-16,1.6625089745224178e-19,0.4499999999890838,0.4499999999628898,0.4499999999889865,7.634818277033874e-16,1.6625089745224271e-19,0.45,0.4500000000109548,0.4499999999795963,1.0692479341950848e-14,2.770762489252191e-18,0.45,0.44999999998903517,0.4500000000199348,1.0692479342774854e-14,2.7707624892522233e-18,0.45000000000877904,0.4499999999911827,49.93951777789764,49.87903555579528,49.828904689684585,49.82739263413189,49.82739263413217,49.82588057857919,49.825880578579756
750.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912872e-18,5.089380103316476e-17,2.772971917196322e-18,2.770128067806721e-18,0.45000000002383206,0.450000000036409,0.45000000002388263,7.634818277686643e-16,1.6625089745224149e-19,0.4499999999766194,0.44999999996374995,0.4499999999765707,7.634818276844076e-16,1.662508974522427e-19,0.45,0.45000000002385737,0.44999999998239726,1.069247934203931e-14,2.770762489252184e-18,0.45,0.449999999976595,0.45000000001713575,1.0692479342687436e-14,2.770762489252225e-18,0.4500000000071184,0.4499999999930603,49.93951777789762,49.87903555579524,49.828904689684535,49.827392634131805,49.82739263413216,49.82588057857907,49.82588057857978
751.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128702e-18,5.089380103319396e-17,2.7729719171963187e-18,2.7701280678067173e-18,0.4500000000333068,0.4500000000334329,0.4500000000333109,7.634818277827116e-16,1.6625089745224117e-19,0.44999999996801127,0.4499999999672298,0.4499999999680092,7.63481827671775e-16,1.6625089745224247e-19,0.45,0.45000000003330887,0.44999999998797213,1.0692479342180214e-14,2.7707624892521782e-18,0.45,0.4499999999680102,0.4500000000116622,1.0692479342550599e-14,2.7707624892522213e-18,0.45000000000436097,0.44999999999633405,49.93951777789759,49.87903555579519,49.82890468968447,49.82739263413172,49.827392634132096,49.82588057857896,49.82588057857972
752.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128683e-18,5.0893801033255714e-17,2.7729719171963153e-18,2.7701280678067123e-18,0.450000000054431,0.4500000000645004,0.45000000005446966,7.63481827820165e-16,1.6625089745224062e-19,0.44999999994873435,0.4499999999372093,0.44999999994870027,7.63481827637338e-16,1.6625089745224235e-19,0.45,0.45000000005445034,0.4499999999947593,1.0692479342372502e-14,2.770762489252166e-18,0.45,0.4499999999487173,0.4500000000050962,1.0692479342367086e-14,2.7707624892522225e-18,0.45000000000196905,0.449999999999818,49.939517777897564,49.87903555579513,49.82890468968438,49.82739263413155,49.82739263413206,49.82588057857874,49.82588057857974
753.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128737e-18,5.089380103317489e-17,2.7729719171963245e-18,2.7701280678067246e-18,0.4500000000300073,0.45000000001397766,0.45000000002994817,7.634818277744753e-16,1.6625089745224192e-19,0.449999999971766,0.44999999998636486,0.4499999999718218,7.634818276806515e-16,1.6625089745224262e-19,0.45,0.45000000002997775,0.4500000000037718,1.069247934251431e-14,2.770762489252196e-18,0.45,0.44999999997179385,0.449999999996558,1.0692479342232506e-14,2.7707624892522187e-18,0.4500000000040843,0.44999999999627355,49.93951777789765,49.87903555579529,49.8289046896846,49.82739263413193,49.82739263413214,49.82588057857927,49.82588057857967
754.0,0.0,0.45,0.45,1.5269639990296808e-14,3.332653000912876e-18,5.0893801033124486e-17,2.7729719171963288e-18,2.7701280678067307e-18,0.45000000000662266,0.44999999998011475,0.4500000000065246,7.63481827733094e-16,1.662508974522427e-19,0.44999999999397666,0.4500000000193738,0.4499999999940688,7.634818277200844e-16,1.6625089745224255e-19,0.45,0.45000000000657364,0.4500000000085197,1.069247934256626e-14,2.7707624892522156e-18,0.45,0.4499999999940227,0.44999999999208823,1.069247934218402e-14,2.7707624892522113e-18,0.4500000000045465,0.44999999999491996,49.93951777789768,49.87903555579537,49.828904689684705,49.82739263413216,49.82739263413212,49.825880578579614,49.82588057857955
755.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128733e-18,5.089380103316449e-17,2.7729719171963238e-18,2.770128067806724e-18,0.4500000000134712,0.4500000000101045,0.4500000000134587,7.634818277484808e-16,1.6625089745224218e-19,0.44999999998798795,0.44999999999005846,0.4499999999880001,7.634818277061408e-16,1.6625089745224228e-19,0.45,0.4500000000134649,0.4500000000093836,1.0692479342599737e-14,2.770762489252205e-18,0.45,0.44999999998799406,0.44999999999131535,1.0692479342154371e-14,2.7707624892522086e-18,0.45000000000585966,0.4499999999943142,49.93951777789764,49.87903555579528,49.82890468968459,49.82739263413201,49.82739263413204,49.82588057857944,49.8258805785795
756.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128694e-18,5.089380103322536e-17,2.7729719171963172e-18,2.770128067806715e-18,0.45000000003713214,0.45000000006008334,0.4500000000372179,7.634818277929113e-16,1.662508974522413e-19,0.4499999999660569,0.44999999994111367,0.4499999999659768,7.634818276645518e-16,1.6625089745224206e-19,0.45,0.450000000037175,0.45000000000951496,1.0692479342653763e-14,2.770762489252184e-18,0.45,0.44999999996601686,0.44999999999126733,1.069247934210589e-14,2.7707624892522113e-18,0.4500000000093496,0.44999999999190077,49.939517777897585,49.87903555579516,49.82890468968443,49.82739263413175,49.827392634131975,49.82588057857907,49.82588057857955
757.0,0.0,0.45,0.45,1.5269639990296808e-14,3.3326530009128683e-18,5.0893801033237546e-17,2.7729719171963157e-18,2.7701280678067123e-18,0.4500000000641849,0.45000000008618796,0.45000000006426966,7.634818278386609e-16,1.6625089745224081e-19,0.44999999994044043,0.44999999991523415,0.44999999994036,7.63481827621049e-16,1.6625089745224226e-19,0.45,0.45000000006422725,0.45000000001206486,1.0692479342767362e-14,2.7707624892521705e-18,0.45,0.4499999999404002,0.4499999999889722,1.0692479342000901e-14,2.7707624892522198e-18,0.4500000000129783,0.44999999998848744,49.939517777897564,49.879035555795134,49.82890468968438,49.827392634131606,49.82739263413203,49.825880578578825,49.82588057857969
