time,PV1__R_constriction,PV1__u_mmHg,PV2__R_constriction,PV2__u_mmHg,PV3__u_mmHg,PV4__u_mmHg,PV5__u_mmHg,PV6__u_mmHg,V1__u_mmHg,V2__u_mmHg,V3__u_mmHg,V4__u_mmHg,V5__u_mmHg,V6__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
168.0,0.0,49.73432849842579,0.0,49.734328498426535,49.57487656524949,49.57487656524948,49.57487656525936,49.574876565259345,49.7320011929417,49.7320011929432,49.57312467240719,49.57312467240717,49.57312467241713,49.573124672417094,0.45000000000466567,0.4499999999971487,49.73665580390987,49.813815561304004,0.45000000003229484,0.45000000002599766,0.4500000000163325,0.45000000001502954,0.45000000000033435,0.45,-4.0362822643931406e-98,1.526963899106083e-14,49.90690778065197
169.0,0.0,49.73432849842531,0.0,49.7343284984266,49.5748765652492,49.57487656524909,49.57487656526104,49.574876565261036,49.73200119294096,49.732001192943535,49.573124672406934,49.573124672406706,49.57312467241881,49.5731246724188,0.45000000000187484,0.449999999999902,49.73665580390968,49.813815561303905,0.4500000000352647,0.450000000026854,0.45000000000773016,0.45000000000606005,0.4500000000002264,0.45,-3.7930685009974424e-98,1.526963899105754e-14,49.90690778065194
170.0,0.0,49.73432849842448,0.0,49.734328498426585,49.57487656524898,49.57487656524872,49.57487656526363,49.574876565263644,49.73200119293972,49.73200119294391,49.57312467240667,49.573124672406166,49.57312467242141,49.57312467242142,0.45000000001104595,0.44999999999209467,49.73665580390926,49.81381556130371,0.4500000000670217,0.45000000005477747,0.4499999999936709,0.44999999999258,0.44999999999986845,0.45,-1.0351179045493564e-97,1.5269638991045412e-14,49.906907780651885
171.0,0.0,49.73432849842367,0.0,49.73432849842609,49.57487656524937,49.57487656524908,49.57487656526646,49.574876565266464,49.73200119293871,49.73200119294357,49.57312467240686,49.573124672406294,49.57312467242428,49.5731246724243,0.4500000000232862,0.4499999999816219,49.73665580390861,49.81381556130339,0.45000000012688673,0.4500000001102233,0.4499999999667313,0.4499999999649111,0.4499999999992434,0.45,-2.0802272601655414e-97,1.5269638991024406e-14,49.90690778065173
172.0,0.0,49.73432849842501,0.0,49.734328498424695,49.574876565251685,49.5748765652518,49.57487656526379,49.57487656526377,49.73200119294145,49.732001192940814,49.573124672409236,49.57312467240945,49.57312467242177,49.573124672421734,0.45000000001916246,0.44999999997756296,49.736655803908555,49.81381556130323,0.45000000005128127,0.4500000000337423,0.4499999999244644,0.44999999992214423,0.4499999999993303,0.45,7.798598538945123e-98,1.5269638991031825e-14,49.90690778065163
173.0,0.0,49.73432849842505,0.0,49.73432849842427,49.574876565253795,49.57487656525401,49.57487656526135,49.57487656526132,49.73200119294172,49.732001192940174,49.573124672411325,49.57312467241176,49.57312467241936,49.57312467241932,0.45000000001909757,0.4499999999768074,49.73665580390836,49.81381556130303,0.4500000000481627,0.4500000000341499,0.44999999992449097,0.44999999992259493,0.4499999999995478,0.45,1.1538904639695435e-97,1.5269638991039152e-14,49.90690778065151
174.0,0.0,49.734328498424254,0.0,49.73432849842424,49.574876565255856,49.57487656525603,49.57487656525938,49.57487656525936,49.73200119294055,49.732001192940515,49.573124672413314,49.57312467241367,49.57312467241738,49.57312467241732,0.4500000000201548,0.449999999978066,49.73665580390796,49.81381556130273,0.45000000008319874,0.45000000007231644,0.44999999994340817,0.4499999999431428,0.4499999999998533,0.45,6.287595173808481e-98,1.52696389910477e-14,49.90690778065136
175.0,0.0,49.73432849842314,0.0,49.73432849842401,49.57487656525805,49.574876565258165,49.57487656525816,49.57487656525813,49.73200119293898,49.732001192940736,49.57312467241536,49.57312467241561,49.5731246724161,49.573124672416036,0.4500000000218557,0.4499999999775911,49.7366558039073,49.81381556130227,0.4500000001184704,0.4500000001126986,0.4499999999594721,0.4499999999590087,0.45000000000020435,0.45,7.913619614497227e-98,1.5269638991058788e-14,49.90690778065118
176.0,0.0,49.734328498422535,0.0,49.734328498423174,49.57487656526023,49.574876565260396,49.57487656525757,49.574876565257526,49.732001192938505,49.73200119293976,49.57312467241748,49.57312467241779,49.573124672415496,49.5731246724154,0.4500000000220825,0.449999999975363,49.73665580390658,49.81381556130173,0.4500000001011136,0.450000000096843,0.44999999994897943,0.44999999994837947,0.45000000000055057,0.45,2.0719139677957746e-97,1.5269638991071577e-14,49.90690778065098
177.0,0.0,49.734328498423686,0.0,49.73432849842286,49.57487656526127,49.57487656526135,49.574876565255195,49.57487656525519,49.73200119294036,49.73200119293874,49.57312467241897,49.57312467241914,49.57312467241316,49.573124672413144,0.45000000002176405,0.44999999997990076,49.73665580390699,49.81381556130191,0.4500000000086553,0.4500000000066587,0.4499999999375964,0.4499999999370489,0.4500000000005651,0.45,-5.2993585125360767e-98,1.5269638991067734e-14,49.906907780650926
178.0,0.0,49.73432849842419,0.0,49.7343284984227,49.57487656526281,49.574876565262926,49.5748765652525,49.5748765652525,49.73200119294121,49.732001192938235,49.573124672420626,49.57312467242085,49.57312467241046,49.57312467241045,0.4500000000165896,0.4499999999848434,49.736655803907155,49.81381556130205,0.4499999999903428,0.4499999999902927,0.44999999994602957,0.44999999994487627,0.45000000000035895,0.45,-6.46579175373848e-98,1.5269638991061183e-14,49.906907780651004
179.0,0.0,49.734328498424595,0.0,49.73432849842264,49.57487656526446,49.574876565264674,49.574876565249156,49.57487656524914,49.73200119294186,49.73200119293795,49.573124672422246,49.573124672422665,49.57312467240709,49.573124672407054,0.45000000000713264,0.4499999999909667,49.73665580390733,49.81381556130221,0.449999999991553,0.44999999998750656,0.4499999999667044,0.44999999996558976,0.4500000000002962,0.45,8.73516481907733e-98,1.526963899106176e-14,49.906907780651125
180.0,0.0,49.73432849842545,0.0,49.73432849842267,49.574876565265775,49.574876565266145,49.57487656524483,49.574876565244786,49.732001192943144,49.732001192937595,49.573124672423624,49.573124672424356,49.573124672402734,49.57312467240265,0.45000000000068635,0.4499999999923266,49.73665580390776,49.81381556130243,0.44999999995315004,0.4499999999425753,0.4499999999936406,0.4499999999913231,0.4500000000007412,0.45,3.1818836070638165e-97,1.5269638991079302e-14,49.90690778065125
181.0,0.0,49.734328498426486,0.0,49.73432849842318,49.574876565265896,49.5748765652663,49.57487656524057,49.57487656524053,49.732001192944466,49.732001192937865,49.57312467242404,49.57312467242485,49.57312467239839,49.5731246723983,0.4500000000153806,0.4499999999764927,49.73665580390851,49.81381556130274,0.4499999998694026,0.4499999998498126,0.450000000031233,0.45000000002770896,0.450000000001751,0.45,3.8936406212110406e-97,1.5269638991111623e-14,49.906907780651345
182.0,0.0,49.73432849842456,0.0,49.73432849842515,49.574876565262706,49.57487656526257,49.57487656524422,49.574876565244246,49.732001192940565,49.73200119294172,49.573124672420825,49.57312467242052,49.57312467240182,49.57312467240186,0.450000000023397,0.44999999998294327,49.73665580390857,49.81381556130295,0.4499999999692311,0.4499999999518737,0.4500000000902001,0.45000000008735636,0.450000000001415,0.45,-1.223984493401886e-97,1.5269638991092788e-14,49.906907780651494
183.0,0.0,49.734328498424325,0.0,49.734328498425675,49.57487656525974,49.574876565259466,49.57487656524782,49.57487656524786,49.73200119293994,49.73200119294262,49.573124672417805,49.57312467241725,49.57312467240535,49.57312467240544,0.45000000002309254,0.4499999999839918,49.73665580390871,49.81381556130311,0.4499999999833484,0.4499999999688905,0.4500000000885289,0.4500000000865545,0.45000000000111595,0.45,-1.6963309709235855e-97,1.526963899108279e-14,49.90690778065157
184.0,0.0,49.734328498424986,0.0,49.73432849842541,49.574876565257554,49.57487656525737,49.574876565250875,49.574876565250904,49.732001192941084,49.7320011929419,49.57312467241557,49.57312467241519,49.57312467240845,49.57312467240852,0.45000000001966145,0.44999999998241524,49.73665580390891,49.813815561303265,0.4499999999601188,0.44999999994880086,0.4500000000594396,0.45000000005815904,0.4500000000007776,0.45,-2.983997710296307e-98,1.526963899107467e-14,49.906907780651636
185.0,0.0,49.73432849842579,0.0,49.73432849842505,49.5748765652567,49.574876565256645,49.5748765652529,49.57487656525291,49.73200119294246,49.732001192940956,49.57312467241461,49.57312467241452,49.57312467241055,49.57312467241058,0.45000000001802565,0.44999999998126283,49.73665580390912,49.81381556130347,0.4499999999487041,0.44999999993874606,0.45000000003575424,0.45000000003542373,0.45000000000032353,0.45,1.9480814660442226e-98,1.5269638991061483e-14,49.906907780651736
186.0,0.0,49.734328498425846,0.0,49.73432849842528,49.57487656525721,49.57487656525718,49.57487656525379,49.574876565253795,49.73200119294242,49.73200119294128,49.573124672415034,49.57312467241495,49.57312467241146,49.573124672411495,0.4500000000216234,0.4499999999819166,49.73665580390928,49.81381556130372,0.44999999997765555,0.44999999997080303,0.4500000000469602,0.45000000004680635,0.44999999999974327,0.45,-1.6846624267033245e-97,1.5269638991040408e-14,49.90690778065188
187.0,0.0,49.73432849842516,0.0,49.73432849842587,49.57487656525558,49.574876565255494,49.57487656525598,49.57487656525598,49.7320011929411,49.73200119294251,49.57312467241349,49.57312467241334,49.57312467241365,49.57312467241368,0.4500000000166081,0.44999999998190165,49.7366558039092,49.81381556130364,0.44999999995669954,0.4499999999504773,0.4500000000488973,0.45000000004794827,0.44999999999965623,0.45,5.1926769337471754e-98,1.5269638991041215e-14,49.90690778065182
188.0,0.0,49.73432849842492,0.0,49.734328498426024,49.57487656525383,49.574876565253746,49.5748765652578,49.57487656525781,49.732001192940665,49.732001192942874,49.57312467241177,49.5731246724116,49.57312467241551,49.57312467241553,0.45000000001277235,0.4499999999853293,49.736655803909166,49.81381556130359,0.44999999996054224,0.4499999999569721,0.45000000003714025,0.45000000003691665,0.44999999999975315,0.45,7.489868515506564e-98,1.526963899104461e-14,49.90690778065179
189.0,0.0,49.73432849842491,0.0,49.73432849842601,49.574876565252,49.574876565251905,49.57487656525957,49.57487656525957,49.73200119294065,49.73200119294286,49.573124672409925,49.573124672409726,49.57312467241731,49.57312467241732,0.4500000000092551,0.449999999991166,49.73665580390916,49.81381556130359,0.44999999997856827,0.44999999997839074,0.45000000002028456,0.450000000019722,0.4499999999998168,0.45,6.591604151470016e-99,1.526963899104504e-14,49.9069077806518
190.0,0.0,49.73432849842488,0.0,49.73432849842607,49.574876565250115,49.57487656525,49.57487656526157,49.574876565261576,49.73200119294057,49.732001192942974,49.573124672408014,49.57312467240775,49.57312467241932,49.57312467241934,0.4500000000046488,0.44999999999892515,49.73665580390918,49.81381556130365,0.45000000000243773,0.45000000000056,0.4500000000053317,0.4500000000039692,0.4499999999996299,0.45,-4.6852374304293993e-98,1.5269638991036965e-14,49.90690778065184
191.0,0.0,49.73432849842478,0.0,49.734328498426166,49.57487656524863,49.5748765652485,49.5748765652635,49.574876565263516,49.73200119294039,49.73200119294315,49.573124672406465,49.57312467240619,49.57312467242127,49.573124672421315,0.4500000000058767,0.449999999997695,49.73665580390917,49.81381556130371,0.4500000000198749,0.45000000001599644,0.4499999999929792,0.44999999999168,0.4499999999992179,0.45,-1.0073662837966126e-100,1.5269638991023823e-14,49.906907780651856
192.0,0.0,49.734328498425334,0.0,49.73432849842523,49.574876565250015,49.57487656525004,49.57487656526209,49.57487656526207,49.732001192941674,49.73200119294148,49.573124672407715,49.573124672407765,49.573124672419965,49.573124672419965,0.4500000000030319,0.44999999999305357,49.73665580390899,49.8138155613035,0.45000000003060026,0.45000000002697493,0.4499999999685239,0.4499999999663211,0.4499999999995832,0.45,3.1050301726961596e-101,1.5269638991040092e-14,49.90690778065174
193.0,0.0,49.73432849842541,0.0,49.73432849842504,49.574876565251515,49.574876565251564,49.57487656526052,49.57487656526051,49.732001192941894,49.732001192941155,49.57312467240918,49.5731246724093,49.57312467241845,49.57312467241844,0.45000000000298407,0.449999999992243,49.73665580390893,49.81381556130344,0.4500000000311888,0.45000000002862883,0.4499999999649391,0.449999999964371,0.4499999999996285,0.45,4.478666404030519e-101,1.5269638991042042e-14,49.90690778065172
194.0,0.0,49.73432849842505,0.0,49.73432849842508,49.57487656525278,49.57487656525282,49.57487656525905,49.57487656525905,49.73200119294135,49.732001192941404,49.573124672410465,49.57312467241053,49.57312467241699,49.573124672416974,0.45000000000315676,0.4499999999918255,49.73665580390876,49.81381556130327,0.4500000000279017,0.4500000000245426,0.44999999997161627,0.44999999997097656,0.44999999999999246,0.45,3.9415372917101946e-102,1.5269638991053424e-14,49.906907780651636
195.0,0.0,49.73432849842428,0.0,49.73432849842484,49.57487656525349,49.57487656525348,49.574876565257924,49.574876565257924,49.73200119294033,49.732001192941446,49.57312467241122,49.5731246724112,49.573124672415844,49.573124672415844,0.45000000000152124,0.4499999999878162,49.73665580390823,49.81381556130266,0.4500000000238127,0.4500000000214882,0.4499999999747588,0.4499999999744727,0.45000000000131385,0.45,-2.8015999787482808e-101,1.5269638991097988e-14,49.90690778065134
196.0,0.0,49.734328498423416,0.0,49.734328498423956,49.57487656525351,49.5748765652535,49.57487656525733,49.57487656525733,49.732001192939514,49.73200119294057,49.573124672411275,49.57312467241125,49.57312467241523,49.57312467241523,0.44999999999971135,0.4499999999832615,49.73665580390733,49.81381556130163,0.4500000000240026,0.4500000000216768,0.44999999996798173,0.44999999996749135,0.45000000000363233,0.45,-6.023680408060768e-104,1.5269638991175035e-14,49.90690778065082
197.0,0.0,49.73432849842412,0.0,49.73432849842386,49.574876565254485,49.574876565254506,49.574876565256375,49.57487656525637,49.73200119294053,49.73200119293999,49.57312467241224,49.57312467241228,49.57312467241425,49.57312467241425,0.45000000001387896,0.4499999999991463,49.73665580390771,49.81381556130208,0.45000000002039303,0.45000000001846957,0.44999999998004253,0.4499999999793081,0.4500000000030008,0.45,1.8566940067889237e-104,1.526963899114007e-14,49.906907780651046
198.0,0.0,49.73432849842465,0.0,49.73432849842402,49.574876565255686,49.574876565255735,49.57487656525511,49.574876565255096,49.732001192941226,49.73200119293996,49.57312467241343,49.57312467241351,49.573124672412966,49.57312467241295,0.4500000000137299,0.4500000000012819,49.736655803908086,49.81381556130248,0.4500000000164291,0.4500000000145416,0.4499999999884047,0.4499999999877029,0.45000000000222284,0.45,2.678078024457268e-104,1.5269638991114466e-14,49.906907780651245
199.0,0.0,49.734328498424965,0.0,49.73432849842412,49.57487656525719,49.57487656525725,49.574876565253895,49.57487656525388,49.732001192941674,49.73200119293997,49.57312467241494,49.573124672415055,49.5731246724117,49.573124672411666,0.4500000000049156,0.44999999999924756,49.73665580390828,49.813815561302704,0.45000000000893386,0.45000000000810053,0.45000000000426393,0.45000000000371093,0.45000000000147805,0.45,2.356894541963331e-105,1.52696389910963e-14,49.90690778065135
200.0,0.0,49.734328498425036,0.0,49.734328498423785,49.574876565259096,49.57487656525916,49.5748765652531,49.57487656525308,49.73200119294195,49.73200119293945,49.57312467241685,49.57312467241701,49.57312467241077,49.573124672410714,0.44999999999989077,0.44999999999581936,49.73665580390812,49.813815561302654,0.44999999999869517,0.4499999999933891,0.4500000000393845,0.45000000003779933,0.4500000000009458,0.45,-1.6752538947417926e-104,1.5269638991083644e-14,49.90690778065134
201.0,0.0,49.73432849842469,0.0,49.7343284984231,49.574876565260816,49.574876565260894,49.57487656525324,49.57487656525321,49.73200119294177,49.73200119293859,49.57312467241863,49.5731246724188,49.573124672410735,49.573124672410664,0.4500000000098619,0.4499999999918956,49.73665580390761,49.81381556130234,0.44999999997987356,0.44999999997233114,0.450000000075933,0.4500000000739677,0.4500000000007594,0.45,-3.6019397229878427e-107,1.526963899107461e-14,49.906907780651174
202.0,0.0,49.73432849842402,0.0,49.73432849842403,49.574876565259274,49.57487656525926,49.574876565254186,49.57487656525419,49.73200119294028,49.73200119294032,49.57312467241717,49.57312467241715,49.57312467241189,49.57312467241191,0.450000000010078,0.44999999999086915,49.736655803907745,49.81381556130248,0.449999999966051,0.4499999999624643,0.4500000000100123,0.4500000000082094,0.4500000000005452,0.45,1.1102348470441995e-107,1.5269638991067993e-14,49.90690778065124
203.0,0.0,49.734328498423956,0.0,49.734328498424105,49.57487656525837,49.57487656525835,49.574876565254755,49.57487656525477,49.73200119294015,49.73200119294046,49.5731246724163,49.57312467241624,49.5731246724125,49.57312467241251,0.45000000001110635,0.4499999999896462,49.73665580390775,49.81381556130251,0.4499999999640538,0.44999999996180107,0.4500000000145153,0.45000000001244894,0.45000000000038815,0.45,1.6013923322766237e-107,1.5269638991063152e-14,49.90690778065125
204.0,0.0,49.73432849842405,0.0,49.734328498423515,49.574876565258045,49.57487656525804,49.574876565255295,49.574876565255295,49.73200119294058,49.732001192939535,49.57312467241596,49.57312467241595,49.57312467241293,49.57312467241292,0.45000000001300094,0.44999999998766754,49.7366558039075,49.81381556130235,0.44999999996660783,0.44999999996297296,0.45000000005778146,0.45000000005580604,0.4500000000002767,0.45,1.409336402082448e-108,1.526963899105972e-14,49.906907780651174
205.0,0.0,49.73432849842384,0.0,49.73432849842245,49.574876565258194,49.57487656525822,49.57487656525617,49.57487656525615,49.73200119294082,49.732001192938014,49.57312467241609,49.57312467241617,49.57312467241359,49.57312467241355,0.45000000001690865,0.4499999999832812,49.73665580390687,49.8138155613019,0.44999999996484497,0.4499999999602059,0.4500000001085487,0.45000000010700214,0.450000000000199,0.45,-1.0017403216621103e-107,1.5269638991057324e-14,49.906907780650954
206.0,0.0,49.7343284984231,0.0,49.73432849842171,49.57487656525854,49.574876565258585,49.57487656525764,49.57487656525762,49.73200119294007,49.732001192937304,49.57312467241645,49.57312467241656,49.57312467241494,49.573124672414906,0.45000000002091806,0.4499999999784828,49.73665580390614,49.813815561301396,0.44999999995054724,0.44999999994639633,0.4500000001102272,0.4500000001086868,0.45000000000014373,0.45,-2.1538277081690525e-110,1.5269638991055614e-14,49.9069077806507
207.0,0.0,49.734328498423054,0.0,49.73432849842364,49.574876565257185,49.57487656525716,49.57487656525899,49.57487656525902,49.732001192939045,49.73200119294021,49.57312467241515,49.57312467241509,49.5731246724167,49.57312467241673,0.4500000000203584,0.44999999998032486,49.73665580390708,49.81381556130207,0.4499999999402878,0.44999999993577383,0.4500000000105657,0.4500000000074128,0.45000000000010315,0.45,6.638796759638882e-111,1.5269638991054364e-14,49.90690778065104
208.0,0.0,49.73432849842295,0.0,49.73432849842413,49.574876565254996,49.574876565254954,49.574876565260276,49.574876565260304,49.73200119293863,49.73200119294098,49.57312467241295,49.57312467241287,49.57312467241809,49.57312467241814,0.450000000017565,0.449999999983104,49.736655803907254,49.813815561302206,0.44999999994733814,0.44999999994273404,0.4499999999970004,0.4499999999952738,0.4500000000000734,0.45,9.575738191548013e-111,1.526963899105345e-14,49.9069077806511
209.0,0.0,49.73432849842286,0.0,49.73432849842403,49.574876565252325,49.5748765652523,49.574876565261505,49.57487656526153,49.732001192938554,49.732001192940885,49.573124672410245,49.57312467241022,49.5731246724193,49.57312467241934,0.4500000000123328,0.44999999998766055,49.73665580390717,49.81381556130214,0.4499999999654892,0.44999999996075096,0.450000000015381,0.45000000001417095,0.45000000000005236,0.45,8.427314242834287e-112,1.52696389910528e-14,49.906907780651075
210.0,0.0,49.734328498422926,0.0,49.73432849842424,49.57487656524956,49.57487656524958,49.57487656526271,49.57487656526274,49.73200119293855,49.732001192941176,49.57312467240742,49.57312467240747,49.573124672420505,49.573124672420555,0.45000000000527535,0.4499999999940158,49.736655803907304,49.813815561302235,0.449999999987735,0.44999999998409623,0.45000000000879525,0.4500000000087675,0.4500000000000377,0.45,-5.990039331908308e-111,1.5269638991052348e-14,49.90690778065112
211.0,0.0,49.734328498423366,0.0,49.73432849842516,49.57487656524755,49.574876565247585,49.574876565263445,49.574876565263494,49.73200119293877,49.732001192942334,49.57312467240533,49.57312467240536,49.57312467242139,49.57312467242148,0.450000000002725,0.4499999999967398,49.73665580390798,49.813815561302725,0.4500000000096037,0.45000000000723417,0.44999999994818474,0.4499999999478278,0.45000000000002727,0.45,-1.287909891125549e-113,1.5269638991052023e-14,49.90690778065136
212.0,0.0,49.73432849842421,0.0,49.73432849842449,49.574876565248495,49.57487656524846,49.57487656526192,49.57487656526192,49.732001192940366,49.732001192940906,49.57312467240626,49.573124672406166,49.573124672419844,49.57312467241986,0.45000000000520396,0.4499999999953886,49.736655803908064,49.81381556130278,0.4500000000278873,0.450000000024225,0.4499999999736576,0.44999999997196205,0.4500000000000195,0.45,3.969756717067949e-114,1.5269638991051783e-14,49.906907780651395
213.0,0.0,49.73432849842441,0.0,49.73432849842472,49.57487656524902,49.57487656524897,49.57487656526103,49.57487656526103,49.732001192940544,49.73200119294117,49.57312467240677,49.57312467240664,49.57312467241899,49.57312467241899,0.4500000000083226,0.44999999999218837,49.736655803908285,49.81381556130294,0.4500000000331998,0.45000000003084767,0.44999999996293194,0.4499999999610059,0.45000000000001383,0.45,5.7259398627605375e-114,1.5269638991051613e-14,49.90690778065147
214.0,0.0,49.73432849842447,0.0,49.73432849842579,49.574876565248864,49.57487656524881,49.57487656526044,49.57487656526047,49.732001192940096,49.73200119294274,49.57312467240659,49.57312467240647,49.57312467241851,49.57312467241856,0.4500000000135471,0.4499999999866888,49.73665580390884,49.81381556130333,0.4500000000370546,0.4500000000357682,0.44999999992279854,0.44999999992135914,0.45000000000000984,0.45,5.039224506121524e-115,1.526963899105149e-14,49.90690778065167
215.0,0.0,49.73432849842488,0.0,49.734328498427594,49.57487656524778,49.574876565247706,49.57487656525981,49.57487656525986,49.73200119293983,49.732001192945226,49.57312467240547,49.573124672405335,49.5731246724181,49.573124672418196,0.45000000002261636,0.44999999997816725,49.73665580390994,49.813815561304104,0.45000000005016927,0.4500000000484483,0.4499999998608027,0.4499999998586666,0.4500000000000071,0.45,-3.581823594587332e-114,1.5269638991051404e-14,49.90690778065205
216.0,0.0,49.73432849842607,0.0,49.73432849842897,49.57487656524621,49.574876565246115,49.57487656525848,49.57487656525854,49.73200119294092,49.73200119294672,49.57312467240384,49.573124672403665,49.573124672416974,49.57312467241709,0.45000000003518775,0.44999999996681933,49.73665580391121,49.813815561305006,0.4500000000818222,0.45000000008137625,0.44999999982664907,0.4499999998239309,0.4500000000000052,0.45,-7.701228289382793e-117,1.5269638991051344e-14,49.90690778065251
217.0,0.0,49.73432849842681,0.0,49.73432849842604,49.574876565249056,49.57487656524905,49.57487656525536,49.57487656525533,49.73200119294349,49.73200119294196,49.57312467240663,49.57312467240659,49.573124672413385,49.573124672413336,0.45000000003251606,0.4499999999665988,49.73665580391012,49.813815561304246,0.45000000010691626,0.45000000010401237,0.4499999999585475,0.4499999999544691,0.45000000000000373,0.45,2.3737687661310763e-117,1.52696389910513e-14,49.906907780652126
218.0,0.0,49.73432849842717,0.0,49.73432849842552,49.57487656525279,49.57487656525278,49.57487656525256,49.574876565252524,49.7320011929443,49.73200119294102,49.57312467241036,49.57312467241032,49.573124672410486,49.573124672410394,0.4500000000296074,0.44999999996920714,49.73665580391004,49.81381556130419,0.45000000009968144,0.45000000009535435,0.44999999997182916,0.4499999999692037,0.4500000000000027,0.45,3.423901808523144e-117,1.5269638991051266e-14,49.9069077806521
219.0,0.0,49.734328498427274,0.0,49.734328498426116,49.5748765652568,49.57487656525673,49.574876565250044,49.574876565250015,49.73200119294417,49.73200119294185,49.57312467241442,49.57312467241428,49.573124672408035,49.57312467240795,0.45000000002572604,0.44999999997433293,49.73665580391039,49.81381556130444,0.4500000000741321,0.4500000000697978,0.44999999993880946,0.4499999999379186,0.4500000000000019,0.45,3.013271238190238e-118,1.5269638991051243e-14,49.90690778065221
220.0,0.0,49.73432849842727,0.0,49.73432849842652,49.57487656526045,49.574876565260304,49.57487656524775,49.57487656524773,49.73200119294395,49.732001192942455,49.57312467241819,49.5731246724179,49.573124672405775,49.57312467240571,0.45000000002013585,0.4499999999816654,49.73665580391059,49.81381556130458,0.4500000000459239,0.4500000000400971,0.44999999993119394,0.44999999993100764,0.4500000000000014,0.45,-2.1417990019556197e-117,1.5269638991051225e-14,49.90690778065228
221.0,0.0,49.734328498427146,0.0,49.7343284984258,49.57487656526281,49.57487656526264,49.57487656524596,49.57487656524592,49.732001192944125,49.73200119294143,49.573124672420654,49.57312467242034,49.573124672403836,49.57312467240376,0.45000000001282126,0.44999999998935425,49.73665580391019,49.81381556130429,0.4500000000279429,0.45000000001954604,0.44999999999984985,0.4499999999993982,0.450000000000001,0.45,-4.605051764402002e-120,1.5269638991051215e-14,49.90690778065214
222.0,0.0,49.73432849842659,0.0,49.734328498426116,49.57487656526257,49.57487656526265,49.57487656524666,49.574876565246655,49.73200119294313,49.732001192942185,49.573124672420334,49.57312467242049,49.573124672404404,49.57312467240439,0.4500000000080368,0.4499999999912409,49.73665580391004,49.81381556130419,0.45000000001517737,0.4500000000059823,0.4500000000063601,0.45000000000615925,0.4500000000000006,0.45,1.4194265685935643e-120,1.5269638991051206e-14,49.9069077806521
223.0,0.0,49.734328498426336,0.0,49.73432849842594,49.57487656526244,49.57487656526259,49.57487656524761,49.57487656524761,49.73200119294285,49.73200119294204,49.57312467242021,49.573124672420484,49.5731246724053,49.573124672405285,0.4500000000045651,0.4499999999946047,49.73665580390984,49.81381556130404,0.45000000000685203,0.4499999999982789,0.45000000001513446,0.4500000000136059,0.45000000000000046,0.45,2.0473675720295222e-120,1.52696389910512e-14,49.90690778065203
224.0,0.0,49.734328498426244,0.0,49.73432849842541,49.57487656526254,49.57487656526264,49.574876565248346,49.574876565248346,49.732001192942974,49.7320011929413,49.57312467242034,49.573124672420555,49.57312467240604,49.573124672406,0.4500000000012379,0.4499999999990479,49.736655803909535,49.81381556130382,0.4499999999985227,0.44999999999334417,0.4500000000254054,0.45000000002300233,0.4500000000000003,0.45,1.8018255673813245e-121,1.5269638991051196e-14,49.906907780651906
