time,PV1__u_mmHg,PV1__v_mm3_s,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,PV7__R_constriction,V10__u_mmHg,V10__v_mm3_s,V11__u_mmHg,V11__v_mm3_s,V12__u_mmHg,V12__v_mm3_s,V13__u_mmHg,V13__v_mm3_s,V14__u_mmHg,V14__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,V7__u_mmHg,V8__u_mmHg,V8__v_mm3_s,V9__u_mmHg,V9__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,VV_junc4__H_VV_out_alpha,VV_junc4__H_VV_out_beta,VV_junc5__H_VV_out_alpha,VV_junc5__H_VV_out_beta,VV_junc6__H_VV_out_alpha,VV_junc6__H_VV_out_beta,VV_junc7__H_VV_out_alpha,VV_junc7__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
10.0,49.64859361428092,6.8034211670017095e-06,49.64859361428659,6.803421159341615e-06,49.4376836183133,3.401710583174796e-06,49.43768361831223,3.4017105840596915e-06,49.43768361880094,3.401710578221265e-06,49.4376836187972,3.401710581371937e-06,0.0,49.30950575006737,1.7008552911360407e-06,49.309505750652605,1.7008552892173612e-06,49.30950575065254,1.7008552892341625e-06,49.30950575055749,1.7008552908653953e-06,49.30950575055798,1.7008552907455477e-06,49.64551526374519,6.8034211670696085e-06,49.645515263756536,6.803421159397954e-06,49.43536634770348,3.401710583268036e-06,49.43536634770135,3.4017105841358347e-06,49.435366348199075,3.401710578283827e-06,49.435366348191586,3.4017105814423123e-06,49.30950575017094,49.309505750170935,1.7008552917192132e-06,49.30950575005896,1.700855293168258e-06,0.45000000007153995,0.4499999998616818,49.65167196481666,49.75373195736283,0.4500028233884785,0.45000282333523933,0.45000282296032623,0.45000282277076764,0.4500201227913527,0.4500201227909529,0.45002012316959417,0.45002012289792415,0.45002012351709036,0.45002012351376947,0.4500201234037666,0.45002012338756714,0.44999999997099527,0.45,3.643720262829245e-47,1.5269638069607104e-14,49.87686597868156
11.0,49.648592430321,6.803444088061355e-06,49.648592430325365,6.803444082179217e-06,49.43768207753959,3.4017220438645085e-06,49.437682077538824,3.4017220444423806e-06,49.437682077932415,3.401722040009537e-06,49.43768207792951,3.4017220424330876e-06,0.0,49.309504872375555,1.700861021615598e-06,49.30950487288149,1.70086102010593e-06,49.30950487288143,1.7008610201173148e-06,49.30950487279578,1.7008610213671168e-06,49.30950487279613,1.700861021283261e-06,49.64551406941426,6.803444088145473e-06,49.645514069423,6.803444082249199e-06,49.435364805663866,3.4017220439542004e-06,49.43536480566232,3.4017220444979807e-06,49.43536480606315,3.401722040064074e-06,49.435364806057336,3.401722042489654e-06,49.30950487245619,49.30950487245617,1.7008610220568102e-06,49.30950487236963,1.7008610230437283e-06,0.45000000005679003,0.44999999989564193,49.65167079122772,49.753731127632804,0.45000206036456686,0.4500020603297998,0.45000205999990595,0.4500020598540947,0.4500165268680931,0.4500165268660533,0.4500165271650775,0.45001652697471445,0.4500165273128848,0.4500165273114225,0.45001652726711316,0.4500165272566351,0.44999999998139234,0.45,-2.1022346006785744e-49,1.526963806991792e-14,49.876865563816516
12.0,49.648591410460085,6.803463832335616e-06,49.64859141046341,6.803463827870927e-06,49.4376807037601,3.4017319161160987e-06,49.43768070375993,3.4017319164129685e-06,49.43768070407317,3.401731913103804e-06,49.43768070407101,3.401731914960034e-06,0.0,49.30950404122767,1.7008659578332542e-06,49.309504041658556,1.7008659566577106e-06,49.30950404165853,1.700865956665466e-06,49.30950404158349,1.7008659576160665e-06,49.30950404158374,1.700865957557787e-06,49.64551304061977,6.80346383239953e-06,49.64551304062641,6.803463827930343e-06,49.43536342993279,3.4017319161596773e-06,49.43536342993246,3.401731916526177e-06,49.43536343025125,3.4017319131712828e-06,49.43536343024692,3.4017319150226914e-06,49.309504041289024,49.30950404128908,1.7008659581554414e-06,49.30950404122351,1.700865958837437e-06,0.45000000004500335,0.4499999999226884,49.651669780300395,49.753730412905384,0.45000150352203633,0.4500015035041753,0.450001503218118,0.45000150310643977,0.4500135121944927,0.4500135121940143,0.4500135124308205,0.45001351229670655,0.4500135124493669,0.45001351244697146,0.45001351244880067,0.4500135124413505,0.4499999999881096,0.45,-4.469439200347611e-52,1.5269638070113187e-14,49.87686520645279
13.0,49.64859053382629,6.803480803850406e-06,49.64859053382878,6.803480800504482e-06,49.4376794893807,3.401740401858108e-06,49.43767948938047,3.4017404021447946e-06,49.43767948962821,3.40174039962701e-06,49.437679489626554,3.401740401042324e-06,0.0,49.3095032656348,1.7008702008021288e-06,49.30950326599771,1.7008701999062904e-06,49.3095032659977,1.7008701999123814e-06,49.309503265933536,1.7008702006333498e-06,49.30950326593371,1.7008702005920858e-06,49.64551215630698,6.803480803880132e-06,49.64551215631196,6.803480800529935e-06,49.4353622132562,3.4017404019169575e-06,49.43536221325572,3.4017404021690222e-06,49.43536221350794,3.401740399680115e-06,49.43536221350464,3.401740401086164e-06,49.309503265680824,49.3095032656809,1.7008702010407585e-06,49.30950326563188,1.700870201508446e-06,0.45000000003787394,0.44999999994620893,49.65166891134561,49.75372979855301,0.45000109721427506,0.45000109719702686,0.450001096957434,0.45000109687228335,0.4500110045297911,0.45001100452685955,0.450011004702734,0.4500110046086469,0.450011004608647,0.4500110046082773,0.4500110046321243,0.450011004626119,0.4499999999929965,0.45,2.913771981179688e-54,1.5269638070248732e-14,49.87686489927659
14.0,49.648589781908775,6.80349536087369e-06,49.648589781910594,6.803495358465011e-06,49.43767842365281,3.401747680459174e-06,49.43767842365271,3.4017476805588805e-06,49.43767842384513,3.4017476787622398e-06,49.437678423843884,3.401747679812207e-06,0.0,49.309502550962264,1.7008738401471026e-06,49.30950255126429,1.700873839471003e-06,49.30950255126427,1.700873839475787e-06,49.30950255121019,1.7008738400144403e-06,49.30950255121031,1.7008738399853392e-06,49.64551139780293,6.803495360917353e-06,49.645511397806565,6.803495358485248e-06,49.43536114511192,3.4017476805098894e-06,49.43536114511172,3.4017476806562868e-06,49.435361145307596,3.401747678817949e-06,49.4353611453051,3.4017476798718305e-06,49.30950255099688,49.309502550996875,1.7008738403276347e-06,49.30950255096021,1.7008738406440515e-06,0.4500000000259655,0.4499999999599775,49.65166816601463,49.753729271603206,0.4500008007074576,0.45000080070145876,0.4500008004980742,0.4500008004349042,0.4500089320240567,0.45000893202073844,0.45000893215419324,0.4500089320884485,0.4500089320158035,0.45000893201405145,0.4500089320525919,0.4500089320487181,0.4499999999953598,0.45,9.690014661470736e-57,1.5269638070317168e-14,49.87686463580168
15.0,49.64858913834609,6.8035078202508845e-06,49.64858913834743,6.803507818466864e-06,49.43767749412702,3.4017539101551494e-06,49.4376774941269,3.401753910224988e-06,49.43767749427614,3.401753908922379e-06,49.437677494275185,3.401753909694624e-06,0.0,49.30950189953864,1.7008769550174493e-06,49.309501899787975,1.700876954534704e-06,49.30950189978797,1.7008769545389164e-06,49.30950189974291,1.7008769549336092e-06,49.309501899743005,1.7008769549139796e-06,49.64551074860281,6.803507820286246e-06,49.645510748605474,6.803507818510308e-06,49.43536021319679,3.4017539101969293e-06,49.43536021319655,3.4017539102673893e-06,49.43536021334852,3.4017539089567464e-06,49.435360213346605,3.401753909732774e-06,49.30950189956482,49.309501899564786,1.7008769551634497e-06,49.30950189953719,1.7008769553669656e-06,0.45000000001900786,0.44999999997013307,49.651667528089376,49.75372882058942,0.4500005844085546,0.45000058440435275,0.4500005842372921,0.45000058419083094,0.45000722867920173,0.4500072286768121,0.4500072287796354,0.4500072287328879,0.4500072286182292,0.4500072286180771,0.4500072286625868,0.4500072286596889,0.44999999999710566,0.45,-3.8928926337883866e-59,1.526963807036492e-14,49.87686441029478
16.0,49.64858858853601,6.803518464591847e-06,49.64858858853693,6.803518463347044e-06,49.43767668762623,3.4017592323451004e-06,49.43767668762621,3.4017592323585907e-06,49.43767668774,3.4017592314585906e-06,49.437676687739284,3.4017592320140558e-06,0.0,49.309501311442524,1.7008796161298557e-06,49.30950131164615,1.7008796157904219e-06,49.30950131164615,1.7008796157942841e-06,49.30950131160916,1.7008796160814063e-06,49.309501311609225,1.7008796160678872e-06,49.64551019397652,6.803518464632849e-06,49.64551019397838,6.803518463376855e-06,49.43535940442565,3.401759232382932e-06,49.43535940442559,3.4017592324019156e-06,49.435359404541444,3.4017592314801586e-06,49.435359404540016,3.401759232044327e-06,49.30950131146218,49.30950131146214,1.7008796162489932e-06,49.30950131144151,1.7008796163759048e-06,0.45000000001409385,0.4499999999799911,49.65166698309548,49.75372843527832,0.4500004263326288,0.45000042633181725,0.45000042619480674,0.4500004261613878,0.45000583467457855,0.45000583467227473,0.45000583475662365,0.4500058347231802,0.45000583457449783,0.45000583457396226,0.4500058346198172,0.4500058346174796,0.4499999999981715,0.45,2.0769601864120025e-59,1.5269638070389705e-14,49.87686421763921
17.0,49.648588119877346,6.803527537884407e-06,49.64858811987799,6.803527537017766e-06,49.43767599110838,3.401763768993439e-06,49.43767599110847,3.401763768990817e-06,49.43767599119394,3.4017637683790824e-06,49.43767599119317,3.401763768747546e-06,0.0,49.30950078476956,1.7008818844690276e-06,49.309500784934464,1.7008818842433992e-06,49.3095007849345,1.7008818842489083e-06,49.30950078490384,1.7008818844372317e-06,49.30950078490388,1.7008818844278802e-06,49.64550972121251,6.803527537908734e-06,49.645509721213806,6.803527537053691e-06,49.435358705805065,3.4017637690214295e-06,49.43535870580524,3.4017637690175983e-06,49.43535870589238,3.4017637683968104e-06,49.43535870589083,3.4017637687735885e-06,49.30950078478393,49.309500784783886,1.7008818845607058e-06,49.30950078476886,1.7008818846430365e-06,0.45000000000928847,0.44999999998554613,49.65166651854218,49.75372810683884,0.4500003111206736,0.450000311120516,0.4500003110098807,0.45000031098771254,0.4500046989240917,0.45000469892319916,0.45000469898779416,0.45000469896500206,0.4500046988214766,0.4500046988203566,0.4500046988602921,0.4500046988590473,0.44999999999864493,0.45,-1.404661742145738e-59,1.526963807040003e-14,49.87686405341946
18.0,49.64858772116457,6.803535257043143e-06,49.64858772116504,6.8035352564366795e-06,49.437675392039715,3.401767628574389e-06,49.43767539203975,3.401767628533399e-06,49.43767539210532,3.4017676281511154e-06,49.43767539210491,3.401767628370442e-06,0.0,49.30950031655714,1.7008838142695352e-06,49.3095003166894,1.700883814132751e-06,49.3095003166894,1.7008838141407259e-06,49.30950031666394,1.7008838142466694e-06,49.30950031666397,1.7008838142404358e-06,49.645509319007054,6.803535257070177e-06,49.64550931900799,6.8035352564721355e-06,49.435358104827415,3.4017676285868054e-06,49.435358104827486,3.4017676285631783e-06,49.435358104894135,3.401767628191817e-06,49.435358104893325,3.4017676284047162e-06,49.30950031656736,49.309500316567345,1.7008838143372924e-06,49.30950031655664,1.7008838143930168e-06,0.4500000000087146,0.4499999999921001,49.65166612332209,49.753727827418,0.4500002271305871,0.4500002271281211,0.4500002270482263,0.45000022703503084,0.4500037769422982,0.4500037769419507,0.45000377698380534,0.45000377696886995,0.45000377675159925,0.4500037767510952,0.4500037768074143,0.45000377680622805,0.4499999999991848,0.45,2.205846806621411e-62,1.526963807040798e-14,49.87686391370904
19.0,49.64858738240373,6.803541815582593e-06,49.64858738240407,6.803541815167694e-06,49.43767487846469,3.401770907833406e-06,49.43767487846475,3.4017709079954274e-06,49.43767487851595,3.4017709075342396e-06,49.437674878515736,3.4017709076518992e-06,0.0,49.30949990302194,1.7008854539132148e-06,49.30949990312537,1.7008854538160336e-06,49.30949990312538,1.7008854538239726e-06,49.309499903105134,1.7008854538852197e-06,49.30949990310517,1.7008854538817337e-06,49.64550897727869,6.803541815597926e-06,49.64550897727937,6.803541815162828e-06,49.43535758954572,3.4017709078312233e-06,49.43535758954593,3.401770907795596e-06,49.43535758959757,3.4017709075689954e-06,49.43535758959713,3.401770907695005e-06,49.30949990302877,49.309499903028716,1.7008854539506523e-06,49.309499903021575,1.7008854540003418e-06,0.45000000000617535,0.4499999999948089,49.651665787528785,49.7537275900123,0.45000016565565903,0.45000016564591117,0.45000016560167255,0.45000016559459366,0.45000302994320146,0.45000302994287006,0.45000302997816993,0.4500030299665559,0.45000302966817096,0.4500030296671932,0.45000302971688816,0.4500030297164895,0.4499999999978636,0.45,-7.115274873255202e-64,1.5269638070361577e-14,49.876863795006194
20.0,49.648587095297735,6.8035473741258245e-06,49.648587095298325,6.803547373618684e-06,49.43767443976628,3.4017736870892008e-06,49.4376744397664,3.40177368717482e-06,49.43767443981864,3.4017736867995523e-06,49.4376744398184,3.4017736868526287e-06,0.0,49.30949953981995,1.7008868435454597e-06,49.30949953989445,1.7008868434396532e-06,49.309499539894496,1.700886843450107e-06,49.309499539878516,1.7008868434721852e-06,49.30949953987855,1.7008868434722856e-06,49.64550868765758,6.803547374134182e-06,49.645508687658754,6.8035473736280605e-06,49.43535714933777,3.4017736870198372e-06,49.43535714933806,3.4017736869925268e-06,49.43535714939014,3.401773686829133e-06,49.435357149389645,3.4017736868787e-06,49.30949953982409,49.30949953982391,1.7008868435469661e-06,49.309499539819704,1.7008868436065877e-06,0.44999999999917184,0.4499999999852784,49.651665502937895,49.75372738880608,0.4500001209631658,0.45000012095801467,0.4500001209236394,0.45000012092044595,0.45000242737890717,0.45000242737829543,0.4500024274088958,0.4500024273997804,0.4500024269979579,0.4500024269960342,0.4500024270381667,0.4500024270379636,0.44999999999897033,0.45,-5.530029728776026e-65,1.526963807041063e-14,49.87686369440309
21.0,49.64858685219622,6.803552080557998e-06,49.64858685219641,6.80355208032732e-06,49.437674065931475,3.4017760402840585e-06,49.437674065931404,3.4017760402627764e-06,49.43767406596748,3.4017760401782387e-06,49.43767406596745,3.4017760401822536e-06,0.0,49.30949922245507,1.7008880201784932e-06,49.309499222510695,1.7008880201257662e-06,49.30949922251068,1.7008880201353568e-06,49.30949922249842,1.70088802013628e-06,49.30949922249842,1.7008880201372406e-06,49.6455084424266,6.803552080567705e-06,49.645508442426966,6.803552080351932e-06,49.43535677417976,3.401776040350202e-06,49.435356774179574,3.4017760403980797e-06,49.435356774216345,3.4017760402050634e-06,49.43535677421629,3.40177604022e-06,49.30949922246022,49.309499222459756,1.7008880202351362e-06,49.30949922245486,1.7008880202200622e-06,0.450000000005493,0.4499999999991734,49.65166526196584,49.753727218438726,0.45000008823367044,0.45000008823239,0.45000008815343473,0.45000008815319337,0.4500019407563878,0.4500019407515645,0.4500019408013607,0.4500019407969794,0.45000194096034085,0.45000194095907664,0.45000194099995167,0.45000194099942586,0.4499999999995158,0.45,2.9504157080105438e-65,1.5269638070406533e-14,49.87686360921938
22.0,49.6485866467633,6.803556057768437e-06,49.648586646763796,6.803556057674354e-06,49.437673748257836,3.401778028862587e-06,49.437673748257716,3.401778028969239e-06,49.43767374828586,3.4017780288706276e-06,49.43767374828582,3.4017780288574312e-06,0.0,49.309498946405995,1.7008890144855818e-06,49.30949894645078,1.700889014459302e-06,49.30949894645077,1.7008890144677314e-06,49.30949894644158,1.7008890144577544e-06,49.3094989464416,1.7008890144600836e-06,49.64550823519394,6.803556057770412e-06,49.645508235194924,6.803556057688673e-06,49.435356455356036,3.40177802885404e-06,49.43535645535583,3.401778028902353e-06,49.435356455384444,3.401778028880021e-06,49.43535645538436,3.4017780288691614e-06,49.309498946413015,49.309498946411146,1.7008890145851078e-06,49.3094989464057,1.7008890145037104e-06,0.44999999999192697,0.44999999998934936,49.651665058332654,49.75372707446975,0.45000006439227863,0.4500000643858621,0.45000006435652523,0.4500000643557313,0.4500015504874049,0.45000155047320695,0.45000155061757735,0.4500015506159644,0.45000155050951346,0.4500015505080233,0.4500015505391547,0.4500015505391397,0.4499999999999311,0.45,-1.9953854173043712e-65,1.5269638070440842e-14,49.87686353723491
23.0,49.648586473425404,6.8035594136251235e-06,49.648586473425446,6.803559413593649e-06,49.437673478943964,3.4017797069259337e-06,49.437673478944134,3.401779706725734e-06,49.43767347896813,3.4017797068484687e-06,49.43767347896821,3.401779706804267e-06,0.0,49.309498707299916,1.7008898533974211e-06,49.30949870733837,1.7008898534177167e-06,49.30949870733832,1.7008898534306746e-06,49.3094987073322,1.7008898534270912e-06,49.30949870733222,1.7008898534314858e-06,49.64550806033778,6.803559413649776e-06,49.64550806033788,6.80355941362094e-06,49.435356185047944,3.4017797069509847e-06,49.43535618504828,3.4017797067498576e-06,49.43535618507254,3.4017797068545568e-06,49.435356185072685,3.4017797068171984e-06,49.30949870729616,49.309498707295795,1.7008898532593973e-06,49.30949870729977,1.7008898533907467e-06,0.4500000000051091,0.4500000000042468,49.651664886513004,49.75372695299297,0.45000004702386687,0.45000004701182217,0.4500000469683117,0.4500000469656524,0.4500012372460656,0.45000123719222535,0.45000123717624385,0.4500012371745684,0.4500012370825138,0.45000123707471007,0.4500012371183495,0.45000123711807005,0.4500000000017409,0.45,3.1335049266722165e-68,1.5269638070471182e-14,49.8768634764965
24.0,49.648586327284065,6.8035622429727695e-06,49.648586327284015,6.80356224303947e-06,49.437673250992155,3.40178112155132e-06,49.437673250992276,3.401781121442953e-06,49.43767325100766,3.4017811215806942e-06,49.43767325100776,3.4017811214773448e-06,0.0,49.30949850092025,1.7008905607514956e-06,49.30949850094835,1.7008905606980855e-06,49.30949850094867,1.7008905607235863e-06,49.30949850094614,1.7008905607670296e-06,49.309498500946134,1.7008905607706983e-06,49.64550791291628,6.803562242989856e-06,49.64550791291619,6.803562243047171e-06,49.43535595624151,3.401781121574367e-06,49.43535595624175,3.401781121458565e-06,49.435355956257325,3.4017811215912614e-06,49.43535595625753,3.401781121503575e-06,49.30949850091741,49.30949850091796,1.7008905606911384e-06,49.30949850092025,1.7008905607425147e-06,0.4500000000023378,0.4500000000005105,49.651664741651835,49.75372685057621,0.45000003429535457,0.4500000342888349,0.45000003425781376,0.45000003425159574,0.45000098593667276,0.45000098590560217,0.450000985925041,0.4500009859243218,0.4500009858806937,0.4500009858650891,0.4500009859016722,0.4500009859014927,0.4500000000008944,0.45,-1.0107569027212213e-69,1.526963807044865e-14,49.87686342528812
25.0,49.64858620434062,6.803564623246936e-06,49.648586204340646,6.803564623314858e-06,49.43767305855234,3.4017823116875515e-06,49.437673058552356,3.4017823115836973e-06,49.43767305856362,3.401782311645519e-06,49.43767305856358,3.40178231166387e-06,0.0,49.30949832344259,1.7008911558128159e-06,49.309498323466954,1.7008911557918122e-06,49.309498323468596,1.700891155974321e-06,49.30949832346437,1.7008911558562577e-06,49.309498323464375,1.7008911558592532e-06,49.64550778889583,6.803564623251344e-06,49.645507788895884,6.803564623317026e-06,49.43535576307038,3.401782311698033e-06,49.43535576307042,3.401782311587705e-06,49.435355763081944,3.4017823116631375e-06,49.43535576308187,3.401782311686809e-06,49.309498323440195,49.30949832344055,1.700891155769395e-06,49.309498323442604,1.700891155805732e-06,0.449999999999813,0.44999999999795215,49.651664619785414,49.753726764416825,0.45000002503350406,0.45000002502725583,0.45000002500313574,0.4500000250020316,0.45000078512950814,0.45000078510461206,0.4500007851226225,0.4500007851220659,0.45000078507900876,0.4500007850610601,0.4500007850769774,0.45000078507674235,0.44999999999976203,0.45,2.1291368868188788e-71,1.5269638070415494e-14,49.87686338220842
26.0,49.64858610116508,6.8035666207710685e-06,49.648586101165,6.803566620845337e-06,49.43767289656626,3.4017833104464897e-06,49.437672896566355,3.401783310339389e-06,49.437672896573076,3.401783310460406e-06,49.437672896573076,3.4017833104312935e-06,0.0,49.3094981714334,1.7008916551944908e-06,49.30949817145154,1.7008916551459796e-06,49.30949817145144,1.7008916553261342e-06,49.30949817145008,1.7008916552293155e-06,49.30949817145002,1.7008916552273652e-06,49.645507684816515,6.803566620771075e-06,49.645507684816366,6.803566620846141e-06,49.435355600461506,3.4017833104479843e-06,49.435355600461655,3.401783310355687e-06,49.43535560046848,3.4017833104452696e-06,49.43535560046846,3.401783310416565e-06,49.309498171431,49.309498171431486,1.7008916551666107e-06,49.30949817143342,1.7008916551888553e-06,0.4499999999994027,0.449999999997368,49.651664517513645,49.75372669211049,0.4500000183198068,0.4500000183133634,0.45000001829804614,0.45000001829629477,0.45000062518338163,0.4500006251652981,0.4500006251851866,0.45000062518490225,0.45000062513126077,0.4500006251071284,0.45000062512277617,0.45000062512274697,0.45000000000038903,0.45,-1.6721918570951898e-73,1.5269638070435607e-14,49.87686334605525
27.0,49.64858601427694,6.803568302979327e-06,49.64858601427687,6.803568303064453e-06,49.43767275983478,3.4017841515238865e-06,49.43767275983487,3.4017841514511903e-06,49.437672759839,3.401784151567936e-06,49.43767275983892,3.401784151557102e-06,0.0,49.30949804121897,1.7008920757479206e-06,49.30949804123208,1.700892075713682e-06,49.30949804123157,1.700892075850539e-06,49.30949804123045,1.7008920757609666e-06,49.30949804123045,1.7008920757581187e-06,49.64550759716721,6.8035683029728105e-06,49.645507597167104,6.803568303036079e-06,49.4353554631997,3.4017841515372412e-06,49.43535546319985,3.4017841514670654e-06,49.435355463204026,3.4017841515417093e-06,49.435355463203884,3.4017841515151074e-06,49.309498041216514,49.30949804121691,1.7008920757285083e-06,49.30949804121899,1.7008920757435313e-06,0.4500000000004226,0.4499999999980907,49.65166443138667,49.75372663121861,0.4500000133456627,0.4500000133412892,0.45000001332972783,0.45000001332907613,0.4500004967568202,0.450000496743042,0.45000049676165205,0.45000049675974246,0.4500004967118151,0.45000049669369235,0.45000049671328346,0.4500004967119253,0.4500000000007503,0.45,2.172628388283662e-73,1.526963807044475e-14,49.87686331560931
28.0,49.64858594127781,6.80356971629575e-06,49.64858594127782,6.803569716357824e-06,49.43767264471875,3.401784858169668e-06,49.43767264471882,3.4017848581207713e-06,49.437672644722404,3.4017848582483705e-06,49.4376726447222,3.401784858222921e-06,0.0,49.30949793003251,1.7008924290779144e-06,49.309497930042276,1.7008924290674455e-06,49.30949793004215,1.700892429184982e-06,49.30949793004086,1.700892429098856e-06,49.309497930040884,1.700892429096084e-06,49.64550752352854,6.80356971629197e-06,49.64550752352859,6.803569716334125e-06,49.43535534763366,3.401784858178852e-06,49.43535534763381,3.401784858129487e-06,49.435355347637504,3.4017848582335813e-06,49.43535534763712,3.401784858189518e-06,49.309497930030076,49.30949793003038,1.700892429063068e-06,49.3094979300325,1.700892429073333e-06,0.4500000000020015,0.4500000000003011,49.65166435902707,49.75372658006046,0.4500000096855774,0.45000000968263565,0.4500000096683485,0.4500000096668175,0.4500003940245843,0.450000394014971,0.4500003940237021,0.4500003940222456,0.4500003940052326,0.450000393988806,0.4500003940032553,0.45000039400269676,0.45000000000034424,0.45,1.5505907760402705e-73,1.52696380704272e-14,49.876863290030236
29.0,49.648585880272265,6.80357089741792e-06,49.64858588027241,6.803570897436338e-06,49.43767254831583,3.401785448723427e-06,49.43767254831588,3.4017854486738066e-06,49.437672548320315,3.4017854489117792e-06,49.437672548319824,3.4017854488342605e-06,0.0,49.30949783556518,1.7008927243562555e-06,49.30949783557382,1.7008927243679686e-06,49.30949783557479,1.7008927245428106e-06,49.30949783557219,1.700892724400985e-06,49.3094978355722,1.7008927243986658e-06,49.645507461988515,6.803570897410316e-06,49.64550746198879,6.803570897442426e-06,49.435355250851,3.4017854487245464e-06,49.435355250851096,3.4017854486850243e-06,49.435355250855885,3.401785448894089e-06,49.435355250854926,3.4017854487791677e-06,49.30949783556302,49.309497835563235,1.7008927243463422e-06,49.30949783556514,1.700892724348885e-06,0.45000000000315293,0.45000000000264834,49.65166429855603,49.753726537307635,0.45000000705886234,0.45000000705587717,0.4500000070317209,0.45000000702705695,0.4500003126740019,0.4500003126689885,0.4500003126661669,0.4500003126641232,0.45000031269123275,0.4500003126675407,0.4500003126811526,0.45000031268113017,0.44999999999941115,0.45,-5.594379767072653e-74,1.5269638070392886e-14,49.87686326865382
30.0,49.64858582936492,6.80357188301325e-06,49.648585829365175,6.803571883056121e-06,49.43767246772371,3.4017859415447857e-06,49.437672467723665,3.4017859414860507e-06,49.437672467729755,3.4017859419181633e-06,49.43767246772872,3.4017859417265378e-06,0.0,49.30949775550819,1.7008929707538333e-06,49.30949775551847,1.7008929707756406e-06,49.309497755521086,1.7008929711362816e-06,49.30949775551528,1.7008929708242675e-06,49.309497755515274,1.700892970822177e-06,49.64550741063513,6.8035718830111285e-06,49.64550741063566,6.803571883061944e-06,49.43535516993933,3.4017859415255665e-06,49.43535516993926,3.4017859414747932e-06,49.435355169946114,3.4017859418964403e-06,49.435355169944074,3.401785941622706e-06,49.309497755506676,49.30949775550685,1.7008929707546634e-06,49.309497755508104,1.7008929707401116e-06,0.45000000000392315,0.45000000000274887,49.6516642480947,49.75372650163173,0.450000005183925,0.4500000051803914,0.45000000513825955,0.45000000512673055,0.45000024839496183,0.4500002483904368,0.4500002483826999,0.450000248378263,0.4500002484516678,0.45000024840283454,0.4500002484346355,0.45000024843409536,0.4499999999981915,0.45,-1.1785911528408697e-73,1.5269638070351717e-14,49.87686325081587
31.0,49.64858578680308,6.803572706929313e-06,49.64858578680304,6.803572707187387e-06,49.437672400260944,3.4017863535016084e-06,49.43767240026092,3.401786353445346e-06,49.437672400259785,3.4017863538730633e-06,49.43767240025933,3.4017863535349955e-06,0.0,49.30949768771527,1.7008931767365728e-06,49.30949768772551,1.7008931766908584e-06,49.30949768772672,1.700893177196082e-06,49.3094976877204,1.7008931767507288e-06,49.3094976877204,1.7008931767490023e-06,49.64550736770066,6.803572706932112e-06,49.64550736770057,6.8035727071921365e-06,49.43535510220773,3.401786353497561e-06,49.435355102207694,3.4017863534414136e-06,49.435355102206934,3.4017863538752033e-06,49.435355102206074,3.4017863534881634e-06,49.309497687714504,49.30949768771465,1.7008931767487298e-06,49.309497687715236,1.7008931767179433e-06,0.4500000000026837,0.4499999999956136,49.651664205905504,49.75372647180398,0.45000000380708705,0.4500000038037021,0.45000000378792593,0.45000000376758653,0.4500001972378312,0.45000019723484536,0.45000019723998236,0.4500001972365079,0.4500001972211896,0.45000019715380096,0.4500001972364021,0.4500001972362852,0.4499999999978475,0.45,-9.99909347468907e-77,1.5269638070347908e-14,49.87686323590199
32.0,49.64858575109291,6.803573398210289e-06,49.64858575109256,6.803573398605977e-06,49.43767234360013,3.4017866991368495e-06,49.437672343600205,3.4017866990865264e-06,49.43767234359174,3.4017866993590318e-06,49.437672343592304,3.4017866989634517e-06,0.0,49.30949763020431,1.7008933495624909e-06,49.30949763021095,1.7008933494764586e-06,49.309497630209606,1.7008933499146846e-06,49.309497630206565,1.7008933495227415e-06,49.30949763020657,1.700893349521498e-06,49.64550733167784,6.803573398224155e-06,49.64550733167715,6.803573398613006e-06,49.43535504532026,3.401786699142899e-06,49.43535504532039,3.4017866991008354e-06,49.43535504531163,3.4017866993824137e-06,49.43535504531271,3.4017866990342382e-06,49.3094976302036,49.30949763020368,1.7008933495770802e-06,49.309497630204355,1.7008933495458043e-06,0.45000000000172785,0.44999999999088774,49.65166417050797,49.75372644677774,0.45000000277476654,0.45000000277173874,0.450000002791446,0.4500000027676468,0.4500001562373897,0.45000015623414985,0.450000156255466,0.4500001562544968,0.45000015614420175,0.4500001560856046,0.450000156186738,0.4500001561859612,0.44999999999845486,0.45,1.2991520230017616e-76,1.5269638070372397e-14,49.876863223388874
