time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__RBC_volume,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__RBC_volume,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__RBC_volume,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta
261.0,-6.2766503389325444e-192,0.45,0.449999999997884,1.526963999022976e-14,3.332653000912884e-18,5.089380103335989e-17,2.7729719171963422e-18,2.7701280678067315e-18,0.44999999993349266,0.4499999999148369,0.44999999993342393,7.634818276102987e-16,1.6625089745224373e-19,0.4500000000658995,0.4500000000886803,0.45000000006598406,7.634818278416896e-16,1.6625089745224166e-19,0.45,0.4499999999334583,0.4500000000039903,1.0692479342310226e-14,2.770762489252249e-18,0.45,0.45000000006594176,0.4499999999944748,1.0692479342391168e-14,2.7707624892521794e-18,49.9395177778978,49.8790355557956,49.82890468968472,49.827392634132465,49.827392634131854,49.82588057858021,49.82588057857898,0.45000000000471346,0.4499999999989159
262.0,-1.0544504241276007e-191,0.45,0.4499999999975353,1.5269639990217793e-14,3.3326530009128875e-18,5.089380103363305e-17,2.7729719171963476e-18,2.7701280678067365e-18,0.4499999998896643,0.4499999998608918,0.4499999998895568,7.634818275342881e-16,1.6625089745224454e-19,0.4500000001149,0.4500000001473906,0.45000000011502356,7.63481827926413e-16,1.6625089745224137e-19,0.45,0.4499999998896106,0.44999999999463014,1.0692479342013249e-14,2.770762489252271e-18,0.45,0.4500000001149617,0.450000000003687,1.0692479342696139e-14,2.7707624892521647e-18,49.93951777789785,49.8790355557957,49.82890468968481,49.82739263413271,49.82739263413177,49.8258805785806,49.825880578578726,0.45000000001566676,0.44999999999279305
263.0,-1.1845474268041252e-192,0.45,0.4499999999975617,1.526963999022127e-14,3.3326530009128875e-18,5.089380103297349e-17,2.7729719171963473e-18,2.770128067806737e-18,0.4499999999436534,0.44999999997840345,0.44999999994378115,7.634818276362298e-16,1.6625089745224346e-19,0.4500000000561335,0.4500000000183628,0.45000000005599483,7.634818278152642e-16,1.6625089745224257e-19,0.45,0.44999999994371725,0.449999999978981,1.0692479341792065e-14,2.770762489252235e-18,0.45,0.4500000000560642,0.45000000002025503,1.069247934292683e-14,2.7707624892522048e-18,49.93951777789785,49.879035555795696,49.82890468968482,49.82739263413239,49.827392634132124,49.825880578579955,49.82588057857943,0.4500000000139425,0.4499999999828537
264.0,3.338064078073827e-192,0.45,0.4499999999979761,1.526963999023534e-14,3.332653000912884e-18,5.089380103269225e-17,2.7729719171963415e-18,2.7701280678067327e-18,0.4499999999962067,0.450000000048231,0.4499999999964036,7.634818277282174e-16,1.6625089745224233e-19,0.4499999999993486,0.4499999999436401,0.4499999999991368,7.634818277159855e-16,1.6625089745224324e-19,0.45,0.44999999999630513,0.44999999997177,1.069247934175002e-14,2.770762489252201e-18,0.45,0.44999999999924273,0.45000000002771223,1.0692479342965038e-14,2.770762489252232e-18,49.9395177778978,49.87903555579559,49.82890468968474,49.82739263413205,49.82739263413232,49.825880578579365,49.82588057857991,0.450000000010576,0.4499999999812469
265.0,5.464459239574089e-193,0.45,0.44999999999827306,1.5269639990243702e-14,3.3326530009128818e-18,5.089380103291846e-17,2.7729719171963376e-18,2.7701280678067296e-18,0.4499999999963898,0.45000000000842416,0.44999999999644047,7.6348182772202145e-16,1.662508974522422e-19,0.44999999999976653,0.44999999998739176,0.44999999999971385,7.634818277237468e-16,1.66250897452243e-19,0.45,0.44999999999641516,0.4499999999726921,1.0692479341770332e-14,2.7707624892522005e-18,0.45,0.4499999999997402,0.45000000002641855,1.0692479342938002e-14,2.7707624892522264e-18,49.93951777789776,49.879035555795525,49.82890468968469,49.82739263413202,49.827392634132245,49.82588057857936,49.825880578579806,0.45000000001251084,0.4499999999833122
266.0,-4.7501942562299935e-192,0.45,0.44999999999835005,1.526963999024457e-14,3.3326530009128814e-18,5.0893801033304106e-17,2.7729719171963376e-18,2.7701280678067292e-18,0.4499999999713862,0.4499999999406708,0.4499999999712746,7.634818276726304e-16,1.662508974522427e-19,0.45000000002805757,0.4500000000618793,0.45000000002818125,7.634818277792795e-16,1.6625089745224245e-19,0.45,0.44999999997133044,0.44999999997646584,1.0692479341797743e-14,2.7707624892522163e-18,0.45,0.45000000002811935,0.45000000002215884,1.069247934290721e-14,2.770762489252208e-18,49.939517777897755,49.879035555795525,49.828904689684684,49.82739263413216,49.82739263413209,49.82588057857963,49.825880578579486,0.4500000000158941,0.4499999999867487
267.0,-7.742648829565008e-192,0.45,0.4499999999981043,1.526963999023614e-14,3.332653000912884e-18,5.089380103350122e-17,2.7729719171963415e-18,2.770128067806733e-18,0.4499999999483793,0.4499999999266588,0.4499999999482888,7.634818276350329e-16,1.6625089745224324e-19,0.4500000000548918,0.4500000000793641,0.45000000005499413,7.634818278233153e-16,1.6625089745224226e-19,0.45,0.44999999994833406,0.44999999997780976,1.0692479341776994e-14,2.770762489252231e-18,0.45,0.450000000054943,0.450000000020718,1.0692479342934144e-14,2.7707624892521982e-18,49.9395177778978,49.87903555579559,49.82890468968475,49.82739263413232,49.82739263413203,49.82588057857989,49.825880578579316,0.4500000000181346,0.44999999998799395
268.0,-9.08928103374821e-193,0.45,0.44999999999813445,1.5269639990239013e-14,3.3326530009128837e-18,5.0893801033015876e-17,2.772971917196341e-18,2.770128067806733e-18,0.44999999998222634,0.4500000000024459,0.44999999998230156,7.634818276993107e-16,1.6625089745224264e-19,0.45000000001752116,0.44999999999509416,0.45000000001743784,7.634818277522482e-16,1.6625089745224296e-19,0.45,0.4499999999822639,0.4499999999738867,1.0692479341765491e-14,2.770762489252211e-18,0.45,0.45000000001747953,0.450000000025338,1.0692479342953075e-14,2.7707624892522213e-18,49.93951777789779,49.87903555579558,49.82890468968475,49.827392634132146,49.82739263413223,49.82588057857954,49.82588057857972,0.4500000000135593,0.4499999999839865
269.0,2.3433768065068214e-192,0.45,0.44999999999845264,1.5269639990249754e-14,3.3326530009128814e-18,5.0893801032811647e-17,2.772971917196337e-18,2.77012806780673e-18,0.45000000001559426,0.45000000003946794,0.4500000000156928,7.634818277565411e-16,1.6625089745224197e-19,0.4499999999810426,0.4499999999545043,0.44999999998093326,7.634818276896636e-16,1.6625089745224332e-19,0.45,0.45000000001564355,0.4499999999736873,1.0692479341833374e-14,2.7707624892521913e-18,0.45,0.44999999998098794,0.4500000000257334,1.0692479342882696e-14,2.7707624892522364e-18,49.939517777897755,49.87903555579551,49.8289046896847,49.82739263413195,49.827392634132345,49.825880578579195,49.825880578579984,0.45000000000957874,0.44999999998435547
270.0,4.0763101749787975e-193,0.45,0.44999999999868584,1.5269639990256393e-14,3.33265300091288e-18,5.0893801032974547e-17,2.772971917196334e-18,2.770128067806728e-18,0.4500000000352098,0.45000000005056917,0.450000000035274,7.634818277884286e-16,1.6625089745224163e-19,0.44999999996183326,0.4499999999462923,0.4499999999617676,7.634818276588697e-16,1.6625089745224336e-19,0.45,0.45000000003524193,0.4499999999777931,1.0692479341964488e-14,2.770762489252182e-18,0.45,0.4499999999618004,0.4500000000213659,1.069247934274681e-14,2.7707624892522406e-18,49.939517777897734,49.87903555579546,49.82890468968466,49.82739263413185,49.82739263413236,49.82588057857903,49.82588057858006,0.4500000000071309,0.449999999989684
271.0,-3.364391893188982e-192,0.45,0.4499999999987543,1.5269639990257428e-14,3.3326530009128794e-18,5.0893801033254987e-17,2.772971917196334e-18,2.770128067806728e-18,0.4500000000570631,0.45000000006731805,0.4500000000571016,7.634818278246589e-16,1.6625089745224141e-19,0.4499999999423691,0.4499999999345207,0.44999999994233947,7.63481827627116e-16,1.662508974522435e-19,0.45,0.45000000005708235,0.44999999998534074,1.0692479342174776e-14,2.7707624892521755e-18,0.45,0.4499999999423543,0.450000000013468,1.0692479342534126e-14,2.7707624892522452e-18,49.93951777789773,49.87903555579546,49.82890468968466,49.82739263413178,49.8273926341324,49.82588057857891,49.82588057858014,0.45000000000394774,0.4499999999978264
272.0,-5.620918348341128e-192,0.45,0.44999999999857815,1.5269639990251354e-14,3.3326530009128814e-18,5.089380103340339e-17,2.7729719171963376e-18,2.7701280678067307e-18,0.45000000009714436,0.45000000012128333,0.45000000009723196,7.634818278949169e-16,1.6625089745224113e-19,0.44999999990512635,0.44999999988325223,0.44999999990504747,7.634818275616516e-16,1.6625089745224409e-19,0.45,0.4500000000971881,0.44999999999546675,1.0692479342480188e-14,2.770762489252163e-18,0.45,0.44999999990508693,0.4500000000032722,1.0692479342233347e-14,2.7707624892522618e-18,49.939517777897755,49.879035555795525,49.828904689684705,49.827392634131705,49.82739263413257,49.8258805785787,49.82588057858044,0.4500000000074776,0.44999999999692103
273.0,-7.858860827200129e-193,0.45,0.44999999999859547,1.5269639990253266e-14,3.332653000912881e-18,5.0893801033055454e-17,2.772971917196337e-18,2.7701280678067307e-18,0.45000000005149493,0.45000000002139534,0.45000000005138474,7.634818278086434e-16,1.662508974522421e-19,0.44999999994831585,0.44999999997689116,0.4499999999484204,7.634818276431339e-16,1.6625089745224317e-19,0.45,0.45000000005143986,0.4500000000108146,1.0692479342712904e-14,2.7707624892521955e-18,0.45,0.4499999999483681,0.4499999999884435,1.0692479342006521e-14,2.7707624892522314e-18,49.93951777789775,49.87903555579551,49.828904689684705,49.82739263413198,49.8273926341323,49.825880578579266,49.8258805785799,0.4500000000085017,0.44999999998974394
274.0,1.4995792246797621e-192,0.45,0.4499999999988204,1.5269639990260855e-14,3.332653000912879e-18,5.089380103291006e-17,2.7729719171963338e-18,2.770128067806728e-18,0.4500000000070522,0.44999999995975687,0.4500000000068759,7.634818277304355e-16,1.6625089745224274e-19,0.44999999999056706,0.45000000003588997,0.44999999999073564,7.634818277175498e-16,1.662508974522423e-19,0.45,0.4500000000069641,0.450000000018436,1.0692479342781358e-14,2.770762489252219e-18,0.45,0.4499999999906513,0.4499999999809862,1.069247934193687e-14,2.7707624892522044e-18,49.93951777789772,49.879035555795454,49.82890468968466,49.827392634132174,49.827392634132046,49.82588057857968,49.82588057857942,0.45000000000809454,0.44999999998757995
275.0,-2.1914828488102126e-194,0.45,0.44999999999897666,1.5269639990265238e-14,3.332653000912878e-18,5.089380103303344e-17,2.772971917196332e-18,2.770128067806727e-18,0.45000000001436974,0.45000000000731677,0.4500000000143396,7.634818277493959e-16,1.6625089745224252e-19,0.44999999998361,0.4499999999905602,0.4499999999836392,7.634818276995051e-16,1.6625089745224238e-19,0.45,0.4500000000143547,0.4500000000188608,1.0692479342806365e-14,2.770762489252213e-18,0.45,0.4499999999836246,0.44999999998039775,1.0692479341909108e-14,2.770762489252208e-18,49.939517777897706,49.87903555579542,49.82890468968464,49.82739263413211,49.82739263413207,49.82588057857958,49.825880578579486,0.450000000010235,0.4499999999876214
276.0,-2.928208220678526e-192,0.45,0.4499999999990025,1.526963999026521e-14,3.3326530009128783e-18,5.089380103324474e-17,2.7729719171963322e-18,2.7701280678067273e-18,0.4500000000502409,0.4500000000877873,0.450000000050378,7.634818278175218e-16,1.6625089745224194e-19,0.44999999994957,0.44999999991391343,0.44999999994943957,7.634818276348108e-16,1.6625089745224296e-19,0.45,0.4500000000503094,0.45000000001753254,1.0692479342855282e-14,2.770762489252193e-18,0.45,0.44999999994950485,0.4499999999815047,1.069247934185937e-14,2.7707624892522275e-18,49.93951777789771,49.879035555795426,49.82890468968465,49.82739263413194,49.82739263413223,49.82588057857922,49.82588057857983,0.4500000000148857,0.44999999998670726
277.0,-4.797140930346421e-192,0.45,0.4499999999988363,1.5269639990259552e-14,3.3326530009128802e-18,5.0893801033363104e-17,2.7729719171963353e-18,2.77012806780673e-18,0.4500000000914589,0.4500000001248808,0.4500000000915932,7.634818278868104e-16,1.6625089745224153e-19,0.4499999999105726,0.44999999987896105,0.4499999999104451,7.634818275692778e-16,1.6625089745224363e-19,0.45,0.4500000000915261,0.4500000000198947,1.0692479342995472e-14,2.770762489252177e-18,0.45,0.4499999999105088,0.4499999999791336,1.0692479341723792e-14,2.770762489252247e-18,49.93951777789774,49.87903555579548,49.8289046896847,49.82739263413182,49.82739263413243,49.82588057857894,49.825880578580175,0.4500000000199081,0.449999999983778
278.0,-4.87920928280558e-193,0.45,0.4499999999988541,1.5269639990261325e-14,3.3326530009128802e-18,5.089380103306642e-17,2.7729719171963345e-18,2.77012806780673e-18,0.45000000003722407,0.45000000000368096,0.45000000003710006,7.634818277838678e-16,1.6625089745224255e-19,0.4499999999625942,0.4499999999947891,0.44999999996271317,7.634818276679508e-16,1.6625089745224264e-19,0.45,0.45000000003716206,0.4500000000301556,1.069247934309975e-14,2.7707624892522113e-18,0.45,0.44999999996265366,0.44999999996931417,1.0692479341624263e-14,2.7707624892522144e-18,49.93951777789774,49.87903555579547,49.8289046896847,49.82739263413212,49.827392634132146,49.82588057857955,49.8258805785796,0.4500000000179468,0.4499999999804928
279.0,1.6638717025671878e-192,0.45,0.4499999999990529,1.5269639990268072e-14,3.3326530009128787e-18,5.0893801032936435e-17,2.772971917196332e-18,2.7701280678067277e-18,0.44999999998418644,0.44999999994007034,0.4499999999840117,7.634818276921349e-16,1.6625089745224324e-19,0.45000000001367785,0.45000000005602736,0.4500000000138459,7.634818277563001e-16,1.6625089745224173e-19,0.45,0.449999999984099,0.450000000033353,1.0692479343054064e-14,2.7707624892522368e-18,0.45,0.4500000000137619,0.44999999996624285,1.0692479341668447e-14,2.770762489252186e-18,49.93951777789771,49.87903555579542,49.828904689684656,49.82739263413232,49.82739263413188,49.82588057857999,49.825880578579095,0.45000000001410284,0.44999999998203816
280.0,3.9759656673261064e-193,0.45,0.44999999999920154,1.5269639990272297e-14,3.3326530009128775e-18,5.08938010330385e-17,2.7729719171963303e-18,2.770128067806726e-18,0.44999999996715284,0.44999999994862167,0.4499999999670748,7.634818276674053e-16,1.6625089745224332e-19,0.45000000003095525,0.45000000004928137,0.4500000000310324,7.634818277816978e-16,1.6625089745224149e-19,0.45,0.4499999999671138,0.45000000002911844,1.0692479342925756e-14,2.7707624892522406e-18,0.45,0.4500000000309939,0.4499999999703157,1.0692479341793788e-14,2.7707624892521794e-18,49.9395177778977,49.87903555579539,49.82890468968463,49.827392634132345,49.827392634131805,49.82588057858006,49.82588057857898,0.450000000012066,0.44999999998587986
281.0,-2.0361970829578643e-192,0.45,0.4499999999992548,1.5269639990273247e-14,3.332653000912877e-18,5.08938010332133e-17,2.77297191719633e-18,2.7701280678067265e-18,0.44999999995997847,0.4499999999652604,0.4499999999599969,7.634818276591292e-16,1.6625089745224324e-19,0.4500000000396012,0.4500000000357421,0.45000000003958823,7.634818277927365e-16,1.662508974522415e-19,0.45,0.4499999999599877,0.4500000000206434,1.0692479342727191e-14,2.7707624892522383e-18,0.45,0.4500000000395948,0.44999999997857165,1.0692479341990801e-14,2.77076248925218e-18,49.93951777789769,49.87903555579538,49.828904689684634,49.82739263413232,49.82739263413181,49.82588057858002,49.825880578578996,0.4500000000085293,0.44999999999250767
282.0,-3.386959993677801e-192,0.45,0.44999999999916734,1.5269639990270167e-14,3.332653000912878e-18,5.08938010333015e-17,2.7729719171963315e-18,2.770128067806728e-18,0.4499999999365183,0.4499999999259119,0.44999999993648543,7.634818276167565e-16,1.6625089745224356e-19,0.4500000000647907,0.45000000007660035,0.4500000000648289,7.63481827838009e-16,1.6625089745224134e-19,0.45,0.4499999999365019,0.45000000001111945,1.0692479342470744e-14,2.770762489252247e-18,0.45,0.4500000000648097,0.4499999999880498,1.0692479342250003e-14,2.770762489252173e-18,49.939517777897706,49.87903555579541,49.82890468968466,49.82739263413241,49.82739263413176,49.825880578580175,49.82588057857887,0.45000000000228685,0.4500000000003099
283.0,-3.023311921473048e-193,0.45,0.4499999999992013,1.526963999027209e-14,3.3326530009128775e-18,5.0893801033089086e-17,2.772971917196331e-18,2.7701280678067277e-18,0.44999999996091866,0.4499999999779213,0.44999999996098045,7.634818276626324e-16,1.66250897452243e-19,0.45000000003886126,0.4500000000208947,0.45000000003879603,7.634818277891843e-16,1.6625089745224194e-19,0.45,0.44999999996094947,0.4499999999996353,1.06924793422755e-14,2.7707624892522283e-18,0.45,0.4500000000388287,0.4499999999998398,1.0692479342448542e-14,2.770762489252193e-18,49.9395177778977,49.879035555795404,49.828904689684656,49.827392634132245,49.82739263413194,49.82588057857984,49.82588057857922,0.4500000000027809,0.4499999999960595
284.0,1.1015826295779306e-192,0.45,0.4499999999993436,1.5269639990276875e-14,3.3326530009128764e-18,5.0893801033002564e-17,2.772971917196329e-18,2.770128067806726e-18,0.44999999998478263,0.4500000000150942,0.4499999999848913,7.63481827705282e-16,1.6625089745224245e-19,0.4500000000136801,0.4499999999822312,0.4500000000135667,7.634818277442702e-16,1.6625089745224235e-19,0.45,0.44999999998483686,0.4499999999931475,1.0692479342187008e-14,2.7707624892522117e-18,0.45,0.4500000000136235,0.45000000000642815,1.0692479342536357e-14,2.7707624892522075e-18,49.939517777897684,49.879035555795376,49.82890468968463,49.82739263413209,49.82739263413206,49.82588057857956,49.82588057857948,0.4500000000034173,0.4499999999938931
285.0,2.2515797675559483e-193,0.45,0.4499999999994463,1.5269639990279794e-14,3.3326530009128756e-18,5.089380103307261e-17,2.772971917196328e-18,2.7701280678067253e-18,0.44999999997108875,0.44999999997114354,0.4499999999710892,7.634818276771311e-16,1.6625089745224262e-19,0.4500000000275747,0.4500000000273656,0.45000000002757357,7.634818277729223e-16,1.6625089745224206e-19,0.45,0.44999999997108897,0.4499999999909895,1.0692479342110776e-14,2.7707624892522183e-18,0.45,0.4500000000275741,0.4500000000084951,1.0692479342611058e-14,2.7707624892521994e-18,49.93951777789767,49.879035555795355,49.82890468968461,49.82739263413214,49.827392634131975,49.825880578579664,49.82588057857934,0.450000000006049,0.44999999999250007
286.0,-1.3144544813737348e-192,0.45,0.4499999999994967,1.526963999028091e-14,3.332653000912875e-18,5.089380103318487e-17,2.7729719171963276e-18,2.7701280678067253e-18,0.4499999999327794,0.44999999989745054,0.4499999999326502,7.634818276063768e-16,1.6625089745224317e-19,0.4500000000668351,0.45000000010295416,0.4500000000669678,7.634818278454455e-16,1.6625089745224144e-19,0.45,0.4499999999327149,0.44999999998897305,1.0692479341984346e-14,2.770762489252237e-18,0.45,0.4500000000669014,0.450000000010379,1.0692479342736685e-14,2.7707624892521794e-18,49.93951777789766,49.87903555579535,49.82890468968461,49.8273926341323,49.82739263413179,49.82588057858,49.82588057857898,0.4500000000108246,0.4499999999897097
287.0,-1.9001040755694795e-192,0.45,0.4499999999994821,1.5269639990280296e-14,3.3326530009128752e-18,5.089380103322498e-17,2.772971917196328e-18,2.7701280678067257e-18,0.4499999998827969,0.44999999984539624,0.4499999998826505,7.634818275212161e-16,1.6625089745224385e-19,0.4500000001177514,0.45000000015565333,0.4500000001179007,7.634818279321447e-16,1.6625089745224084e-19,0.45,0.44999999988272366,0.44999999998290974,1.0692479341745258e-14,2.7707624892522587e-18,0.45,0.45000000011782604,0.4500000000164181,1.0692479342977268e-14,2.770762489252158e-18,49.93951777789767,49.879035555795355,49.82890468968462,49.8273926341325,49.82739263413161,49.82588057858038,49.825880578578605,0.4500000000183125,0.4499999999829311
288.0,-2.843842927168536e-193,0.45,0.4499999999995135,1.5269639990281722e-14,3.3326530009128756e-18,5.089380103311857e-17,2.772971917196328e-18,2.7701280678067257e-18,0.4499999999468249,0.44999999998720647,0.44999999994697376,7.634818276425281e-16,1.662508974522426e-19,0.4500000000529807,0.45000000001211965,0.4500000000528302,7.634818278094109e-16,1.6625089745224211e-19,0.45,0.4499999999468993,0.4499999999682531,1.069247934156723e-14,2.770762489252217e-18,0.45,0.45000000005290547,0.45000000003124674,1.0692479343157405e-14,2.770762489252201e-18,49.93951777789767,49.879035555795355,49.82890468968462,49.82739263413213,49.82739263413199,49.82588057857964,49.825880578579365,0.4500000000202333,0.44999999997912843
289.0,4.181277661848882e-193,0.45,0.44999999999959095,1.5269639990284313e-14,3.3326530009128756e-18,5.0893801033080346e-17,2.7729719171963272e-18,2.7701280678067253e-18,0.4500000000097892,0.4500000000661508,0.45000000001000806,7.634818277519815e-16,1.6625089745224156e-19,0.4499999999893904,0.4499999999325892,0.4499999999891695,7.634818276989007e-16,1.662508974522431e-19,0.45,0.4500000000098987,0.4499999999626063,1.0692479341581494e-14,2.770762489252183e-18,0.45,0.4499999999892799,0.450000000036964,1.069247934314331e-14,2.7707624892522344e-18,49.93951777789767,49.87903555579534,49.82890468968461,49.827392634131826,49.82739263413228,49.825880578579046,49.82588057857995,0.45000000001816787,0.449999999980518
290.0,1.488111576661777e-193,0.45,0.44999999999965473,1.5269639990286203e-14,3.3326530009128752e-18,5.0893801033107223e-17,2.7729719171963265e-18,2.7701280678067246e-18,0.45000000002274404,0.4500000000421275,0.45000000002282553,7.634818277679395e-16,1.6625089745224146e-19,0.44999999997647855,0.4499999999570628,0.4499999999763968,7.634818276830824e-16,1.6625089745224317e-19,0.45,0.45000000002278484,0.4499999999661396,1.069247934168583e-14,2.7707624892521794e-18,0.45,0.4499999999764376,0.4500000000334074,1.0692479343038563e-14,2.7707624892522364e-18,49.93951777789767,49.879035555795326,49.8289046896846,49.8273926341318,49.8273926341323,49.82588057857898,49.825880578579984,0.45000000001575396,0.4499999999834072
291.0,-4.1164091964079176e-193,0.45,0.44999999999969875,1.5269639990287402e-14,3.332653000912875e-18,5.089380103315124e-17,2.772971917196326e-18,2.770128067806724e-18,0.45000000001707074,0.44999999999936535,0.45000000001700713,7.634818277522577e-16,1.662508974522417e-19,0.4499999999825154,0.45000000000055884,0.44999999998258033,7.634818276994419e-16,1.6625089745224288e-19,0.45,0.45000000001703894,0.4499999999741195,1.0692479341845901e-14,2.7707624892521875e-18,0.45,0.4499999999825478,0.45000000002537627,1.069247934287817e-14,2.7707624892522275e-18,49.93951777789766,49.87903555579532,49.82890468968459,49.82739263413187,49.82739263413222,49.825880578579124,49.82588057857983,0.4500000000121139,0.44999999998782564
292.0,-5.825352671038216e-193,0.45,0.44999999999971696,1.526963999028791e-14,3.332653000912875e-18,5.0893801033164434e-17,2.772971917196326e-18,2.7701280678067246e-18,0.4500000000241505,0.4500000000220932,0.45000000002413376,7.634818277667917e-16,1.6625089745224168e-19,0.4499999999757708,0.4499999999780958,0.44999999997578866,7.634818276854651e-16,1.6625089745224288e-19,0.45,0.4500000000241421,0.44999999998181245,1.0692479342027368e-14,2.770762489252187e-18,0.45,0.4499999999757798,0.45000000001766993,1.0692479342697139e-14,2.770762489252228e-18,49.93951777789766,49.87903555579532,49.8289046896846,49.82739263413186,49.82739263413222,49.82588057857912,49.825880578579834,0.4500000000076315,0.44999999999254137
293.0,-6.642041039305479e-194,0.45,0.4499999999997483,1.5269639990289027e-14,3.3326530009128744e-18,5.089380103313151e-17,2.7729719171963257e-18,2.7701280678067246e-18,0.45000000002101526,0.45000000001745133,0.4500000000210031,7.634818277612504e-16,1.6625089745224182e-19,0.4499999999786966,0.4499999999821546,0.4499999999787084,7.634818276905901e-16,1.6625089745224274e-19,0.45,0.45000000002100915,0.449999999988586,1.0692479342166878e-14,2.770762489252192e-18,0.45,0.44999999997870244,0.4500000000109559,1.0692479342558462e-14,2.770762489252223e-18,49.939517777897656,49.87903555579531,49.8289046896846,49.827392634131904,49.827392634132174,49.82588057857921,49.82588057857975,0.4500000000037523,0.4499999999958384
294.0,8.726601668662135e-194,0.45,0.4499999999997901,1.526963999029036e-14,3.332653000912874e-18,5.089380103312551e-17,2.7729719171963253e-18,2.7701280678067246e-18,0.4500000000183949,0.4500000000067694,0.45000000001835905,7.634818277555063e-16,1.6625089745224194e-19,0.44999999998118806,0.4499999999927205,0.4499999999812235,7.634818276961175e-16,1.6625089745224262e-19,0.45,0.45000000001837703,0.4499999999933069,1.069247934226317e-14,2.770762489252196e-18,0.45,0.44999999998120566,0.45000000000626567,1.0692479342462554e-14,2.770762489252219e-18,49.939517777897656,49.879035555795305,49.8289046896846,49.82739263413194,49.82739263413214,49.82588057857927,49.82588057857968,0.4500000000014793,0.4499999999980053
295.0,-7.047999917135026e-194,0.45,0.4499999999998156,1.52696399902911e-14,3.3326530009128744e-18,5.0893801033140294e-17,2.7729719171963253e-18,2.770128067806724e-18,0.4500000000377329,0.4500000000448316,0.4500000000377623,7.634818277913549e-16,1.6625089745224168e-19,0.4499999999619597,0.44999999995496576,0.44999999996193035,7.634818276604867e-16,1.6625089745224288e-19,0.45,0.4500000000377476,0.44999999999676493,1.0692479342379692e-14,2.7707624892521875e-18,0.45,0.449999999961945,0.45000000000281604,1.0692479342346451e-14,2.7707624892522275e-18,49.939517777897656,49.879035555795305,49.82890468968459,49.82739263413186,49.82739263413222,49.825880578579124,49.82588057857983,0.45000000000105045,0.44999999999869555
296.0,-3.46975343446896e-193,0.45,0.4499999999998176,1.526963999029108e-14,3.332653000912875e-18,5.089380103316253e-17,2.7729719171963257e-18,2.770128067806724e-18,0.4500000000764811,0.45000000010757407,0.45000000007659535,7.634818278609933e-16,1.6625089745224115e-19,0.4499999999234627,0.4499999998926928,0.44999999992334916,7.634818275913095e-16,1.6625089745224341e-19,0.45,0.4500000000765382,0.4500000000017008,1.0692479342570123e-14,2.77076248925217e-18,0.45,0.449999999923406,0.44999999999789025,1.069247934215678e-14,2.7707624892522452e-18,49.93951777789766,49.87903555579531,49.82890468968459,49.82739263413171,49.82739263413237,49.82588057857882,49.82588057858014,0.4500000000067672,0.44999999999337204
297.0,-5.495369016199415e-193,0.45,0.44999999999978874,1.5269639990290135e-14,3.3326530009128752e-18,5.089380103317887e-17,2.772971917196326e-18,2.7701280678067253e-18,0.45000000013209157,0.4500000001709329,0.4500000001322405,7.634818279566188e-16,1.6625089745224052e-19,0.4499999998681482,0.44999999982970407,0.44999999986800004,7.634818274961977e-16,1.662508974522441e-19,0.45,0.450000000132166,0.4500000000108551,1.0692479342888144e-14,2.770762489252148e-18,0.45,0.4499999998680742,0.44999999998877155,1.0692479341840166e-14,2.7707624892522683e-18,49.93951777789767,49.87903555579532,49.82890468968461,49.82739263413153,49.82739263413257,49.82588057857843,49.82588057858055,0.45000000001652757,0.44999999998390056
298.0,-1.1952139318875164e-193,0.45,0.4499999999997876,1.5269639990290223e-14,3.332653000912875e-18,5.089380103314045e-17,2.772971917196326e-18,2.7701280678067253e-18,0.4500000000634282,0.4500000000195167,0.4500000000632667,7.634818278266405e-16,1.662508974522419e-19,0.4499999999365211,0.44999999998027707,0.44999999993668194,7.634818276255946e-16,1.6625089745224276e-19,0.45,0.4500000000633475,0.4500000000288184,1.0692479343127562e-14,2.770762489252194e-18,0.45,0.4499999999366015,0.4499999999709016,1.0692479341602139e-14,2.7707624892522225e-18,49.93951777789766,49.87903555579532,49.82890468968461,49.827392634131925,49.82739263413218,49.825880578579245,49.82588057857974,0.45000000001971446,0.4499999999800342
