time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
295.0,9.324621449370602e-69,49.82739263413186,3.3417736657787807e-06,0.0,49.82739263413222,3.341773665821004e-06,49.825880578579124,3.3417736657828647e-06,49.82588057857983,3.34177366582903e-06,0.45000000000105045,0.44999999999869555,49.82890468968459,49.879035555795305,0.4499999999998156,0.45,-7.047999917135026e-194,1.52696399902911e-14,49.939517777897656
296.0,2.5346949043083552e-68,49.82739263413171,3.341773665670818e-06,0.0,49.82739263413237,3.341773665910979e-06,49.82588057857882,3.341773665682155e-06,49.82588057858014,3.3417736659296915e-06,0.4500000000067672,0.44999999999337204,49.82890468968459,49.87903555579531,0.4499999999998176,0.45,-3.46975343446896e-193,1.526963999029108e-14,49.93951777789766
297.0,6.89001509906914e-68,49.82739263413153,3.3417736655194027e-06,0.0,49.82739263413257,3.3417736661043793e-06,49.82588057857843,3.3417736655194218e-06,49.82588057858055,3.3417736660926805e-06,0.45000000001652757,0.44999999998390056,49.82890468968461,49.87903555579532,0.44999999999978874,0.45,-5.495369016199415e-193,1.5269639990290135e-14,49.93951777789767
298.0,1.872900284160809e-67,49.827392634131925,3.3417736654504724e-06,0.0,49.82739263413218,3.3417736661619026e-06,49.825880578579245,3.3417736654455533e-06,49.82588057857974,3.341773666165912e-06,0.45000000001971446,0.4499999999800342,49.82890468968461,49.87903555579532,0.4499999999997876,0.45,-1.1952139318875164e-193,1.5269639990290223e-14,49.93951777789766
299.0,5.09107080895011e-67,49.827392634132245,3.341773665469226e-06,0.0,49.82739263413185,3.341773666146391e-06,49.82588057857989,3.341773665464719e-06,49.82588057857908,3.3417736661463287e-06,0.45000000001858637,0.44999999998081724,49.828904689684606,49.87903555579531,0.4499999999998222,0.45,1.2262200967140754e-193,1.5269639990291362e-14,49.939517777897656
300.0,1.3838965267367375e-66,49.82739263413223,3.3417736655079013e-06,0.0,49.82739263413185,3.3417736661072135e-06,49.82588057857988,3.3417736654949413e-06,49.82588057857909,3.341773666115858e-06,0.4500000000165475,0.4499999999831209,49.8289046896846,49.8790355557953,0.44999999999985213,0.45,-2.843258032564908e-194,1.526963999029224e-14,49.939517777897656
301.0,3.7618207810960607e-66,49.8273926341321,3.341773665543143e-06,0.0,49.827392634131975,3.3417736660991277e-06,49.82588057857961,3.341773665528477e-06,49.825880578579365,3.3417736660825572e-06,0.450000000015601,0.4499999999845908,49.828904689684606,49.8790355557953,0.4499999999998624,0.45,-3.9816725257666697e-193,1.526963999029245e-14,49.939517777897656
302.0,1.0225689071173034e-65,49.827392634132046,3.3417736655666684e-06,0.0,49.82739263413205,3.3417736660713493e-06,49.825880578579486,3.3417736655569703e-06,49.82588057857951,3.3417736660544734e-06,0.4500000000143857,0.4499999999862369,49.82890468968461,49.87903555579531,0.4499999999998381,0.45,-8.120640964783916e-193,1.5269639990291583e-14,49.939517777897656
303.0,2.7796304785641908e-65,49.82739263413215,3.3417736655851867e-06,0.0,49.827392634131954,3.3417736660263126e-06,49.825880578579685,3.3417736655917834e-06,49.82588057857931,3.341773666019081e-06,0.450000000012221,0.4499999999876169,49.82890468968461,49.87903555579532,0.4499999999998301,0.45,-1.374066228931532e-193,1.526963999029153e-14,49.93951777789766
304.0,7.55581901971196e-65,49.82739263413223,3.3417736656508487e-06,0.0,49.82739263413188,3.341773665963728e-06,49.82588057857985,3.3417736656411095e-06,49.82588057857914,3.3417736659693454e-06,0.450000000008466,0.4499999999910151,49.82890468968461,49.87903555579531,0.449999999999851,0.45,2.3035473132432424e-193,1.526963999029228e-14,49.93951777789766
305.0,2.053884554040826e-64,49.82739263413231,3.3417736657137023e-06,0.0,49.8273926341318,3.341773665899443e-06,49.825880578580005,3.34177366571448e-06,49.82588057857898,3.341773665895929e-06,0.45000000000511947,0.44999999999475976,49.82890468968461,49.87903555579531,0.4499999999998593,0.45,-8.688968464579958e-194,1.5269639990292444e-14,49.939517777897656
306.0,5.583037061001887e-64,49.82739263413241,3.341773665845448e-06,0.0,49.8273926341317,3.3417736657634986e-06,49.82588057858023,3.3417736658309626e-06,49.82588057857877,3.341773665779763e-06,0.4500000000025709,0.4499999999980002,49.82890468968461,49.87903555579532,0.44999999999983675,0.45,-6.70814502678264e-193,1.5269639990291583e-14,49.939517777897656
307.0,1.5176268190534822e-63,49.82739263413261,3.341773666012237e-06,0.0,49.827392634131535,3.3417736655763936e-06,49.8258805785806,3.3417736660096167e-06,49.82588057857841,3.34177366560087e-06,0.45000000001270235,0.449999999988393,49.82890468968463,49.87903555579533,0.44999999999976537,0.45,-1.1030943546478095e-192,1.5269639990289257e-14,49.93951777789767
308.0,4.1253374046151843e-63,49.82739263413221,3.3417736660851665e-06,0.0,49.82739263413195,3.341773665510462e-06,49.82588057857978,3.341773666091184e-06,49.82588057857925,3.3417736655195327e-06,0.4500000000159038,0.44999999998384943,49.828904689684634,49.87903555579534,0.44999999999974777,0.45,-1.6611706594437258e-193,1.526963999028898e-14,49.93951777789767
309.0,1.1213829703227855e-62,49.827392634131854,3.3417736660649953e-06,0.0,49.82739263413229,3.3417736655370875e-06,49.82588057857908,3.341773666067776e-06,49.82588057857994,3.3417736655428634e-06,0.4500000000142225,0.4499999999847783,49.82890468968463,49.87903555579533,0.4499999999997905,0.45,3.9998568577372385e-193,1.5269639990290463e-14,49.93951777789767
310.0,3.0482349509718564e-62,49.82739263413185,3.3417736660266658e-06,0.0,49.82739263413228,3.3417736655759273e-06,49.825880578579074,3.341773666029539e-06,49.825880578579934,3.3417736655807736e-06,0.4500000000122219,0.449999999987082,49.82890468968462,49.87903555579532,0.44999999999983564,0.45,2.579041750874007e-193,1.5269639990291813e-14,49.93951777789766
311.0,8.285961676100547e-62,49.82739263413199,3.3417736659909206e-06,0.0,49.827392634132124,3.3417736656092924e-06,49.82588057857936,3.3417736659922872e-06,49.82588057857962,3.341773665617455e-06,0.4500000000105983,0.4499999999893129,49.82890468968461,49.879035555795305,0.4499999999998755,0.45,-9.809795872752717e-194,1.5269639990292943e-14,49.939517777897656
312.0,2.252357905545217e-61,49.82739263413209,3.3417736659634254e-06,0.0,49.82739263413201,3.3417736656345776e-06,49.82588057857957,3.3417736659721283e-06,49.825880578579415,3.3417736656379983e-06,0.45000000000920654,0.44999999999086476,49.828904689684606,49.8790355557953,0.4499999999999025,0.45,-1.7375707639524522e-193,1.526963999029375e-14,49.939517777897656
313.0,6.122543565829638e-61,49.827392634132,3.341773665946521e-06,0.0,49.82739263413209,3.341773665666406e-06,49.825880578579394,3.341773665953841e-06,49.82588057857959,3.341773665656235e-06,0.4500000000077454,0.4499999999921219,49.828904689684606,49.8790355557953,0.44999999999991236,0.45,-4.733872034764873e-195,1.526963999029409e-14,49.939517777897656
314.0,1.664279891894355e-60,49.82739263413192,3.341773665908889e-06,0.0,49.827392634132174,3.341773665703621e-06,49.825880578579216,3.3417736659205884e-06,49.825880578579756,3.3417736656888703e-06,0.4500000000056927,0.44999999999424384,49.828904689684606,49.8790355557953,0.4499999999999243,0.45,1.497745394584627e-194,1.5269639990294442e-14,49.93951777789765
315.0,4.5239817876062095e-60,49.82739263413184,3.3417736658685933e-06,0.0,49.827392634132245,3.34177366575747e-06,49.825880578579074,3.341773665864932e-06,49.825880578579905,3.341773665744705e-06,0.4500000000031626,0.4499999999969648,49.828904689684606,49.879035555795305,0.44999999999992446,0.45,8.286398162590424e-195,1.5269639990294394e-14,49.939517777897656
316.0,1.2297457485529627e-59,49.82739263413174,3.341773665762796e-06,0.0,49.82739263413237,3.341773665829841e-06,49.825880578578875,3.3417736657673373e-06,49.82588057858012,3.341773665842732e-06,0.45000000000209794,0.4499999999983586,49.82890468968461,49.87903555579531,0.4499999999998932,0.45,-5.314458870207432e-195,1.5269639990293337e-14,49.939517777897656
317.0,3.342795521916285e-59,49.827392634131584,3.3417736656040327e-06,0.0,49.827392634132565,3.3417736659980128e-06,49.825880578578534,3.3417736656082764e-06,49.82588057858049,3.3417736660019404e-06,0.45000000001145757,0.44999999998948315,49.828904689684634,49.87903555579533,0.4499999999998111,0.45,-6.3325366382224984e-195,1.5269639990290646e-14,49.93951777789767
318.0,9.086660323479308e-59,49.82739263413194,3.3417736655291343e-06,0.0,49.82739263413223,3.341773666094848e-06,49.82588057857924,3.341773665528374e-06,49.82588057857981,3.3417736660821295e-06,0.45000000001570317,0.4499999999841504,49.82890468968465,49.87903555579534,0.4499999999997751,0.45,-2.830681673925974e-198,1.5269639990289787e-14,49.93951777789767
319.0,2.470010363869359e-58,49.82739263413221,3.341773665549884e-06,0.0,49.82739263413195,3.3417736660805506e-06,49.825880578579785,3.341773665530815e-06,49.82588057857926,3.341773666079803e-06,0.4500000000144189,0.44999999998482104,49.82890468968464,49.87903555579533,0.4499999999998005,0.45,8.955967560723028e-198,1.5269639990290737e-14,49.93951777789767
320.0,6.714184288211594e-58,49.827392634132174,3.341773665542957e-06,0.0,49.827392634131975,3.341773666070993e-06,49.82588057857972,3.341773665534947e-06,49.825880578579316,3.341773666075441e-06,0.45000000001459234,0.4499999999851409,49.828904689684634,49.87903555579533,0.44999999999981455,0.45,4.954961863101643e-198,1.5269639990291062e-14,49.93951777789767
321.0,1.82510451435708e-57,49.82739263413201,3.3417736655345553e-06,0.0,49.82739263413215,3.3417736660726813e-06,49.825880578579394,3.3417736655264572e-06,49.82588057857965,3.341773666084237e-06,0.450000000015341,0.4499999999853266,49.82890468968464,49.87903555579534,0.44999999999978846,0.45,-3.177851290509172e-198,1.5269639990290008e-14,49.93951777789767
322.0,4.961148436415422e-57,49.827392634131904,3.3417736654905786e-06,0.0,49.8273926341323,3.3417736661222716e-06,49.825880578579145,3.341773665490129e-06,49.825880578579934,3.3417736661213793e-06,0.4500000000183051,0.4499999999830723,49.82890468968467,49.879035555795376,0.4499999999996932,0.45,-3.786624423828355e-198,1.5269639990286828e-14,49.939517777897684
323.0,1.3485799642996046e-56,49.82739263413214,3.341773665502118e-06,0.0,49.82739263413207,3.3417736661213285e-06,49.825880578579614,3.341773665492597e-06,49.82588057857948,3.3417736661185362e-06,0.45000000001712737,0.44999999998259077,49.82890468968467,49.87903555579537,0.44999999999966267,0.45,-1.6926466336743687e-201,1.52696399902863e-14,49.939517777897684
324.0,3.6658204111795634e-56,49.827392634132316,3.341773665549655e-06,0.0,49.82739263413187,3.3417736660826093e-06,49.825880578579984,3.341773665541193e-06,49.82588057857908,3.3417736660690733e-06,0.45000000001434354,0.44999999998461765,49.828904689684656,49.879035555795355,0.4499999999997047,0.45,5.355343459475604e-201,1.5269639990287828e-14,49.93951777789767
325.0,9.964733010103673e-56,49.82739263413237,3.3417736656231223e-06,0.0,49.827392634131805,3.3417736659909663e-06,49.825880578580104,3.3417736656135894e-06,49.82588057857895,3.3417736659966067e-06,0.45000000001011403,0.4499999999895972,49.82890468968465,49.879035555795355,0.4499999999997232,0.45,2.9628839565473237e-201,1.5269639990288225e-14,49.93951777789767
326.0,2.7086952666810817e-55,49.82739263413242,3.3417736657273e-06,0.0,49.827392634131776,3.341773665876206e-06,49.82588057858019,3.341773665723119e-06,49.82588057857888,3.341773665887586e-06,0.45000000000466833,0.449999999996363,49.82890468968466,49.87903555579537,0.44999999999968693,0.45,-1.900249253149119e-201,1.5269639990286777e-14,49.939517777897684
327.0,7.362997122252212e-55,49.82739263413257,3.341773665897114e-06,0.0,49.827392634131684,3.341773665722899e-06,49.82588057858047,3.341773665882811e-06,49.82588057857866,3.3417736657290506e-06,0.45000000000585083,0.44999999999613405,49.8289046896847,49.879035555795404,0.44999999999956486,0.45,-2.2642802803036447e-201,1.5269639990282767e-14,49.9395177778977
328.0,2.001470128041443e-54,49.82739263413231,3.3417736659668292e-06,0.0,49.82739263413197,3.341773665625124e-06,49.82588057857993,3.3417736659704037e-06,49.82588057857923,3.341773665641033e-06,0.45000000000927226,0.4499999999902133,49.8289046896847,49.8790355557954,0.44999999999954826,0.45,-1.0142066091897415e-204,1.5269639990282804e-14,49.9395177778977
329.0,5.440559879258653e-54,49.82739263413207,3.3417736659793467e-06,0.0,49.827392634132174,3.341773665612317e-06,49.825880578579465,3.34177366598797e-06,49.82588057857966,3.341773665622986e-06,0.4500000000093595,0.44999999998888857,49.82890468968468,49.879035555795376,0.4499999999996281,0.45,3.208728474463609e-204,1.526963999028556e-14,49.939517777897684
330.0,1.4788975056432136e-53,49.82739263413211,3.34177366600583e-06,0.0,49.8273926341321,3.3417736655839826e-06,49.82588057857956,3.341773666012135e-06,49.82588057857954,3.341773665598889e-06,0.45000000001132284,0.4499999999877941,49.82890468968466,49.87903555579536,0.4499999999996867,0.45,1.7733884577299158e-204,1.5269639990287206e-14,49.939517777897684
331.0,4.020060215743355e-53,49.827392634132295,3.3417736660534693e-06,0.0,49.827392634131904,3.3417736655252638e-06,49.82588057857993,3.3417736660636493e-06,49.825880578579145,3.3417736655470143e-06,0.45000000001508267,0.4499999999856218,49.828904689684656,49.87903555579536,0.4499999999997031,0.45,-1.1443137394275928e-204,1.5269639990287374e-14,49.93951777789768
332.0,1.0927656633766312e-52,49.827392634132494,3.341773666159609e-06,0.0,49.82739263413173,3.341773665436378e-06,49.8258805785803,3.341773666163276e-06,49.82588057857878,3.3417736654477327e-06,0.4500000000209808,0.4499999999806423,49.82890468968468,49.879035555795376,0.4499999999996562,0.45,-1.368465197045673e-204,1.5269639990285704e-14,49.93951777789768
333.0,2.9704450455206905e-52,49.827392634132146,3.3417736661898242e-06,0.0,49.82739263413209,3.341773665403041e-06,49.825880578579614,3.3417736661939772e-06,49.8258805785795,3.34177366541724e-06,0.4500000000217735,0.44999999997789036,49.82890468968468,49.879035555795376,0.449999999999649,0.45,-2.9757254107395228e-207,1.52696399902859e-14,49.939517777897684
334.0,8.074506789675095e-52,49.82739263413185,3.3417736661605766e-06,0.0,49.827392634132366,3.3417736654423206e-06,49.82588057857905,3.34177366615017e-06,49.825880578580055,3.3417736654609087e-06,0.45000000001944673,0.4499999999793858,49.82890468968466,49.87903555579537,0.4499999999997009,0.45,5.481322947832108e-207,1.5269639990287705e-14,49.939517777897684
335.0,2.1948785080142994e-51,49.8273926341318,3.3417736660872845e-06,0.0,49.8273926341324,3.3417736655127006e-06,49.825880578578946,3.3417736660839616e-06,49.825880578580126,3.341773665526654e-06,0.4500000000158399,0.4499999999837923,49.828904689684656,49.87903555579536,0.44999999999972723,0.45,7.049126927927018e-210,1.5269639990288358e-14,49.939517777897684
336.0,5.96629836401057e-51,49.82739263413183,3.341773665994381e-06,0.0,49.82739263413237,3.3417736656094737e-06,49.82588057857901,3.34177366599006e-06,49.825880578580076,3.341773665620944e-06,0.45000000001127827,0.4499999999898098,49.82890468968466,49.87903555579537,0.4499999999996885,0.45,-1.12495103699428e-206,1.5269639990286834e-14,49.939517777897684
337.0,1.6218080426054861e-50,49.8273926341318,3.3417736658761522e-06,0.0,49.82739263413246,3.341773665743012e-06,49.82588057857891,3.3417736658622677e-06,49.82588057858022,3.341773665749354e-06,0.45000000000482526,0.4499999999973994,49.8289046896847,49.879035555795404,0.44999999999954504,0.45,-2.0139319039270766e-206,1.5269639990282107e-14,49.939517777897706
338.0,4.408531331463227e-50,49.82739263413197,3.341773665789924e-06,0.0,49.827392634132316,3.3417736658168858e-06,49.82588057857925,3.3417736657825437e-06,49.82588057857993,3.341773665829487e-06,0.4500000000004902,0.44999999999898616,49.8289046896847,49.879035555795404,0.449999999999507,0.45,-2.9235716770733774e-207,1.5269639990281504e-14,49.939517777897706
339.0,1.1983630608508848e-49,49.82739263413209,3.341773665727808e-06,0.0,49.82739263413217,3.3417736658649303e-06,49.825880578579486,3.341773665747435e-06,49.82588057857965,3.3417736658639113e-06,0.450000000002846,0.4499999999951979,49.828904689684684,49.87903555579538,0.44999999999958923,0.45,6.958836089523026e-207,1.526963999028438e-14,49.93951777789769
340.0,3.2574885322075213e-49,49.827392634131996,3.341773665679345e-06,0.0,49.827392634132224,3.341773665912401e-06,49.825880578579316,3.341773665697061e-06,49.825880578579785,3.341773665914297e-06,0.450000000005968,0.4499999999929692,49.82890468968466,49.87903555579537,0.44999999999965684,0.45,2.1493886317510047e-207,1.5269639990286298e-14,49.939517777897684
341.0,8.854771883513432e-49,49.8273926341318,3.341773665608478e-06,0.0,49.8273926341324,3.34177366600293e-06,49.825880578578925,3.3417736656082484e-06,49.82588057858015,3.341773666003086e-06,0.4500000000113041,0.44999999998930346,49.82890468968466,49.87903555579537,0.4499999999996761,0.45,-8.718240255324751e-207,1.5269639990286515e-14,49.939517777897684
342.0,2.4069765506104637e-48,49.82739263413159,3.3417736654640627e-06,0.0,49.82739263413263,3.3417736661500073e-06,49.82588057857851,3.3417736654578336e-06,49.82588057858059,3.3417736661542272e-06,0.4500000000198824,0.44999999998162354,49.82890468968468,49.879035555795376,0.44999999999961354,0.45,-1.7010376776639493e-206,1.52696399902843e-14,49.939517777897684
