time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
34.0,-3.264072905051829e-51,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.450669018186457,0.4500000107691559,0.45066901818645694,1.6625090353105807e-19,0.4506690828253723,0.450000009122866,0.4506690828253723,1.6625090353013418e-19,0.45,0.450669018186457,0.4499373696708281,2.770762425457453e-18,0.45,0.4506690828253723,0.44993736377584775,2.7707624254266557e-18,0.4500000107695757,0.4500000091224466,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927905,49.825879454344125,49.8258794538014
35.0,9.051683169313752e-52,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645694,0.4500000107691561,0.4506690181864569,1.662509035310581e-19,0.45066908282537244,0.45000000912286586,0.4506690828253724,1.6625090353013418e-19,0.45,0.45066901818645694,0.4499373696708283,2.770762425457453e-18,0.45,0.4506690828253724,0.4499373637758483,2.7707624254266557e-18,0.450000010769156,0.45000000912286625,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
36.0,2.4400965263176195e-51,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645694,0.45000001076915613,0.4506690181864569,1.662509035310581e-19,0.45066908282537244,0.4500000091228658,0.4506690828253724,1.6625090353013418e-19,0.45,0.45066901818645694,0.44993736967082854,2.770762425457453e-18,0.45,0.45066908282537244,0.44993736377584875,2.7707624254266557e-18,0.450000010769156,0.45000000912286625,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
37.0,-4.8435072099445925e-61,0.45,0.45000000994602024,3.332653113894149e-18,5.0893802158039545e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864423,0.4500000107693213,0.45066901818644106,1.662509035310581e-19,0.450669082825364,0.4500000091229521,0.45066908282536383,1.6625090353013418e-19,0.45,0.45066901818644167,0.44993736967082953,2.770762425457453e-18,0.45,0.45066908282536394,0.44993736377584853,2.7707624254266557e-18,0.450000010769311,0.45000000912302124,49.93951943709288,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927905,49.825879454344125,49.8258794538014
38.0,2.448932844671113e-63,0.45,0.45000000994601697,3.3326531138941473e-18,5.089380215799615e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864823,0.4500000107688859,0.4506690181864834,1.662509035310581e-19,0.4506690828254011,0.4500000091225682,0.4506690828254018,1.662509035301342e-19,0.45,0.4506690181864829,0.44993736967082565,2.770762425457453e-18,0.45,0.45066908282540147,0.449937363775845,2.7707624254266557e-18,0.45000001076976653,0.45000000912179833,49.93951943709286,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
39.0,-4.2310354634289136e-63,0.45,0.45000000994600126,3.3326531138941507e-18,5.089380215806304e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818642524,0.450000010769508,0.45066901818642296,1.6625090353105807e-19,0.45066908282531887,0.4500000091234269,0.4506690828253171,1.662509035301342e-19,0.45,0.45066901818642413,0.4499373696708322,2.770762425457453e-18,0.45,0.45066908282531787,0.44993736377585525,2.7707624254266553e-18,0.4500000107707776,0.4500000091219701,49.93951943709291,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.82587945380139
40.0,-2.743338433295772e-63,0.45,0.45000000994600475,3.33265311389415e-18,5.089380215804936e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.4506690181864587,0.45000001076915913,0.4506690181864573,1.6625090353105807e-19,0.45066908282531354,0.4500000091234692,0.4506690828253125,1.662509035301342e-19,0.45,0.45066901818645805,0.4499373696708315,2.770762425457453e-18,0.45,0.450669082825313,0.44993736377586196,2.7707624254266553e-18,0.45000001077065666,0.4500000091218491,49.9395194370929,49.87903887418575,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.82587945380139
41.0,1.2548687982609076e-63,0.45,0.45000000994601413,3.332653113894148e-18,5.0893802158010326e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.45066901818651517,0.4500000107685622,0.4506690181865159,1.662509035310581e-19,0.45066908282533824,0.45000000912319865,0.4506690828253388,1.662509035301342e-19,0.45,0.4506690181865155,0.4499373696708312,2.7707624254574532e-18,0.45,0.4506690828253386,0.44993736377587196,2.7707624254266557e-18,0.4500000107698919,0.45000000912192367,49.93951943709287,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927907,49.82587945434413,49.8258794538014
42.0,2.1064310944314785e-63,0.45,0.45000000994601613,3.3326531138941477e-18,5.089380215800111e-17,2.7729721054436745e-18,2.7701283341511748e-18,0.4506690181865269,0.4500000107684404,0.45066901818652794,1.662509035310581e-19,0.45066908282534585,0.4500000091231189,0.4506690828253467,1.662509035301342e-19,0.45,0.4506690181865274,0.44993736967083897,2.770762425457453e-18,0.45,0.45066908282534635,0.44993736377589205,2.7707624254266557e-18,0.4500000107698104,0.4500000091218422,49.93951943709286,49.87903887418575,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
43.0,1.4643719278918458e-66,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158021783e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181865004,0.45000001076872204,0.45066901818650035,1.6625090353105807e-19,0.45066908282532936,0.4500000091232962,0.45066908282532936,1.662509035301342e-19,0.45,0.45066901818650035,0.44993736967082854,2.770762425457453e-18,0.45,0.45066908282532936,0.4499373637758633,2.7707624254266557e-18,0.45000001077041285,0.4500000091216053,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
44.0,-2.5300038635368385e-66,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802241e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818648814,0.4500000107688432,0.4506690181864882,1.6625090353105807e-19,0.45066908282534013,0.45000000912318683,0.45066908282534024,1.662509035301342e-19,0.45,0.4506690181864882,0.44993736967081666,2.7707624254574532e-18,0.45,0.4506690828253402,0.44993736377583166,2.7707624254266557e-18,0.4500000107704184,0.45000000912161087,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
45.0,-1.6404156607098182e-66,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802228e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864687,0.4500000107690381,0.4506690181864687,1.6625090353105807e-19,0.4506690828253599,0.45000000912298926,0.45066908282536,1.662509035301342e-19,0.45,0.45066901818646876,0.4499373696708216,2.7707624254574532e-18,0.45,0.45066908282535995,0.4499373637758366,2.7707624254266557e-18,0.45000001077041724,0.4500000091216097,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
46.0,7.503654685179398e-67,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802191e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645266,0.4500000107691995,0.4506690181864526,1.662509035310581e-19,0.4506690828253768,0.4500000091228207,0.4506690828253769,1.662509035301342e-19,0.45,0.45066901818645266,0.44993736967083114,2.770762425457453e-18,0.45,0.4506690828253768,0.44993736377585336,2.7707624254266557e-18,0.4500000107699943,0.4500000091220261,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
47.0,1.259568456291487e-66,0.45,0.4500000099460112,3.332653113894148e-18,5.0893802158021826e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645055,0.45000001076922014,0.45066901818645055,1.662509035310581e-19,0.45066908282537915,0.4500000091227984,0.45066908282537915,1.662509035301342e-19,0.45,0.45066901818645055,0.44993736967083314,2.770762425457453e-18,0.45,0.45066908282537915,0.4499373637758573,2.7707624254266557e-18,0.4500000107699935,0.4500000091220253,49.93951943709287,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
48.0,8.75640648073826e-70,0.45,0.4500000099460112,3.332653113894148e-18,5.0893802158022024e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864565,0.45000001076915996,0.45066901818645655,1.6625090353105807e-19,0.4506690828253727,0.4500000091228624,0.4506690828253727,1.662509035301342e-19,0.45,0.4506690181864565,0.44993736967082815,2.7707624254574532e-18,0.45,0.4506690828253727,0.4499373637758478,2.7707624254266557e-18,0.45000001077041496,0.4500000091216074,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
49.0,-1.5128494206290888e-69,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802203e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864592,0.45000001076913354,0.4506690181864592,1.6625090353105807e-19,0.45066908282537,0.4500000091228889,0.45066908282537,1.662509035301342e-19,0.45,0.4506690181864592,0.4499373696708277,2.770762425457453e-18,0.45,0.45066908282537,0.4499373637758477,2.7707624254266557e-18,0.450000010770415,0.4500000091216075,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
50.0,-9.809083368064178e-70,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158022024e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864604,0.45000001076912216,0.4506690181864604,1.662509035310581e-19,0.4506690828253689,0.4500000091229002,0.4506690828253689,1.662509035301342e-19,0.45,0.4506690181864604,0.4499373696708277,2.770762425457453e-18,0.45,0.4506690828253689,0.449937363775848,2.7707624254266557e-18,0.4500000107699953,0.4500000091220271,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
51.0,4.486910003056313e-70,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645333,0.450000010769193,0.4506690181864533,1.662509035310581e-19,0.450669082825376,0.4500000091228294,0.450669082825376,1.662509035301342e-19,0.45,0.4506690181864533,0.4499373696708286,2.770762425457453e-18,0.45,0.450669082825376,0.44993736377584764,2.7707624254266557e-18,0.45000001076999524,0.45000000912202703,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
52.0,7.531756914708491e-70,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818643135,0.450000010769413,0.4506690181864313,1.662509035310581e-19,0.4506690828253979,0.4500000091226096,0.45066908282539797,1.662509035301342e-19,0.45,0.45066901818643135,0.44993736967083087,2.770762425457453e-18,0.45,0.4506690828253979,0.44993736377584564,2.7707624254266557e-18,0.45000001076999524,0.45000000912202703,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
53.0,5.236009581681899e-73,0.45,0.4500000099460112,3.332653113894148e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818644817,0.45000001076924323,0.45066901818644817,1.6625090353105807e-19,0.4506690828253811,0.4500000091227792,0.45066908282538104,1.662509035301342e-19,0.45,0.45066901818644817,0.44993736967082903,2.770762425457453e-18,0.45,0.45066908282538104,0.44993736377584687,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
54.0,-9.046284088661843e-73,0.45,0.4500000099460112,3.332653113894148e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864718,0.45000001076900603,0.4506690181864719,1.6625090353105807e-19,0.45066908282535745,0.4500000091230162,0.4506690828253574,1.662509035301342e-19,0.45,0.45066901818647187,0.4499373696708266,2.7707624254574532e-18,0.45,0.45066908282535745,0.449937363775849,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
55.0,-5.865471710990044e-73,0.45,0.4500000099460112,3.332653113894148e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818646665,0.4500000107690589,0.4506690181864667,1.6625090353105807e-19,0.45066908282536267,0.4500000091229634,0.4506690828253626,1.662509035301342e-19,0.45,0.45066901818646665,0.4499373696708271,2.7707624254574532e-18,0.45,0.45066908282536267,0.44993736377584853,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
56.0,2.6830074437301792e-73,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645255,0.4500000107692008,0.45066901818645255,1.6625090353105807e-19,0.4506690828253767,0.4500000091228216,0.45066908282537677,1.662509035301342e-19,0.45,0.45066901818645255,0.44993736967082854,2.770762425457453e-18,0.45,0.45066908282537677,0.4499373637758473,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
57.0,4.5037141045316614e-73,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158022024e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864495,0.4500000107692311,0.45066901818644944,1.6625090353105807e-19,0.45066908282537976,0.4500000091227914,0.45066908282537976,1.662509035301342e-19,0.45,0.45066901818644944,0.4499373696708288,2.770762425457453e-18,0.45,0.4506690828253798,0.449937363775847,2.7707624254266557e-18,0.45000001077041496,0.4500000091216074,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
58.0,3.130941488358021e-76,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864569,0.4500000107691563,0.45066901818645694,1.6625090353105807e-19,0.4506690828253723,0.4500000091228661,0.4506690828253723,1.662509035301342e-19,0.45,0.4506690181864569,0.44993736967082804,2.770762425457453e-18,0.45,0.4506690828253723,0.44993736377584764,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.939519437092876,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.825879454344125,49.8258794538014
59.0,-5.409345748287665e-76,0.45,0.4500000099460112,3.332653113894148e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645694,0.45000001076915613,0.450669018186457,1.6625090353105807e-19,0.45066908282537227,0.4500000091228662,0.4506690828253723,1.662509035301342e-19,0.45,0.45066901818645694,0.4499373696708281,2.7707624254574532e-18,0.45,0.45066908282537227,0.4499373637758477,2.7707624254266557e-18,0.4500000107704149,0.45000000912160737,49.93951943709287,49.879038874185746,49.82890938475671,49.827394419550416,49.82739441927907,49.82587945434413,49.8258794538014
60.0,-3.507336730814417e-76,0.45,0.4500000099460112,3.3326531138941484e-18,5.089380215802202e-17,2.772972105443674e-18,2.7701283341511748e-18,0.45066901818645694,0.4500000107691562,0.45066901818645694,1.662509035310581e-19,0.45066908282537227,0.45000000912286614,0.45066908282537227,1.662509035301342e-19,0.45,0.4506690181864569,0.44993736967082815,2.770762425457453e-18,0.45,0.45066908282537227,0.44993736377584775,2.7707624254266557e-18,0.45000001076999524,0.45000000912202703,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
61.0,1.6043399440170028e-76,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158022024e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864569,0.45000001076915636,0.45066901818645694,1.662509035310581e-19,0.4506690828253723,0.45000000912286614,0.4506690828253723,1.662509035301342e-19,0.45,0.4506690181864569,0.4499373696708282,2.770762425457453e-18,0.45,0.4506690828253723,0.44993736377584787,2.7707624254266557e-18,0.4500000107699953,0.4500000091220271,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
62.0,2.6930556794458206e-76,0.45,0.4500000099460112,3.3326531138941484e-18,5.0893802158022024e-17,2.772972105443674e-18,2.7701283341511748e-18,0.4506690181864569,0.45000001076915636,0.4506690181864569,1.662509035310581e-19,0.4506690828253723,0.4500000091228661,0.4506690828253723,1.662509035301342e-19,0.45,0.45066901818645694,0.4499373696708282,2.770762425457453e-18,0.45,0.4506690828253723,0.4499373637758479,2.7707624254266557e-18,0.4500000107699953,0.4500000091220271,49.939519437092876,49.879038874185746,49.82890938475671,49.82739441955042,49.82739441927907,49.825879454344125,49.8258794538014
63.0,-4.116030206268304e-86,0.45,0.45000000994516975,3.3326531138941276e-18,5.089380215439003e-17,2.7729721054436607e-18,2.770128334151161e-18,0.4506690181896674,0.4500000107366805,0.45066901818969224,1.6625090353105728e-19,0.45066908282868196,0.450000009089393,0.4506690828287077,1.6625090353013336e-19,0.45,0.4506690181896798,0.44993736967050657,2.7707624254574394e-18,0.45,0.45066908282869567,0.44993736377551974,2.7707624254266422e-18,0.4500000107374618,0.4500000090903327,49.93951943709257,49.87903887418551,49.828909384756464,49.827394419550174,49.82739441927881,49.825879454343884,49.82587945380116
64.0,1.1473014653642917e-88,0.45,0.4500000099448179,3.3326531138941353e-18,5.089380215228792e-17,2.772972105443662e-18,2.770128334151164e-18,0.4506690181917818,0.45000001071583234,0.4506690181917872,1.6625090353105744e-19,0.45066908283085944,0.45000000906785526,0.45066908283087054,1.6625090353013353e-19,0.45,0.45066901819178445,0.44993736967029385,2.7707624254574425e-18,0.45,0.45066908283086776,0.44993736377530447,2.7707624254266453e-18,0.45000001071887513,0.45000000907174603,49.939519437092684,49.87903887418553,49.82890938475652,49.82739441955023,49.82739441927887,49.82587945434394,49.825879453801214
65.0,-1.8044477126441164e-88,0.45,0.45000000994732653,3.332653113894182e-18,5.0893802163391424e-17,2.772972105443708e-18,2.7701283341511986e-18,0.45066901818125327,0.450000010822323,0.4506690181811776,1.662509035310595e-19,0.45066908282033535,0.4500000091744631,0.4506690828202509,1.6625090353013555e-19,0.45,0.4506690181812154,0.44993736967135034,2.770762425457476e-18,0.45,0.4506690828202891,0.4499373637763419,2.770762425426679e-18,0.450000010816632,0.4500000091703422,49.93951943709337,49.87903887418635,49.82890938475713,49.82739441955083,49.82739441927946,49.82587945434453,49.825879453801804
66.0,-1.2057088166108774e-88,0.45,0.45000000994700445,3.3326531138941943e-18,5.089380216214681e-17,2.77297210544371e-18,2.7701283341511963e-18,0.450669018182607,0.45000001080820656,0.45066901818257016,1.6625090353105937e-19,0.4506690828216493,0.4500000091606901,0.45066908282160867,1.6625090353013543e-19,0.45,0.45066901818258853,0.4499373696712133,2.7707624254574737e-18,0.45,0.4506690828216273,0.44993736377621263,2.7707624254266765e-18,0.4500000108052074,0.4500000091597572,49.93951943709355,49.87903887418638,49.8289093847571,49.8273944195508,49.82739441927942,49.825879454344495,49.82587945380176
67.0,5.136295310802183e-89,0.45,0.4500000099458843,3.3326531138941908e-18,5.089380215706716e-17,2.772972105443701e-18,2.7701283341511844e-18,0.45066901818780164,0.45000001075528684,0.45066901818783023,1.6625090353105867e-19,0.4506690828267687,0.4500000091083806,0.4506690828268065,1.6625090353013476e-19,0.45,0.4506690181878159,0.44993736967069037,2.7707624254574625e-18,0.45,0.4506690828267922,0.44993736377570803,2.770762425426665e-18,0.4500000107607133,0.4500000091144235,49.9395194370935,49.87903887418623,49.828909384756884,49.82739441955059,49.82739441927922,49.825879454344296,49.82587945380156
68.0,9.236787080453775e-89,0.45,0.45000000994599876,3.3326531138941904e-18,5.089380215666556e-17,2.772972105443714e-18,2.7701283341511898e-18,0.4506690181887957,0.4500000107453678,0.45066901818882343,1.66250903531059e-19,0.45066908282766094,0.4500000090993787,0.4506690828277071,1.662509035301351e-19,0.45,0.45066901818880956,0.44993736967058917,2.770762425457468e-18,0.45,0.45066908282769325,0.4499373637756195,2.7707624254266707e-18,0.45000001075758195,0.45000000911045285,49.939519437093495,49.87903887418644,49.828909384756976,49.827394419550686,49.82739441927932,49.82587945434439,49.82587945380166
69.0,6.86052089150982e-92,0.45,0.4500000099462397,3.3326531138941592e-18,5.089380215857976e-17,2.7729721054436884e-18,2.770128334151182e-18,0.450669018186248,0.45000001077130247,0.45066901818624444,1.662509035310585e-19,0.4506690828251398,0.45000000912520177,0.4506690828251405,1.6625090353013459e-19,0.45,0.4506690181862462,0.44993736967084774,2.7707624254574594e-18,0.45,0.45066908282514223,0.44993736377586996,2.7707624254266626e-18,0.4500000107745072,0.4500000091273781,49.93951943709303,49.879038874186,49.82890938475684,49.82739441955054,49.82739441927917,49.82587945434424,49.82587945380152
70.0,-1.079005951902795e-91,0.45,0.4500000099456467,3.3326531138941315e-18,5.089380215719002e-17,2.772972105443652e-18,2.770128334151164e-18,0.450669018186737,0.4500000107662196,0.4506690181867456,1.6625090353105742e-19,0.450669082825689,0.4500000091196315,0.4506690828256913,1.6625090353013353e-19,0.45,0.45066901818674127,0.4499373696708009,2.770762425457442e-18,0.45,0.45066908282568685,0.4499373637758178,2.770762425426645e-18,0.4500000107626388,0.4500000091146706,49.939519437092635,49.87903887418536,49.82890938475652,49.827394419550224,49.82739441927887,49.825879454343934,49.82587945380121
71.0,-7.209779394108514e-92,0.45,0.45000000994576456,3.332653113894137e-18,5.0893802157435345e-17,2.7729721054436595e-18,2.7701283341511674e-18,0.4506690181866732,0.4500000107669131,0.45066901818667826,1.6625090353105766e-19,0.45066908282561313,0.45000000912042387,0.45066908282561396,1.6625090353013374e-19,0.45,0.4506690181866757,0.4499373696708062,2.770762425457446e-18,0.45,0.4506690828256113,0.44993736377582494,2.7707624254266484e-18,0.45000001076438834,0.45000000911725924,49.939519437092706,49.87903887418549,49.828909384756585,49.827394419550295,49.82739441927893,49.825879454344,49.825879453801264
72.0,3.071351461290088e-92,0.45,0.4500000099461074,3.3326531138941527e-18,5.0893802158212114e-17,2.7729721054436803e-18,2.770128334151178e-18,0.4506690181864199,0.45000001076957213,0.45066901818641697,1.6625090353105829e-19,0.4506690828253249,0.4500000091233668,0.4506690828253238,1.6625090353013437e-19,0.45,0.4506690181864184,0.44993736967082926,2.7707624254574563e-18,0.45,0.45066908282532525,0.4499373637758525,2.7707624254266588e-18,0.4500000107712565,0.4500000091241274,49.93951943709294,49.87903887418586,49.82890938475677,49.82739441955048,49.82739441927911,49.82587945434418,49.82587945380145
73.0,5.523323242189816e-92,0.45,0.4500000099461894,3.3326531138941565e-18,5.0893802158416725e-17,2.7729721054436853e-18,2.7701283341511805e-18,0.4506690181863404,0.45000001077038604,0.4506690181863363,1.6625090353105843e-19,0.45066908282523704,0.4500000091242484,0.4506690828252362,1.6625090353013451e-19,0.45,0.4506690181863383,0.44993736967083553,2.7707624254574586e-18,0.45,0.4506690828252382,0.44993736377586124,2.770762425426661e-18,0.4500000107730657,0.4500000091259366,49.939519437093,49.879038874185945,49.82890938475681,49.827394419550515,49.82739441927915,49.825879454344225,49.82587945380149
