time,PV1__R_constriction,PV1__u_mmHg,PV1__v_mm3_s,PV2__R_constriction,PV2__u_mmHg,PV2__v_mm3_s,PV3__u_mmHg,PV3__v_mm3_s,PV4__u_mmHg,PV4__v_mm3_s,PV5__u_mmHg,PV5__v_mm3_s,PV6__u_mmHg,PV6__v_mm3_s,V1__u_mmHg,V1__v_mm3_s,V2__u_mmHg,V2__v_mm3_s,V3__u_mmHg,V3__v_mm3_s,V4__u_mmHg,V4__v_mm3_s,V5__u_mmHg,V5__v_mm3_s,V6__u_mmHg,V6__v_mm3_s,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,VV_junc1__u_d_mmHg,VV_junc1__u_mmHg,VV_junc2__H_VV_out_alpha,VV_junc2__H_VV_out_beta,VV_junc3__H_VV_out_alpha,VV_junc3__H_VV_out_beta,inlet__H_down,inlet__H_link_L,inlet__H_link_R,inlet__RBC_volume,inlet__u_mmHg
834.0,0.0,49.751142941956346,4.379434486724599e-06,0.0,49.750502556462465,5.268826534873084e-06,49.561426433814255,1.6376873557319507e-11,49.620037446621325,4.3794181098567945e-06,49.58068042867111,2.634413267428114e-06,49.580680428671116,2.634413267424365e-06,49.749276311547256,4.379434486721936e-06,49.74799554055951,5.268826534859494e-06,49.50000793218389,1.6376873476451135e-11,49.617229957798074,4.3794181098485e-06,49.57879182442895,2.6344132674300036e-06,49.57879182442897,2.6344132674292078e-06,0.4656019315639139,0.4312295694865452,49.753009572365436,49.82537768131655,0.43123118196870114,0.24481953085702987,0.4656019315584549,0.4656019315581607,0.45000000001728596,0.45,0.0,1.5269639168726675e-14,49.91268884065828
835.0,0.0,49.751142941956374,4.379434486780641e-06,0.0,49.75050255646299,5.26882653484809e-06,49.56142643381276,1.637687355701632e-11,49.62003744661871,4.3794181099159995e-06,49.58068042867162,2.6344132674272905e-06,49.580680428671634,2.6344132674042313e-06,49.74927631154679,4.379434486783517e-06,49.74799554056002,5.268826534842722e-06,49.50000793218358,1.637687344172783e-11,49.617229957795516,4.379418109910055e-06,49.578791824429544,2.634413267421322e-06,49.57879182442956,2.6344132674220415e-06,0.46560193159831287,0.4312295695233071,49.75300957236596,49.82537768131743,0.43123118196434196,0.24481953085455507,0.4656019315432254,0.46560193154141527,0.4500000000140446,0.45,0.0,1.526963916862196e-14,49.91268884065871
836.0,0.0,49.75114294195658,4.379434486812667e-06,0.0,49.75050255646291,5.268826534794159e-06,49.56142643381187,1.637687355687139e-11,49.62003744661705,4.379418109931892e-06,49.58068042867168,2.63441326739802e-06,49.580680428671684,2.634413267405554e-06,49.749276311547256,4.3794344868166405e-06,49.747995540559906,5.268826534812901e-06,49.50000793218326,1.6376873148271702e-11,49.617229957793654,4.379418109943287e-06,49.57879182442957,2.6344132674048187e-06,49.5787918244296,2.6344132674082988e-06,0.46560193154321344,0.43122956947278007,49.7530095723659,49.82537768131739,0.4312311819867668,0.2448195308672862,0.46560193155968527,0.46560193155909385,0.4500000000132565,0.45,0.0,1.5269639168621975e-14,49.912688840658696
837.0,0.0,49.75114294195618,4.379434486809834e-06,0.0,49.75050255646198,5.268826534745399e-06,49.56142643381229,1.637687355709207e-11,49.62003744661787,4.379418109945209e-06,49.58068042867146,2.6344132673696736e-06,49.580680428671464,2.634413267384516e-06,49.749276311547376,4.379434486821881e-06,49.74799554055897,5.268826534764525e-06,49.500007932182946,1.6376873372729953e-11,49.6172299577941,4.379418109948618e-06,49.578791824429295,2.6344132673781347e-06,49.57879182442934,2.634413267385841e-06,0.46560193147845375,0.43122956941119417,49.75300957236498,49.825377681316134,0.4312311820245925,0.24481953088876066,0.46560193158039476,0.4656019315792296,0.4500000000162691,0.45,0.0,1.5269639168748025e-14,49.91268884065806
838.0,0.0,49.751142941954384,4.379434486777307e-06,0.0,49.75050255645995,5.268826534692902e-06,49.561426433814816,1.6376873557871185e-11,49.62003744662276,4.379418109932838e-06,49.580680428671144,2.6344132673335617e-06,49.58068042867117,2.6344132673448657e-06,49.74927631154584,4.379434486799813e-06,49.74799554055701,5.26882653469036e-06,49.50000793218263,1.6376873338455382e-11,49.61722995779849,4.379418109926733e-06,49.57879182442896,2.6344132673384533e-06,49.57879182442901,2.6344132673518474e-06,0.46560193148298123,0.43122956941607404,49.753009572362906,49.82537768131335,0.43123118206643596,0.24481953091251613,0.4656019315743285,0.465601931573441,0.4500000000244297,0.45,0.0,1.5269639169021413e-14,49.91268884065667
839.0,0.0,49.75114294195484,4.379434486818311e-06,0.0,49.75050255646151,5.268826534728451e-06,49.56142643381374,1.6376873557657132e-11,49.620037446621794,4.379418109953516e-06,49.58068042867244,2.6344132673631845e-06,49.58068042867243,2.6344132673788123e-06,49.74927631154539,4.379434486811334e-06,49.74799554055872,5.268826534736277e-06,49.50000793218232,1.637687330433038e-11,49.61722995779848,4.379418109937851e-06,49.57879182443034,2.6344132673619436e-06,49.57879182443032,2.6344132673741684e-06,0.46560193155635776,0.4312295694881195,49.753009572364306,49.82537768131517,0.431231181947462,0.24481953084497196,0.4656019315705781,0.4656019315693513,0.4500000000213509,0.45,0.0,1.5269639168847646e-14,49.91268884065759
840.0,0.0,49.75114294195572,4.379434486826198e-06,0.0,49.7505025564628,5.2688265347922835e-06,49.561426433811405,1.6376873557121113e-11,49.62003744661777,4.3794181099491575e-06,49.58068042867352,2.6344132673946433e-06,49.580680428673496,2.6344132674116327e-06,49.74927631154591,4.379434486819495e-06,49.74799554056006,5.2688265347940275e-06,49.50000793218201,1.637687327035495e-11,49.6172299577948,4.379418109946506e-06,49.57879182443146,2.634413267392322e-06,49.57879182443141,2.634413267402239e-06,0.46560193156974217,0.43122956949928504,49.75300957236553,49.82537768131689,0.4312311819233717,0.24481953083129537,0.4656019315676018,0.4656019315662682,0.4500000000162406,0.45,0.0,1.5269639168670575e-14,49.91268884065845
841.0,0.0,49.7511429419567,4.3794344867961795e-06,0.0,49.7505025564637,5.268826534836777e-06,49.56142643380933,1.6376873556670587e-11,49.62003744661376,4.379418109925183e-06,49.58068042867438,2.634413267417773e-06,49.58068042867437,2.6344132674274794e-06,49.749276311546986,4.379434486805927e-06,49.74799554056098,5.268826534856382e-06,49.500007932181695,1.6376873236529094e-11,49.61722995779058,4.379418109931929e-06,49.57879182443231,2.6344132674242306e-06,49.57879182443228,2.6344132674322406e-06,0.4656019315496716,0.43122956947690894,49.753009572366416,49.825377681318145,0.43123118197006816,0.24481953085780597,0.46560193156289265,0.4656019315621307,0.4500000000114567,0.45,0.0,1.5269639168541776e-14,49.912688840659065
842.0,0.0,49.75114294195781,4.379434486750306e-06,0.0,49.75050255646458,5.268826534925643e-06,49.56142643380862,1.637687355658568e-11,49.62003744661217,4.379418109867035e-06,49.58068042867517,2.6344132674651012e-06,49.580680428675166,2.63441326747433e-06,49.74927631154831,4.379434486754112e-06,49.74799554056185,5.2688265349280925e-06,49.50000793218138,1.6376873202852782e-11,49.61722995778848,4.3794181098798685e-06,49.57879182443308,2.634413267460931e-06,49.57879182443308,2.634413267467205e-06,0.4656019315277786,0.4312295694505495,49.75300957236731,49.825377681319196,0.43123118204098126,0.24481953089806494,0.46560193155763563,0.4656019315569112,0.45000000000796303,0.45,0.0,1.5269639168456942e-14,49.912688840659584
843.0,0.0,49.75114294195907,4.379434486646608e-06,0.0,49.75050255646582,5.268826535022238e-06,49.56142643381037,1.637687355715379e-11,49.62003744661543,4.379418109770806e-06,49.580680428676054,2.6344132675215793e-06,49.58068042867606,2.634413267514522e-06,49.74927631154962,4.379434486648813e-06,49.747995540563124,5.268826535015337e-06,49.50000793218108,1.6376873687093492e-11,49.61722995779116,4.379418109774806e-06,49.578791824433964,2.6344132675052286e-06,49.57879182443397,2.6344132675101642e-06,0.4656019315353598,0.4312295694502516,49.75300957236852,49.82537768132026,0.43123118208954087,0.2448195309256333,0.4656019315520758,0.4656019315515219,0.45000000000672347,0.45,0.0,1.5269639168411772e-14,49.912688840660124
844.0,0.0,49.751142941959976,4.379434486602089e-06,0.0,49.7505025564665,5.2688265350768755e-06,49.56142643381058,1.637687355729262e-11,49.620037446616834,4.379418109716303e-06,49.580680428675656,2.6344132675370075e-06,49.58068042867569,2.63441326751552e-06,49.74927631155059,4.379434486594371e-06,49.747995540563636,5.268826535075218e-06,49.50000793218077,1.63768739126006e-11,49.61722995779327,4.3794181097205314e-06,49.57879182443362,2.634413267523327e-06,49.57879182443366,2.634413267533625e-06,0.4656019315435336,0.43122956945446395,49.75300957236937,49.82537768132112,0.4312311819966519,0.24481953087289818,0.46560193154527635,0.4656019315435896,0.45000000000523527,0.45,0.0,1.5269639168357164e-14,49.91268884066057
845.0,0.0,49.751142941959884,4.3794344865728085e-06,0.0,49.750502556466316,5.268826535129688e-06,49.56142643380985,1.637687355719316e-11,49.62003744661596,4.379418109707496e-06,49.58068042867599,2.6344132673784468e-06,49.580680428675954,2.6344132674343624e-06,49.74927631155054,4.379434486565399e-06,49.74799554056339,5.2688265350776234e-06,49.50000793218046,1.6376873879373548e-11,49.6172299577927,4.379418109691935e-06,49.578791824433914,2.6344132675465625e-06,49.578791824433864,2.63441326755348e-06,0.4656019315444729,0.43122956945232066,49.753009572369244,49.82537768132125,0.4312311819767222,0.24481953086158365,0.46560193155585006,0.465601931551461,0.45000000000386076,0.45,0.0,1.526963916831345e-14,49.91268884066062
846.0,0.0,49.751142941959785,4.379434486544862e-06,0.0,49.75050255646625,5.268826535152278e-06,49.56142643380918,1.637687355710461e-11,49.62003744661483,4.379418109667793e-06,49.580680428677226,2.6344132671974507e-06,49.58068042867707,2.634413267371806e-06,49.749276311550446,4.379434486549166e-06,49.74799554056335,5.2688265350677165e-06,49.50000793218013,1.6376873328527476e-11,49.617229957791466,4.379418109675898e-06,49.578791824435044,2.6344132675844736e-06,49.578791824434845,2.634413267578444e-06,0.4656019315425931,0.4312295694485339,49.75300957236913,49.825377681321314,0.4312311820073367,0.24481953087896413,0.46560193157557395,0.4656019315618879,0.4500000000027856,0.45,0.0,1.5269639168281556e-14,49.91268884066066
847.0,0.0,49.75114294196068,4.37943448653165e-06,0.0,49.750502556467254,5.268826535129537e-06,49.561426433809245,1.6376873557227066e-11,49.620037446615,4.379418109675335e-06,49.58068042867935,2.6344132671847304e-06,49.58068042867911,2.6344132674065285e-06,49.74927631155133,4.379434486541308e-06,49.747995540564446,5.268826535089865e-06,49.50000793217981,1.6376873036714683e-11,49.617229957791345,4.3794181096669e-06,49.57879182443705,2.6344132676425877e-06,49.578791824436735,2.6344132676159904e-06,0.4656019315398135,0.43122956944606067,49.75300957237003,49.825377681322074,0.4312311820498036,0.24481953090307357,0.46560193158626895,0.4656019315688593,0.4500000000019972,0.45,0.0,1.5269639168258723e-14,49.91268884066104
848.0,0.0,49.75114294196359,4.379434486530571e-06,0.0,49.75050255647029,5.268826535046342e-06,49.561426433810766,1.6376873557729692e-11,49.62003744661808,4.379418109659271e-06,49.580680428682356,2.6344132675405206e-06,49.580680428682136,2.6344132676362442e-06,49.749276311554205,4.379434486535554e-06,49.74799554056759,5.268826535189288e-06,49.50000793217951,1.6376873262820378e-11,49.617229957794116,4.3794181096599305e-06,49.57879182443999,2.6344132677275662e-06,49.57879182443966,2.6344132676735967e-06,0.4656019315383284,0.4312295694474581,49.75300957237298,49.825377681324234,0.43123118206543154,0.2448195309119459,0.46560193157181673,0.46560193156430296,0.4500000000014829,0.45,0.0,1.5269639168242195e-14,49.91268884066212
849.0,0.0,49.75114294196149,4.379434486467271e-06,0.0,49.75050255646784,5.2688265352237536e-06,49.56142643380996,1.6376873557599307e-11,49.620037446617175,4.379418109586696e-06,49.58068042867842,2.6344132676245243e-06,49.58068042867845,2.634413267559933e-06,49.7492763115522,4.37943448647038e-06,49.74799554056491,5.2688265352219214e-06,49.50000793217919,1.6376873230191162e-11,49.61722995779364,4.379418109596451e-06,49.57879182443634,2.6344132676247818e-06,49.57879182443638,2.6344132675756903e-06,0.4656019315445216,0.43122956944468666,49.75300957237078,49.82537768132284,0.43123118201427485,0.24481953088290312,0.46560193152880863,0.4656019315237387,0.4500000000003902,0.45,0.0,1.5269639168207e-14,49.91268884066143
850.0,0.0,49.75114294196081,4.37943448642972e-06,0.0,49.75050255646704,5.268826535269651e-06,49.561426433809615,1.6376873557601708e-11,49.62003744661693,4.379418109576537e-06,49.5806804286766,2.6344132676516378e-06,49.580680428676715,2.634413267556277e-06,49.74927631155156,4.3794344864497464e-06,49.74799554056403,5.268826535232716e-06,49.500007932178875,1.6376873197711486e-11,49.617229957793526,4.379418109576824e-06,49.578791824434624,2.6344132675964705e-06,49.578791824434795,2.634413267557372e-06,0.46560193154571566,0.4312295694426866,49.75300957237004,49.825377681322344,0.43123118200482813,0.24481953087753996,0.4656019315221373,0.46560193151465207,0.4500000000002209,0.45,0.0,1.526963916820199e-14,49.912688840661176
851.0,0.0,49.751142941961476,4.379434486466982e-06,0.0,49.75050255646775,5.268826535246391e-06,49.561426433809565,1.6376873557687783e-11,49.62003744661711,4.379418109587842e-06,49.58068042867636,2.6344132676272326e-06,49.58068042867642,2.63441326759241e-06,49.74927631155223,4.379434486462468e-06,49.747995540564766,5.268826535235873e-06,49.500007932178576,1.6376873683151783e-11,49.61722995779367,4.379418109589258e-06,49.57879182443435,2.6344132676193743e-06,49.57879182443449,2.6344132675923116e-06,0.46560193154480944,0.43122956944416885,49.75300957237073,49.825377681322855,0.43123118201570315,0.244819530883714,0.4656019315302698,0.4656019315275361,0.45000000000008866,0.45,0.0,1.5269639168197523e-14,49.91268884066143
852.0,0.0,49.7511429419627,4.379434486485141e-06,0.0,49.75050255646903,5.268826535194165e-06,49.56142643380927,1.6376873557708376e-11,49.620037446616806,4.379418109611789e-06,49.580680428676175,2.6344132676175896e-06,49.58068042867619,2.6344132676359465e-06,49.7492763115534,4.379434486486377e-06,49.747995540566066,5.268826535233159e-06,49.500007932178264,1.637687365097157e-11,49.61722995779333,4.379418109612438e-06,49.57879182443411,2.6344132676437125e-06,49.578791824434184,2.634413267629096e-06,0.46560193154714025,0.4312295694490165,49.753009572372,49.82537768132394,0.43123118201877386,0.24481953088545727,0.4656019315389525,0.46560193153751156,0.44999999999895646,0.45,0.0,1.526963916815928e-14,49.91268884066197
853.0,0.0,49.75114294196364,4.37943448651832e-06,0.0,49.75050255646994,5.268826535210504e-06,49.56142643380817,1.6376873557505232e-11,49.620037446615086,4.379418109628911e-06,49.58068042867457,2.634413267603355e-06,49.58068042867459,2.6344132676164436e-06,49.74927631155427,4.3794344864999425e-06,49.74799554056685,5.268826535227196e-06,49.50000793217795,1.6376873618940895e-11,49.61722995779179,4.379418109626337e-06,49.57879182443255,2.6344132676197046e-06,49.57879182443261,2.6344132676174566e-06,0.4656019315566616,0.4312295694591219,49.753009572373024,49.82537768132518,0.4312311819859143,0.2448195308668022,0.4656019315273292,0.465601931526302,0.4499999999957873,0.45,0.0,1.5269639168052935e-14,49.91268884066259
854.0,0.0,49.751142941963366,4.379434486507e-06,0.0,49.75050255646969,5.268826535231421e-06,49.561426433808265,1.6376873557625864e-11,49.6200374466153,4.379418109598521e-06,49.58068042867426,2.6344132676192858e-06,49.580680428674285,2.634413267614798e-06,49.74927631155412,4.379434486483404e-06,49.74799554056675,5.268826535235632e-06,49.50000793217764,1.637687358705975e-11,49.6172299577917,4.3794181096101105e-06,49.57879182443218,2.6344132676171754e-06,49.57879182443221,2.6344132676188703e-06,0.4656019315344376,0.43122956943624613,49.75300957237262,49.82537768132477,0.43123118204171135,0.2448195308984794,0.46560193154894614,0.46560193154859375,0.4499999999960993,0.45,0.0,1.5269639168077383e-14,49.91268884066239
855.0,0.0,49.75114294196328,4.3794344864841055e-06,0.0,49.75050255646955,5.268826535246762e-06,49.56142643380865,1.6376873557824717e-11,49.620037446616294,4.379418109567225e-06,49.58068042867417,2.634413267613532e-06,49.5806804286742,2.6344132676278167e-06,49.749276311554105,4.379434486468594e-06,49.74799554056664,5.2688265352363515e-06,49.50000793217732,1.637687355532814e-11,49.61722995779259,4.379418109595089e-06,49.57879182443203,2.634413267613494e-06,49.5787918244321,2.634413267623791e-06,0.4656019315295741,0.4312295694300122,49.75300957237245,49.82537768132449,0.4312311820559179,0.2448195309065448,0.4656019315554531,0.46560193155433177,0.44999999999702006,0.45,0.0,1.5269639168109654e-14,49.91268884066225
856.0,0.0,49.75114294196314,4.379434486490549e-06,0.0,49.750502556469314,5.268826535231754e-06,49.56142643380907,1.6376873558030847e-11,49.62003744661749,4.379418109587599e-06,49.5806804286741,2.6344132675920736e-06,49.58068042867419,2.6344132676289144e-06,49.74927631155405,4.379434486467373e-06,49.747995540566365,5.268826535230369e-06,49.500007932177,1.63768732648599e-11,49.61722995779385,4.379418109593371e-06,49.578791824431924,2.6344132675999565e-06,49.57879182443211,2.634413267630795e-06,0.4656019315316718,0.4312295694328493,49.75300957237226,49.82537768132425,0.4312311820391386,0.24481953089701883,0.4656019315526747,0.4656019315497828,0.44999999999790374,0.45,0.0,1.5269639168133203e-14,49.912688840662135
857.0,0.0,49.75114294196265,4.379434486499718e-06,0.0,49.75050255646867,5.268826535215757e-06,49.5614264338094,1.6376873558213324e-11,49.620037446618596,4.379418109604499e-06,49.58068042867418,2.634413267563729e-06,49.58068042867434,2.6344132676522718e-06,49.74927631155366,4.379434486489417e-06,49.747995540565675,5.2688265352202435e-06,49.500007932176686,1.637687323342716e-11,49.61722995779509,4.379418109615844e-06,49.578791824431946,2.6344132675747352e-06,49.5787918244323,2.634413267645689e-06,0.46560193152712087,0.43122956942934987,49.75300957237167,49.82537768132375,0.4312311820171453,0.2448195308845327,0.4656019315538724,0.4656019315469223,0.44999999999859114,0.45,0.0,1.5269639168150062e-14,49.91268884066188
858.0,0.0,49.751142941961476,4.379434486549016e-06,0.0,49.75050255646734,5.268826535199466e-06,49.561426433809544,1.6376873558346694e-11,49.62003744661928,4.3794181096691945e-06,49.58068042867449,2.6344132675373222e-06,49.580680428674775,2.634413267665472e-06,49.74927631155268,4.37943448654566e-06,49.74799554056439,5.268826535209681e-06,49.50000793217637,1.6376873202143946e-11,49.617229957795864,4.379418109672384e-06,49.57879182443217,2.634413267536232e-06,49.57879182443273,2.634413267673368e-06,0.4656019315007979,0.4312295694063036,49.753009572370296,49.82537768132273,0.43123118201570954,0.2448195308837176,0.4656019315700464,0.46560193155998725,0.4499999999989231,0.45,0.0,1.5269639168162264e-14,49.91268884066137
859.0,0.0,49.75114294196052,4.379434486557201e-06,0.0,49.750502556466785,5.268826535168875e-06,49.561426433808975,1.6376873558285428e-11,49.620037446618404,4.379418109690667e-06,49.580680428674555,2.6344132675245553e-06,49.58068042867453,2.6344132676792485e-06,49.74927631155133,4.379434486570889e-06,49.747995540563856,5.26882653520164e-06,49.50000793217606,1.637687317101026e-11,49.61722995779495,4.37941810969708e-06,49.57879182443247,2.6344132675318656e-06,49.578791824432436,2.634413267670163e-06,0.465601931542364,0.4312295694482493,49.7530095723697,49.825377681322266,0.4312311820088052,0.24481953087979785,0.4656019315441696,0.465601931532027,0.4499999999991923,0.45,0.0,1.5269639168171308e-14,49.912688840661126
860.0,0.0,49.7511429419602,4.3794344865720165e-06,0.0,49.7505025564666,5.268826535172658e-06,49.5614264338084,1.637687355822416e-11,49.620037446617545,4.379418109702275e-06,49.58068042867429,2.634413267531075e-06,49.58068042867417,2.6344132676613007e-06,49.74927631155086,4.37943448658148e-06,49.747995540563664,5.268826535193537e-06,49.50000793217576,1.6376873657799925e-11,49.61722995779408,4.3794181097076735e-06,49.578791824432294,2.634413267533359e-06,49.57879182443206,2.6344132676604783e-06,0.46560193155267204,0.4312295694587912,49.75300957236952,49.8253776813221,0.4312311820067712,0.24481953087864308,0.46560193153731017,0.46560193152708834,0.44999999999941154,0.45,0.0,1.5269639168178073e-14,49.91268884066105
861.0,0.0,49.751142941960104,4.37943448659157e-06,0.0,49.75050255646646,5.268826535186438e-06,49.5614264338079,1.6376873558190186e-11,49.62003744661688,4.3794181097084316e-06,49.58068042867401,2.634413267528242e-06,49.58068042867392,2.634413267646562e-06,49.74927631155083,4.379434486587358e-06,49.74799554056354,5.268826535189963e-06,49.50000793217544,1.6376873626965652e-11,49.617229957793406,4.379418109713724e-06,49.578791824431974,2.6344132675372684e-06,49.57879182443182,2.634413267652491e-06,0.46560193153858065,0.43122956944538593,49.753009572369386,49.82537768132198,0.4312311820089998,0.24481953087990835,0.46560193154649854,0.4656019315372112,0.4499999999995717,0.45,0.0,1.5269639168183008e-14,49.91268884066099
862.0,0.0,49.7511429419599,4.379434486608283e-06,0.0,49.75050255646615,5.268826535214322e-06,49.5614264338075,1.6376873558181668e-11,49.62003744661641,4.379418109708515e-06,49.58068042867397,2.6344132675311304e-06,49.580680428673986,2.63441326762969e-06,49.749276311550766,4.379434486592362e-06,49.74799554056327,5.268826535195524e-06,49.50000793217513,1.63768735962809e-11,49.61722995779294,4.3794181097186e-06,49.57879182443186,2.6344132675438384e-06,49.57879182443187,2.634413267651556e-06,0.465601931518308,0.43122956942534324,49.75300957236906,49.82537768132173,0.4312311820117768,0.2448195308814849,0.4656019315583758,0.46560193155063956,0.4499999999996864,0.45,0.0,1.5269639168186542e-14,49.91268884066087
863.0,0.0,49.751142941959216,4.37943448659857e-06,0.0,49.75050255646548,5.268826535217406e-06,49.56142643380723,1.637687355819862e-11,49.62003744661615,4.379418109712561e-06,49.580680428674455,2.6344132675548113e-06,49.5806804286745,2.634413267662422e-06,49.74927631155015,4.3794344866003235e-06,49.74799554056267,5.268826535215102e-06,49.50000793217482,1.637687356574565e-11,49.61722995779269,4.379418109726695e-06,49.57879182443228,2.634413267552865e-06,49.57879182443237,2.6344132676630177e-06,0.4656019315097325,0.43122956941646595,49.753009572368285,49.825377681321164,0.43123118201138805,0.24481953088126418,0.4656019315618235,0.4656019315533768,0.4499999999997693,0.45,0.0,1.5269639168189098e-14,49.91268884066059
864.0,0.0,49.751142941958896,4.379434486599695e-06,0.0,49.75050255646529,5.268826535206574e-06,49.561426433806794,1.6376873558188286e-11,49.62003744661563,4.3794181097202e-06,49.58068042867445,2.6344132675703607e-06,49.58068042867438,2.634413267659539e-06,49.74927631154962,4.379434486596311e-06,49.74799554056239,5.2688265352229675e-06,49.500007932174505,1.6376873535359927e-11,49.61722995779217,4.3794181097226134e-06,49.578791824432415,2.634413267565273e-06,49.57879182443227,2.6344132676576365e-06,0.46560193154171764,0.43122956944808555,49.75300957236818,49.825377681321086,0.43123118200838895,0.24481953087956154,0.4656019315378302,0.46560193153083,0.44999999999983076,0.45,0.0,1.5269639168190995e-14,49.91268884066054
865.0,0.0,49.75114294195891,4.379434486587632e-06,0.0,49.7505025564654,5.2688265352230006e-06,49.561426433806375,1.6376873558165215e-11,49.62003744661507,4.379418109704615e-06,49.58068042867429,2.6344132675806755e-06,49.580680428674164,2.634413267641421e-06,49.74927631154954,4.379434486583079e-06,49.74799554056249,5.268826535231013e-06,49.50000793217419,1.637687350512371e-11,49.61722995779161,4.379418109709536e-06,49.57879182443232,2.6344132675818126e-06,49.57879182443206,2.6344132676490963e-06,0.46560193154944285,0.431229569454545,49.75300957236829,49.825377681321164,0.43123118200958516,0.24481953088024067,0.46560193153200224,0.46560193152723417,0.4499999999998767,0.45,0.0,1.526963916819241e-14,49.91268884066058
866.0,0.0,49.751142941959,4.379434486572822e-06,0.0,49.75050255646558,5.268826535263404e-06,49.561426433805934,1.6376873558143967e-11,49.620037446614496,4.379418109681073e-06,49.580680428674306,2.6344132676130614e-06,49.58068042867413,2.6344132676404417e-06,49.74927631154961,4.379434486556096e-06,49.74799554056274,5.268826535252399e-06,49.50000793217388,1.637687347503699e-11,49.617229957791004,4.379418109682576e-06,49.57879182443235,2.6344132676118437e-06,49.57879182443199,2.634413267640617e-06,0.4656019315409359,0.43122956944422475,49.75300957236842,49.82537768132124,0.4312311820138978,0.24481953088268904,0.4656019315370069,0.4656019315348575,0.44999999999991025,0.45,0.0,1.5269639168193443e-14,49.91268884066062
867.0,0.0,49.75114294195896,4.379434486526223e-06,0.0,49.7505025564657,5.2688265352959335e-06,49.56142643380548,1.6376873558113623e-11,49.62003744661385,4.379418109644597e-06,49.58068042867476,2.6344132676497303e-06,49.58068042867451,2.634413267635262e-06,49.74927631154954,4.379434486509681e-06,49.74799554056299,5.268826535299217e-06,49.50000793217356,1.637687344509978e-11,49.61722995779033,4.379418109635703e-06,49.57879182443279,2.6344132676647947e-06,49.5787918244323,2.634413267634349e-06,0.46560193152895923,0.43122956942946483,49.7530095723684,49.82537768132122,0.43123118202006555,0.2448195308861906,0.4656019315434023,0.46560193154226676,0.44999999999993423,0.45,0.0,1.5269639168194185e-14,49.91268884066061
868.0,0.0,49.7511429419586,4.379434486434791e-06,0.0,49.75050255646557,5.268826535389088e-06,49.56142643380497,1.6376873558076006e-11,49.62003744661313,4.3794181095476435e-06,49.58068042867587,2.6344132677490195e-06,49.580680428675514,2.634413267623579e-06,49.74927631154909,4.379434486437523e-06,49.74799554056304,5.2688265353824e-06,49.50000793217324,1.637687315642366e-11,49.61722995778957,4.379418109563645e-06,49.578791824433935,2.634413267749634e-06,49.57879182443322,2.634413267631979e-06,0.4656019315274363,0.43122956942091945,49.7530095723681,49.825377681321015,0.4312311820268273,0.2448195308900294,0.4656019315448108,0.4656019315349642,0.4499999999999516,0.45,0.0,1.526963916819472e-14,49.912688840660515
869.0,0.0,49.75114294195918,4.37943448642173e-06,0.0,49.75050255646554,5.26882653540608e-06,49.56142643380522,1.6376873558240295e-11,49.62003744661393,4.3794181095384016e-06,49.58068042867531,2.6344132677638273e-06,49.58068042867529,2.6344132676441034e-06,49.74927631154989,4.379434486408098e-06,49.74799554056262,5.268826535397182e-06,49.50000793217294,1.6376873644562472e-11,49.617229957790364,4.379418109534868e-06,49.578791824433274,2.6344132677620977e-06,49.578791824433246,2.634413267634639e-06,0.465601931546739,0.4312295694386095,49.75300957236847,49.82537768132127,0.4312311820331503,0.2448195308936191,0.46560193152429746,0.46560193151489976,0.4499999999999645,0.45,0.0,1.526963916819512e-14,49.91268884066064
870.0,0.0,49.7511429419597,4.379434486397542e-06,0.0,49.75050255646587,5.268826535408688e-06,49.56142643380547,1.6376873558402758e-11,49.62003744661475,4.3794181095117395e-06,49.58068042867462,2.634413267762585e-06,49.58068042867471,2.634413267643778e-06,49.749276311550474,4.379434486388777e-06,49.74799554056282,5.2688265353984744e-06,49.50000793217263,1.6376873615073955e-11,49.61722995779119,4.379418109515443e-06,49.57879182443256,2.634413267761476e-06,49.57879182443275,2.63441326763719e-06,0.4656019315514735,0.43122956944212554,49.753009572368924,49.82537768132159,0.43123118203535615,0.24481953089487143,0.4656019315214857,0.46560193151215995,0.44999999999997414,0.45,0.0,1.5269639168195416e-14,49.91268884066079
871.0,0.0,49.751142941960005,4.379434486373876e-06,0.0,49.75050255646631,5.26882653541512e-06,49.56142643380562,1.6376873558541582e-11,49.62003744661538,4.3794181094959635e-06,49.580680428674164,2.6344132677587358e-06,49.5806804286742,2.634413267633933e-06,49.74927631155073,4.379434486368269e-06,49.74799554056335,5.268826535405248e-06,49.500007932172316,1.637687358573493e-11,49.617229957791814,4.3794181094950445e-06,49.57879182443212,2.6344132677650928e-06,49.57879182443218,2.634413267639893e-06,0.4656019315464421,0.431229569436005,49.75300957236928,49.82537768132184,0.4312311820353854,0.24481953089488803,0.46560193152918117,0.46560193151938467,0.4499999999999812,0.45,0.0,1.5269639168195633e-14,49.91268884066092
