time,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg,PV1__v_mm3_s,PV2__v_mm3_s,V1__v_mm3_s,V2__v_mm3_s,PV1__R_constriction,PV2__R_constriction,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C
80.0,0.45000003064616795,0.4499999892458507,49.93955921431722,49.87911842863445,49.82902190867281,49.827507939676586,49.82750793972831,49.825993970680386,49.825993970783806,3.3394844880500127e-06,3.3394837462886884e-06,3.3394844880380725e-06,3.3394837462874593e-06,0.0,0.0,4.191221019287653e-177,0.45,0.4500000099460112,3.332655822485289e-18
81.0,0.45000003064616795,0.4499999892458507,49.93955921434139,49.87911842868276,49.82902190874114,49.82750793974552,49.827507939797236,49.82599397074992,49.82599397085334,3.339484486725843e-06,3.3394837449645197e-06,3.3394844867037296e-06,3.3394837449522487e-06,0.0,0.0,2.744257908210565e-176,0.45,0.4500000099460112,3.332655822486934e-18
82.0,0.4500000306461679,0.44999998924585066,49.93955921436207,49.87911842872412,49.82902190879965,49.82750793980456,49.827507939856275,49.82599397080947,49.82599397091289,3.3394844855671956e-06,3.3394837438058718e-06,3.3394844855610906e-06,3.339483743808892e-06,0.0,0.0,3.8557357670875224e-179,0.45,0.4500000099460112,3.3326558224883427e-18
83.0,0.45000003064574784,0.4499999892462705,49.93955921437983,49.87911842875965,49.8290219088499,49.82750793985526,49.827507939906965,49.82599397086061,49.825993970964035,3.3394844845740685e-06,3.3394837428277927e-06,3.3394844845800084e-06,3.3394837428274606e-06,0.0,0.0,-2.3704664583058878e-179,0.45,0.4500000099460112,3.332655822489552e-18
84.0,0.4500000306461677,0.4499999892458505,49.939559214395075,49.87911842879014,49.82902190889303,49.82750793989877,49.82750793995049,49.825993970904506,49.82599397100794,3.339484483731415e-06,3.3394837419700926e-06,3.3394844837375795e-06,3.3394837419846895e-06,0.0,0.0,-2.3293480930276162e-179,0.45,0.4500000099460112,3.3326558224905903e-18
85.0,0.45000003064574773,0.4499999892462704,49.93955921440812,49.879118428816234,49.829021908929946,49.827507939936005,49.82750793998772,49.82599397094206,49.8259939710455,3.339484483024189e-06,3.339483741277913e-06,3.339484483016994e-06,3.3394837412638132e-06,0.0,0.0,2.506196287737616e-180,0.45,0.4500000099460112,3.3326558224914785e-18
86.0,0.45000003064574784,0.44999998924627027,49.93955921441927,49.87911842883854,49.82902190896149,49.82750793996782,49.82750794001954,49.82599397097416,49.82599397107759,3.3394844824072464e-06,3.3394837406609706e-06,3.3394844824014362e-06,3.3394837406471762e-06,0.0,0.0,1.6409654729496578e-179,0.45,0.4500000099460112,3.3326558224922377e-18
87.0,0.45000003064616767,0.44999998924585044,49.93955921442882,49.87911842885763,49.82902190898849,49.82750793999507,49.827507940046786,49.825993971001644,49.82599397110508,3.3394844818655405e-06,3.339483740104218e-06,3.3394844818739465e-06,3.339483740119672e-06,0.0,0.0,2.3055884243517293e-182,0.45,0.4500000099460112,3.332655822492888e-18
88.0,0.45000003064616767,0.44999998924585044,49.93955921443702,49.87911842887404,49.829021909011686,49.82750794001847,49.827507940070184,49.82599397102525,49.825993971128675,3.339484481429167e-06,3.339483739667844e-06,3.3394844814210583e-06,3.339483739666223e-06,0.0,0.0,-1.4174519097589496e-182,0.45,0.4500000099460112,3.3326558224934464e-18
89.0,0.4500000306461676,0.4499999892458504,49.93955921444406,49.87911842888811,49.8290219090316,49.82750794003855,49.82750794009027,49.82599397104552,49.82599397114895,3.3394844810529822e-06,3.3394837392916596e-06,3.3394844810324124e-06,3.3394837392772804e-06,0.0,0.0,-1.392864636994285e-182,0.45,0.4500000099460112,3.3326558224939256e-18
90.0,0.4500000306461675,0.4499999892458503,49.93955921445008,49.87911842890015,49.82902190904863,49.827507940055746,49.82750794010746,49.82599397106285,49.825993971166284,3.339484480691845e-06,3.3394837389305225e-06,3.339484480699804e-06,3.3394837389446747e-06,0.0,0.0,1.4986133644022529e-183,0.45,0.4500000099460112,3.3326558224943354e-18
91.0,0.4500000306461675,0.4499999892458503,49.93955921445522,49.879118428910445,49.82902190906319,49.82750794007043,49.827507940122146,49.82599397107767,49.8259939711811,3.3394844804059448e-06,3.3394837386446226e-06,3.339484480415631e-06,3.339483738660227e-06,0.0,0.0,9.812371043390824e-183,0.45,0.4500000099460112,3.332655822494686e-18
92.0,0.4500000306457476,0.44999998924627027,49.93955921445963,49.87911842891926,49.829021909075664,49.82750794008301,49.82750794013472,49.825993971090355,49.82599397119379,3.339484480180234e-06,3.3394837384339596e-06,3.3394844801722827e-06,3.3394837384166285e-06,0.0,0.0,1.3786572274695158e-185,0.45,0.4500000099460112,3.332655822494986e-18
93.0,0.4500000306461676,0.4499999892458504,49.93955921446342,49.87911842892682,49.829021909086364,49.82750794009381,49.82750794014552,49.825993971101255,49.825993971204674,3.339484479969571e-06,3.3394837382082486e-06,3.3394844799632443e-06,3.3394837382070996e-06,0.0,0.0,-8.47584199911614e-186,0.45,0.4500000099460112,3.332655822495244e-18
94.0,0.45000003064616756,0.44999998924585033,49.93955921446666,49.879118428933324,49.82902190909555,49.82750794010308,49.827507940154796,49.825993971110606,49.82599397121404,3.339484479789003e-06,3.3394837380276802e-06,3.3394844797837186e-06,3.339483738027779e-06,0.0,0.0,-8.328819135266108e-186,0.45,0.4500000099460112,3.3326558224954648e-18
95.0,0.4500000306465875,0.4499999892454303,49.93955921446944,49.87911842893888,49.82902190910342,49.827507940111005,49.82750794016273,49.825993971118606,49.82599397122204,3.3394844796535762e-06,3.3394837378772065e-06,3.339484479630172e-06,3.339483737874199e-06,0.0,0.0,8.961157699238917e-187,0.45,0.4500000099460112,3.332655822495654e-18
96.0,0.4500000306461675,0.4499999892458503,49.939559214471814,49.879118428943634,49.82902190911013,49.8275079401178,49.82750794016951,49.82599397112545,49.82599397122888,3.339484479488055e-06,3.339483737726733e-06,3.3394844794990723e-06,3.3394837377430907e-06,0.0,0.0,5.8674376201324976e-186,0.45,0.4500000099460112,3.3326558224958157e-18
97.0,0.45000003064574773,0.44999998924627016,49.93955921447385,49.8791184289477,49.82902190911589,49.827507940123596,49.8275079401753,49.825993971131304,49.82599397123474,3.3394844793977706e-06,3.339483737651496e-06,3.3394844793865495e-06,3.339483737630515e-06,0.0,0.0,8.243864042591083e-189,0.45,0.4500000099460112,3.3326558224959544e-18
98.0,0.4500000306457478,0.4499999892462702,49.9395592144756,49.8791184289512,49.82902190912084,49.82750794012858,49.82750794018029,49.82599397113633,49.825993971239754,3.339484479307486e-06,3.3394837375612116e-06,3.339484479290042e-06,3.339483737533568e-06,0.0,0.0,-5.068242322672768e-189,0.45,0.4500000099460112,3.3326558224960734e-18
99.0,0.45000003064574773,0.44999998924627016,49.9395592144771,49.87911842895419,49.82902190912508,49.827507940132854,49.82750794018457,49.82599397114065,49.82599397124408,3.3394844792322497e-06,3.3394837374859747e-06,3.3394844792072635e-06,3.3394837374509677e-06,0.0,0.0,-4.980328048074092e-189,0.45,0.4500000099460112,3.3326558224961755e-18
100.0,0.4500000306461675,0.4499999892458503,49.93955921447837,49.87911842895676,49.829021909128706,49.82750794013652,49.827507940188234,49.82599397114434,49.82599397124777,3.339484479157013e-06,3.3394837373956903e-06,3.3394844791365977e-06,3.3394837373799016e-06,0.0,0.0,5.358443292850909e-190,0.45,0.4500000099460112,3.3326558224962625e-18
101.0,0.45000003064616745,0.4499999892458502,49.93955921447947,49.87911842895895,49.829021909131804,49.827507940139654,49.82750794019137,49.8259939711475,49.82599397125093,3.339484479081776e-06,3.3394837373204535e-06,3.3394844790758362e-06,3.33948373731935e-06,0.0,0.0,3.5085122723027282e-189,0.45,0.4500000099460112,3.3326558224963372e-18
102.0,0.45000003064574756,0.4499999892462702,49.93955921448042,49.87911842896083,49.82902190913446,49.82750794014233,49.82750794019404,49.8259939711502,49.82599397125364,3.3394844790215863e-06,3.3394837372753113e-06,3.3394844790239055e-06,3.3394837372676566e-06,0.0,0.0,4.929528021802621e-192,0.45,0.4500000099460112,3.3326558224964016e-18
103.0,0.4500000306457477,0.4499999892462701,49.93955921448122,49.87911842896245,49.82902190913674,49.827507940144635,49.82750794019634,49.82599397115253,49.825993971255954,3.3394844789914916e-06,3.3394837372452166e-06,3.339484478979602e-06,3.339483737222985e-06,0.0,0.0,-3.0306228270898193e-192,0.45,0.4500000099460112,3.3326558224964563e-18
104.0,0.4500000306457475,0.44999998924627016,49.93955921448192,49.879118428963835,49.8290219091387,49.82750794014661,49.827507940198316,49.82599397115452,49.82599397125795,3.3394844789463494e-06,3.3394837372000744e-06,3.3394844789413494e-06,3.339483737184655e-06,0.0,0.0,-2.978053318675853e-192,0.45,0.4500000099460112,3.3326558224965036e-18
105.0,0.4500000306461674,0.44999998924585016,49.93955921448251,49.879118428965015,49.82902190914037,49.8275079401483,49.827507940200015,49.82599397115622,49.825993971259656,3.3394844789012072e-06,3.339483737139885e-06,3.339484478908683e-06,3.3394837371519316e-06,0.0,0.0,3.2041523524501955e-193,0.45,0.4500000099460112,3.332655822496544e-18
106.0,0.4500000306465874,0.44999998924543017,49.93955921448301,49.879118428966024,49.82902190914181,49.827507940149744,49.827507940201464,49.82599397115768,49.8259939712611,3.33948447888616e-06,3.3394837371097904e-06,3.339484478880843e-06,3.339483737123488e-06,0.0,0.0,2.0979615228732555e-192,0.45,0.4500000099460112,3.3326558224965784e-18
107.0,0.45000003064616745,0.4499999892458502,49.939559214483445,49.8791184289669,49.82902190914303,49.82750794015098,49.8275079402027,49.82599397115893,49.825993971262356,3.339484478841018e-06,3.3394837370796958e-06,3.3394844788569134e-06,3.3394837370998687e-06,0.0,0.0,2.947676768101382e-195,0.45,0.4500000099460112,3.3326558224966076e-18
108.0,0.4500000306461676,0.4499999892458504,49.939559214483815,49.87911842896764,49.82902190914408,49.827507940152046,49.827507940203766,49.825993971159996,49.825993971263436,3.3394844788259704e-06,3.3394837370646487e-06,3.339484478836046e-06,3.3394837370795658e-06,0.0,0.0,-1.8122011804739972e-195,0.45,0.4500000099460112,3.332655822496633e-18
109.0,0.4500000306461676,0.4499999892458504,49.939559214484134,49.879118428968276,49.829021909144984,49.827507940152955,49.82750794020467,49.82599397116092,49.825993971264346,3.339484478810923e-06,3.339483737049601e-06,3.3394844788184157e-06,3.3394837370616764e-06,0.0,0.0,-1.7807665445459697e-195,0.45,0.4500000099460112,3.3326558224966546e-18
110.0,0.4500000306461676,0.4499999892458504,49.93955921448441,49.87911842896882,49.82902190914576,49.82750794015373,49.82750794020545,49.82599397116171,49.825993971265135,3.3394844787958757e-06,3.3394837370345536e-06,3.339484478803465e-06,3.3394837370465056e-06,0.0,0.0,1.9159654654567936e-196,0.45,0.4500000099460112,3.3326558224966735e-18
111.0,0.45000003064616756,0.44999998924585033,49.939559214484646,49.87911842896929,49.82902190914642,49.8275079401544,49.82750794020612,49.825993971162376,49.8259939712658,3.339484478780828e-06,3.3394837370195065e-06,3.339484478790335e-06,3.3394837370334673e-06,0.0,0.0,1.2545039634611568e-195,0.45,0.4500000099460112,3.3326558224966893e-18
112.0,0.45000003064616756,0.44999998924585033,49.93955921448484,49.8791184289697,49.82902190914699,49.827507940154966,49.82750794020668,49.82599397116296,49.825993971266385,3.3394844787958757e-06,3.3394837370345536e-06,3.3394844787794433e-06,3.3394837370228887e-06,0.0,0.0,1.7626024825865944e-198,0.45,0.4500000099460112,3.3326558224967028e-18
113.0,0.45000003064574756,0.4499999892462702,49.939559214485016,49.87911842897004,49.82902190914748,49.82750794015546,49.82750794020718,49.825993971163456,49.825993971266875,3.3394844787657807e-06,3.3394837370195065e-06,3.339484478770133e-06,3.3394837370132156e-06,0.0,0.0,-1.0836297704741974e-198,0.45,0.4500000099460112,3.3326558224967147e-18
114.0,0.45000003064574756,0.4499999892462702,49.939559214485165,49.87911842897033,49.82902190914789,49.82750794015588,49.82750794020759,49.825993971163875,49.8259939712673,3.3394844787657807e-06,3.3394837370195065e-06,3.3394844787619025e-06,3.339483737005001e-06,0.0,0.0,-1.0648330123202708e-198,0.45,0.4500000099460112,3.3326558224967247e-18
115.0,0.4500000306461675,0.4499999892458503,49.93955921448529,49.87911842897058,49.829021909148246,49.827507940156245,49.82750794020796,49.82599397116424,49.82599397126767,3.3394844787507335e-06,3.339483736989412e-06,3.3394844787548273e-06,3.3394837369982866e-06,0.0,0.0,1.1456770031605956e-199,0.45,0.4500000099460112,3.3326558224967336e-18
116.0,0.4500000306465875,0.4499999892454303,49.9395592144854,49.87911842897079,49.82902190914855,49.82750794015655,49.82750794020827,49.82599397116454,49.82599397126798,3.3394844787507335e-06,3.3394837369743643e-06,3.3394844787486803e-06,3.3394837369922125e-06,0.0,0.0,7.501473107024604e-199,0.45,0.4500000099460112,3.332655822496741e-18
117.0,0.45000003064616745,0.4499999892458502,49.93955921448549,49.879118428970976,49.82902190914882,49.827507940156806,49.82750794020853,49.82599397116481,49.82599397126824,3.3394844787657807e-06,3.339483737004459e-06,3.33948447874356e-06,3.3394837369871413e-06,0.0,0.0,1.053971570167436e-201,0.45,0.4500000099460112,3.332655822496747e-18
118.0,0.4500000306465875,0.4499999892454303,49.93955921448557,49.87911842897114,49.829021909149034,49.827507940157034,49.827507940208754,49.82599397116505,49.82599397126847,3.3394844787507335e-06,3.3394837369743643e-06,3.339484478739616e-06,3.3394837369826444e-06,0.0,0.0,-6.479708169880881e-202,0.45,0.4500000099460112,3.3326558224967525e-18
119.0,0.4500000306461675,0.4499999892458503,49.93955921448564,49.879118428971275,49.829021909149226,49.82750794015723,49.827507940208946,49.82599397116524,49.825993971268666,3.339484478735686e-06,3.3394837369743643e-06,3.3394844787356043e-06,3.3394837369789937e-06,0.0,0.0,-6.367310457400199e-202,0.45,0.4500000099460112,3.332655822496757e-18
120.0,0.45000003064616756,0.44999998924585033,49.93955921448569,49.879118428971395,49.82902190914939,49.8275079401574,49.82750794020912,49.8259939711654,49.825993971268836,3.339484478720639e-06,3.3394837369593167e-06,3.339484478732192e-06,3.3394837369759237e-06,0.0,0.0,6.850727840538542e-203,0.45,0.4500000099460112,3.332655822496761e-18
121.0,0.45000003064616756,0.44999998924585033,49.93955921448575,49.87911842897149,49.82902190914954,49.827507940157545,49.82750794020926,49.82599397116555,49.82599397126898,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787297436e-06,3.339483736973168e-06,0.0,0.0,4.48560549941868e-202,0.45,0.4500000099460112,3.3326558224967644e-18
122.0,0.4500000306457475,0.44999998924627016,49.93955921448579,49.87911842897157,49.82902190914967,49.827507940157666,49.82750794020938,49.82599397116567,49.8259939712691,3.339484478735686e-06,3.339483736989412e-06,3.339484478727128e-06,3.3394837369707635e-06,0.0,0.0,-2.932817212299895e-205,0.45,0.4500000099460112,3.332655822496767e-18
123.0,0.4500000306457453,0.44999998924626794,49.939559214485826,49.87911842897165,49.829021909149766,49.82750794015777,49.82750794020948,49.82599397116578,49.825993971269206,3.339484478735686e-06,3.339483736989412e-06,3.3394844787253132e-06,3.3394837369685655e-06,0.0,0.0,-9.417426051895708e-208,0.45,0.4500000099460112,3.33265582249677e-18
124.0,0.4500000306457314,0.44999998924625406,49.939559214485854,49.879118428971715,49.82902190914986,49.82750794015786,49.82750794020957,49.82599397116587,49.82599397126929,3.339484478735686e-06,3.339483736989412e-06,3.339484478723595e-06,3.3394837369666897e-06,0.0,0.0,4.713097473836237e-210,0.45,0.4500000099460109,3.332655822496772e-18
125.0,0.4500000306453019,0.449999989246664,49.93955921448589,49.879118428971765,49.82902190914993,49.82750794015795,49.82750794020965,49.82599397116594,49.82599397126938,3.3394844787055913e-06,3.3394837369743643e-06,3.339484478722087e-06,3.339483736965319e-06,0.0,0.0,-4.75707726849222e-210,0.45,0.45000000994601064,3.332655822496774e-18
126.0,0.4500000306457456,0.4499999892462683,49.93955921448591,49.879118428971815,49.82902190914999,49.82750794015801,49.82750794020972,49.825993971166014,49.82599397126944,3.3394844787055913e-06,3.3394837369593167e-06,3.339484478720896e-06,3.339483736964119e-06,0.0,0.0,-3.7404886222490055e-210,0.45,0.45000000994601114,3.3326558224967756e-18
127.0,0.4500000306462047,0.44999998924588747,49.93955921448593,49.87911842897186,49.82902190915005,49.82750794015806,49.82750794020977,49.82599397116606,49.8259939712695,3.339484478720639e-06,3.3394837369593167e-06,3.339484478719673e-06,3.339483736962976e-06,0.0,0.0,1.0230199531287927e-210,0.45,0.45000000994601197,3.332655822496777e-18
128.0,0.45000003064624083,0.4499999892459236,49.939559214485946,49.879118428971886,49.829021909150086,49.82750794015811,49.82750794020982,49.82599397116611,49.82599397126955,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478718661e-06,3.339483736962071e-06,0.0,0.0,2.7936049982040616e-210,0.45,0.45000000994601264,3.332655822496778e-18
129.0,0.4500000306461969,0.4499999892458797,49.93955921448596,49.879118428971914,49.829021909150136,49.82750794015814,49.82750794020986,49.82599397116616,49.82599397126959,3.339484478720639e-06,3.3394837369593167e-06,3.3394844787181452e-06,3.3394837369612425e-06,0.0,0.0,2.8182593158819962e-213,0.45,0.4500000099460117,3.332655822496779e-18
130.0,0.45000003064571986,0.4499999892462425,49.939559214485975,49.879118428971935,49.82902190915017,49.827507940158185,49.8275079402099,49.8259939711662,49.82599397126962,3.3394844787055913e-06,3.3394837369593167e-06,3.3394844787174066e-06,3.339483736960465e-06,0.0,0.0,-2.844557618931348e-213,0.45,0.4500000099460107,3.33265582249678e-18
131.0,0.4500000306461451,0.44999998924582785,49.93955921448599,49.87911842897196,49.8290219091502,49.82750794015821,49.82750794020993,49.82599397116623,49.825993971269654,3.3394844787055913e-06,3.3394837369442696e-06,3.339484478716947e-06,3.339483736960052e-06,0.0,0.0,-2.2366749179299756e-213,0.45,0.4500000099460108,3.3326558224967806e-18
