time,inlet__H_link_R,inlet__H_link_L,inlet__H_down,inlet__q_C,VV_junc1__RBC_volume,VV_junc1__q_C,VV_junc1__q_C_d,PV1__H_link_R,PV1__H_link_L,PV1__H_down,PV1__q_C,PV2__H_link_R,PV2__H_link_L,PV2__H_down,PV2__q_C,V1__H_link_R,V1__H_link_L,V1__H_down,V1__RBC_volume,V1__q_C,V2__H_link_R,V2__H_link_L,V2__H_down,V2__RBC_volume,V2__q_C,VV_junc1__H_VV_out_alpha,VV_junc1__H_VV_out_beta,inlet__u_mmHg,VV_junc1__u_mmHg,VV_junc1__u_d_mmHg,PV1__u_mmHg,PV2__u_mmHg,V1__u_mmHg,V2__u_mmHg
839.0,0.0,0.45,0.45000000994601075,3.332655822496785e-18,5.089380215801981e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619875777,0.45000003064614774,0.45066901619875777,1.6625129003478995e-19,0.4506690848130759,0.4499999892458306,0.4506690848130759,1.66251290034966e-19,0.45,0.45066901619875777,0.450669016198756,1.0708375882789764e-14,2.770768923716515e-18,0.45,0.4506690848130759,0.4506690848130708,1.0708377513138984e-14,2.7707689237223844e-18,0.45000003064572797,0.4499999892462506,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
840.0,0.0,0.45,0.45000000994601064,3.332655822496785e-18,5.0893802158019565e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198758,0.45000003064614563,0.45066901619875793,1.6625129003478995e-19,0.4506690848130761,0.4499999892458285,0.4506690848130761,1.6625129003496603e-19,0.45,0.450669016198758,0.45066901619875627,1.0708375882789772e-14,2.770768923716515e-18,0.45,0.4506690848130761,0.4506690848130715,1.0708377513139002e-14,2.7707689237223844e-18,0.45000003064614574,0.4499999892458285,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
841.0,0.0,0.45,0.4500000099460107,3.332655822496785e-18,5.0893802158019614e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619875793,0.4500000306461462,0.4506690161987579,1.6625129003478995e-19,0.4506690848130761,0.44999998924582907,0.45066908481307605,1.66251290034966e-19,0.45,0.45066901619875793,0.4506690161987566,1.0708375882789778e-14,2.770768923716515e-18,0.45,0.45066908481307605,0.45066908481307233,1.0708377513139016e-14,2.7707689237223844e-18,0.45000003064572625,0.4499999892462489,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
842.0,0.0,0.45,0.45000000994601097,3.332655822496785e-18,5.089380215802079e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987569,0.4500000306461566,0.4506690161987569,1.6625129003478995e-19,0.45066908481307505,0.44999998924583956,0.450669084813075,1.66251290034966e-19,0.45,0.4506690161987569,0.4506690161987569,1.070837588278978e-14,2.770768923716515e-18,0.45,0.45066908481307505,0.45066908481307305,1.0708377513139025e-14,2.7707689237223844e-18,0.4500000306457367,0.44999998924625934,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
843.0,0.0,0.45,0.4500000099460116,3.3326558224967844e-18,5.0893802158023934e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619875416,0.4500000306461843,0.45066901619875416,1.6625129003478995e-19,0.4506690848130722,0.4499999892458672,0.4506690848130722,1.66251290034966e-19,0.45,0.45066901619875416,0.45066901619875693,1.0708375882789775e-14,2.770768923716515e-18,0.45,0.4506690848130723,0.45066908481307333,1.0708377513139027e-14,2.7707689237223844e-18,0.45000003064576444,0.4499999892462871,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
844.0,0.0,0.45,0.4500000099460117,3.3326558224967844e-18,5.089380215802468e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987963,0.45000003064576205,0.45066901619879635,1.6625129003478993e-19,0.45066908481302864,0.44999998924630324,0.45066908481302864,1.66251290034966e-19,0.45,0.4506690161987963,0.4506690161987615,1.0708375882789966e-14,2.770768923716515e-18,0.45,0.45066908481302864,0.45066908481306817,1.0708377513138823e-14,2.7707689237223844e-18,0.450000030646191,0.44999998924587375,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
845.0,0.0,0.45,0.45000000994601175,3.3326558224967844e-18,5.089380215802501e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619877286,0.45000003064599675,0.45066901619877286,1.6625129003478993e-19,0.45066908481305135,0.44999998924607554,0.4506690848130514,1.66251290034966e-19,0.45,0.45066901619877286,0.4506690161987628,1.0708375882789945e-14,2.770768923716515e-18,0.45,0.45066908481305135,0.450669084813066,1.0708377513138827e-14,2.770768923722384e-18,0.4500000306461939,0.4499999892458767,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
846.0,0.0,0.45,0.4500000099460117,3.332655822496785e-18,5.08938021580249e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987245,0.4500000306464815,0.4506690161987244,1.6625129003478993e-19,0.45066908481310003,0.44999998924558837,0.4506690848131001,1.66251290034966e-19,0.45,0.45066901619872446,0.4506690161987606,1.0708375882789792e-14,2.770768923716515e-18,0.45,0.45066908481310003,0.45066908481306744,1.0708377513138964e-14,2.770768923722384e-18,0.45000003064619293,0.4499999892458757,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
847.0,0.0,0.45,0.4500000099460114,3.332655822496785e-18,5.089380215802364e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619870775,0.45000003064664856,0.4506690161987077,1.6625129003478995e-19,0.4506690848131195,0.44999998924539475,0.45066908481311946,1.66251290034966e-19,0.45,0.4506690161987077,0.45066901619875566,1.0708375882789649e-14,2.770768923716515e-18,0.45,0.45066908481311946,0.4506690848130718,1.07083775131391e-14,2.770768923722384e-18,0.45000003064576183,0.4499999892462845,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
848.0,0.0,0.45,0.4500000099460108,3.332655822496785e-18,5.089380215802051e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619877914,0.4500000306459305,0.4506690161987794,1.6625129003478995e-19,0.45066908481305457,0.44999998924604734,0.45066908481305434,1.66251290034966e-19,0.45,0.45066901619877925,0.45066901619874883,1.0708375882789657e-14,2.770768923716515e-18,0.45,0.45066908481305445,0.4506690848130783,1.0708377513139103e-14,2.770768923722384e-18,0.45000003064573413,0.4499999892462568,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
849.0,0.0,0.45,0.4500000099460108,3.332655822496785e-18,5.089380215801997e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987551,0.450000030646176,0.45066901619875505,1.6625129003478995e-19,0.4506690848130782,0.44999998924580586,0.4506690848130783,1.66251290034966e-19,0.45,0.45066901619875505,0.45066901619875316,1.0708375882789694e-14,2.770768923716515e-18,0.45,0.45066908481307827,0.4506690848130753,1.0708377513139084e-14,2.7707689237223844e-18,0.4500000306457294,0.44999998924625206,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
850.0,0.0,0.45,0.4500000099460108,3.332655822496785e-18,5.0893802158020064e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198742,0.45000003064630784,0.4506690161987419,1.6625129003478995e-19,0.4506690848130907,0.44999998924568013,0.45066908481309087,1.66251290034966e-19,0.45,0.45066901619874195,0.4506690161987552,1.0708375882789709e-14,2.770768923716515e-18,0.45,0.45066908481309076,0.45066908481307427,1.0708377513139084e-14,2.7707689237223844e-18,0.45000003064573024,0.4499999892462529,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
851.0,0.0,0.45,0.45000000994601086,3.3326558224967844e-18,5.0893802158020273e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987519,0.45000003064620725,0.4506690161987518,1.6625129003478993e-19,0.4506690848130809,0.44999998924578033,0.45066908481308093,1.66251290034966e-19,0.45,0.4506690161987519,0.4506690161987548,1.0708375882789721e-14,2.770768923716515e-18,0.45,0.4506690848130809,0.4506690848130753,1.0708377513139084e-14,2.770768923722384e-18,0.450000030646152,0.4499999892458348,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
852.0,0.0,0.45,0.45000000994601086,3.3326558224967844e-18,5.0893802158020736e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987644,0.4500000306460793,0.45066901619876454,1.6625129003478993e-19,0.450669084813068,0.4499999892459108,0.45066908481306794,1.66251290034966e-19,0.45,0.45066901619876454,0.450669016198754,1.070837588278973e-14,2.770768923716515e-18,0.45,0.450669084813068,0.4506690848130767,1.070837751313908e-14,2.770768923722384e-18,0.4500000306461561,0.4499999892458389,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126983
853.0,0.0,0.45,0.45000000994601097,3.3326558224967844e-18,5.0893802158021604e-17,2.7729766184682462e-18,2.7701347174924784e-18,0.45066901619875965,0.4500000306461289,0.45066901619875965,1.6625129003478993e-19,0.4506690848130714,0.4499999892458758,0.4506690848130714,1.66251290034966e-19,0.45,0.45066901619875965,0.45066901619875493,1.0708375882789737e-14,2.7707689237165146e-18,0.45,0.4506690848130714,0.45066908481307655,1.0708377513139076e-14,2.770768923722384e-18,0.4500000306461638,0.44999998924584655,49.93955921448604,49.879118428972085,49.82902190915038,49.82750794015839,49.827507940210104,49.8259939711664,49.82599397126983
854.0,0.0,0.45,0.45000000994609585,3.332655822496785e-18,5.089380215827969e-17,2.772976618468245e-18,2.7701347174924784e-18,0.45066901619857697,0.450000030648261,0.45066901619855665,1.662512900347899e-19,0.45066908481288315,0.44999998924813533,0.45066908481285817,1.6625129003496596e-19,0.45,0.45066901619856686,0.450669016198781,1.0708375882789931e-14,2.770768923716514e-18,0.45,0.45066908481287077,0.450669084813098,1.0708377513139166e-14,2.7707689237223836e-18,0.45000003064802585,0.4499999892485485,49.939559214486046,49.87911842897207,49.82902190915038,49.827507940158384,49.82750794021009,49.82599397116639,49.825993971269824
855.0,0.0,0.45,0.450000009945929,3.332655822496785e-18,5.0893802157721246e-17,2.7729766184682474e-18,2.7701347174924796e-18,0.45066901619947114,0.45000003063875854,0.4506690161994882,1.6625129003478998e-19,0.4506690848128423,0.4499999892479187,0.4506690848128588,1.6625129003496606e-19,0.45,0.45066901619947963,0.45066901619868616,1.0708375882790368e-14,2.770768923716516e-18,0.45,0.45066908481285045,0.4506690848130257,1.0708377513138716e-14,2.7707689237223848e-18,0.450000030643508,0.4499999892431908,49.939559214486046,49.879118428972106,49.8290219091504,49.827507940158405,49.82750794021012,49.825993971166426,49.825993971269845
856.0,0.0,0.45,0.45000000994601125,3.332655822496785e-18,5.089380215802337e-17,2.7729766184682466e-18,2.770134717492479e-18,0.4506690161987674,0.4500000306460694,0.4506690161987662,1.6625129003478995e-19,0.4506690848130567,0.4499999892460023,0.450669084813058,1.6625129003496603e-19,0.45,0.4506690161987668,0.450669016198806,1.0708375882790832e-14,2.7707689237165153e-18,0.45,0.4506690848130573,0.4506690848130442,1.0708377513138295e-14,2.770768923722384e-18,0.4500000306461794,0.44999998924586215,49.939559214486046,49.87911842897209,49.829021909150384,49.8275079401584,49.82750794021011,49.82599397116641,49.82599397126983
857.0,0.0,0.45,0.45000000994601147,3.332655822496785e-18,5.089380215803848e-17,2.7729766184682466e-18,2.770134717492479e-18,0.45066901619851035,0.4500000306486308,0.45066901619850974,1.6625129003478995e-19,0.4506690848132735,0.44999998924380197,0.45066908481327694,1.6625129003496603e-19,0.45,0.45066901619850996,0.450669016198839,1.0708375882790728e-14,2.770768923716515e-18,0.45,0.45066908481327517,0.45066908481305024,1.0708377513138353e-14,2.770768923722384e-18,0.450000030646313,0.44999998924599577,49.939559214486046,49.87911842897209,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
858.0,0.0,0.45,0.4500000099460113,3.332655822496785e-18,5.089380215802849e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619867805,0.45000003064694005,0.4506690161986784,1.6625129003478995e-19,0.4506690848131311,0.4499999892452659,0.45066908481313195,1.66251290034966e-19,0.45,0.45066901619867816,0.45066901619880684,1.0708375882790595e-14,2.770768923716515e-18,0.45,0.4506690848131315,0.45066908481304874,1.0708377513138445e-14,2.770768923722384e-18,0.45000003064580474,0.4499999892463274,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
859.0,0.0,0.45,0.4500000099460111,3.332655822496785e-18,5.0893802158014536e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619896493,0.4500000306440649,0.4506690161989657,1.6625129003478995e-19,0.45066908481287726,0.4499999892478482,0.4506690848128752,1.66251290034966e-19,0.45,0.4506690161989653,0.4506690161987678,1.0708375882790649e-14,2.770768923716515e-18,0.45,0.45066908481287626,0.4506690848130423,1.0708377513138356e-14,2.770768923722384e-18,0.45000003064568134,0.449999989246204,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
860.0,0.0,0.45,0.45000000994601114,3.3326558224967844e-18,5.089380215801777e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619906535,0.45000003064307326,0.4506690161990653,1.6625129003478995e-19,0.45066908481275986,0.4499999892490028,0.4506690848127591,1.66251290034966e-19,0.45,0.4506690161990653,0.45066901619878025,1.07083758827911e-14,2.770768923716515e-18,0.45,0.45066908481275947,0.45066908481303375,1.0708377513137874e-14,2.7707689237223844e-18,0.45000003064571,0.44999998924623263,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
861.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022036e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987874,0.4500000306458574,0.450669016198787,1.6625129003478993e-19,0.4506690848130428,0.44999998924615475,0.4506690848130432,1.6625129003496603e-19,0.45,0.45066901619878724,0.45066901619881977,1.0708375882791203e-14,2.770768923716515e-18,0.45,0.450669084813043,0.4506690848130174,1.0708377513137746e-14,2.7707689237223844e-18,0.4500000306465876,0.4499999892454304,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
862.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802219e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198692,0.45000003064680844,0.4506690161986918,1.6625129003478993e-19,0.45066908481314366,0.4499999892451484,0.45066908481314394,1.6625129003496603e-19,0.45,0.45066901619869193,0.45066901619882566,1.0708375882791094e-14,2.770768923716515e-18,0.45,0.4506690848131438,0.45066908481301504,1.0708377513137831e-14,2.770768923722384e-18,0.45000003064658894,0.4499999892454317,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
863.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022085e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987281,0.4500000306464432,0.45066901619872823,1.6625129003478995e-19,0.4506690848131038,0.449999989245552,0.4506690848131038,1.6625129003496603e-19,0.45,0.4506690161987282,0.450669016198814,1.0708375882790938e-14,2.770768923716515e-18,0.45,0.4506690848131038,0.4506690848130228,1.070837751313797e-14,2.770768923722384e-18,0.45000003064616806,0.44999998924585083,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
864.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158021943e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987907,0.4500000306458166,0.45066901619879085,1.6625129003478995e-19,0.4506690848130362,0.44999998924623075,0.450669084813036,1.6625129003496603e-19,0.45,0.45066901619879074,0.45066901619879857,1.0708375882790766e-14,2.770768923716515e-18,0.45,0.4506690848130361,0.45066908481303336,1.0708377513138125e-14,2.770768923722384e-18,0.4500000306461668,0.44999998924584955,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126983
865.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.089380215802198e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987744,0.45000003064598343,0.45066901619877425,1.6625129003478995e-19,0.4506690848130538,0.44999998924604984,0.4506690848130539,1.66251290034966e-19,0.45,0.4506690161987743,0.45066901619879335,1.0708375882790611e-14,2.770768923716515e-18,0.45,0.4506690848130538,0.45066908481303924,1.0708377513138266e-14,2.770768923722384e-18,0.4500000306457472,0.4499999892462698,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
866.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987991,0.45000003064573346,0.4506690161987992,1.6625129003478993e-19,0.45066908481303053,0.44999998924628537,0.4506690848130305,1.6625129003496603e-19,0.45,0.4506690161987991,0.4506690161987915,1.0708375882790619e-14,2.770768923716515e-18,0.45,0.4506690848130305,0.45066908481304113,1.0708377513138244e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
867.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161988009,0.4500000306457151,0.450669016198801,1.6625129003478993e-19,0.4506690848130288,0.44999998924630363,0.4506690848130287,1.6625129003496603e-19,0.45,0.45066901619880095,0.45066901619879085,1.0708375882790611e-14,2.770768923716515e-18,0.45,0.4506690848130287,0.4506690848130412,1.0708377513138244e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
868.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987711,0.4500000306460151,0.45066901619877103,1.6625129003478993e-19,0.4506690848130586,0.4499999892460032,0.4506690848130586,1.6625129003496603e-19,0.45,0.4506690161987711,0.4506690161987909,1.0708375882790546e-14,2.770768923716515e-18,0.45,0.4506690848130586,0.45066908481304097,1.07083775131383e-14,2.770768923722384e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126983
869.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619873395,0.45000003064638805,0.4506690161987338,1.6625129003478995e-19,0.45066908481309575,0.44999998924563,0.45066908481309587,1.66251290034966e-19,0.45,0.4506690161987339,0.45066901619878913,1.0708375882790425e-14,2.770768923716515e-18,0.45,0.4506690848130958,0.4506690848130429,1.0708377513138415e-14,2.770768923722384e-18,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
870.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987138,0.4500000306465884,0.45066901619871375,1.6625129003478995e-19,0.4506690848131159,0.44999998924543,0.4506690848131159,1.66251290034966e-19,0.45,0.4506690161987138,0.4506690161987828,1.0708375882790242e-14,2.770768923716515e-18,0.45,0.45066908481311596,0.45066908481304924,1.070837751313859e-14,2.770768923722384e-18,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
871.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619880073,0.4500000306457164,0.45066901619880084,1.6625129003478993e-19,0.4506690848130289,0.4499999892463021,0.4506690848130288,1.66251290034966e-19,0.45,0.4506690161988008,0.4506690161987763,1.0708375882790297e-14,2.770768923716515e-18,0.45,0.45066908481302886,0.4506690848130545,1.070837751313853e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.827507940210104,49.825993971166405,49.82599397126984
872.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161988136,0.4500000306455882,0.4506690161988137,1.6625129003478993e-19,0.45066908481301604,0.4499999892464302,0.450669084813016,1.6625129003496603e-19,0.45,0.45066901619881367,0.4506690161987759,1.0708375882790318e-14,2.770768923716515e-18,0.45,0.450669084813016,0.4506690848130544,1.0708377513138505e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.93955921448604,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
873.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987745,0.4500000306459814,0.4506690161987744,1.6625129003478995e-19,0.4506690848130552,0.4499999892460367,0.45066908481305523,1.66251290034966e-19,0.45,0.4506690161987745,0.4506690161987779,1.0708375882790275e-14,2.770768923716515e-18,0.45,0.45066908481305523,0.45066908481305257,1.0708377513138546e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
874.0,0.0,0.45,0.4500000099460112,3.3326558224967844e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987345,0.4500000306463815,0.45066901619873445,1.6625129003478995e-19,0.45066908481309514,0.44999998924563633,0.45066908481309526,1.66251290034966e-19,0.45,0.4506690161987345,0.4506690161987785,1.07083758827902e-14,2.770768923716515e-18,0.45,0.45066908481309526,0.4506690848130522,1.0708377513138618e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.93955921448604,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
875.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198745,0.450000030646274,0.4506690161987451,1.6625129003478995e-19,0.45066908481308465,0.4499999892457439,0.4506690848130846,1.66251290034966e-19,0.45,0.45066901619874505,0.45066901619877403,1.0708375882790124e-14,2.770768923716515e-18,0.45,0.45066908481308465,0.45066908481305656,1.0708377513138691e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
876.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802203e-17,2.7729766184682462e-18,2.770134717492479e-18,0.450669016198799,0.4500000306457344,0.45066901619879907,1.6625129003478993e-19,0.4506690848130306,0.4499999892462841,0.4506690848130306,1.6625129003496603e-19,0.45,0.450669016198799,0.45066901619877286,1.0708375882790217e-14,2.770768923716515e-18,0.45,0.4506690848130306,0.45066908481305745,1.0708377513138596e-14,2.7707689237223844e-18,0.45000003064658756,0.44999998924543033,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
877.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987982,0.45000003064574434,0.4506690161987982,1.6625129003478993e-19,0.4506690848130315,0.4499999892462741,0.45066908481303153,1.6625129003496603e-19,0.45,0.4506690161987981,0.4506690161987745,1.070837588279025e-14,2.770768923716515e-18,0.45,0.4506690848130315,0.4506690848130558,1.0708377513138562e-14,2.7707689237223844e-18,0.4500000306465875,0.4499999892454303,49.939559214486046,49.879118428972085,49.829021909150384,49.82750794015839,49.82750794021011,49.825993971166405,49.82599397126984
878.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987686,0.45000003064604044,0.4506690161987686,1.6625129003478995e-19,0.45066908481306106,0.4499999892459776,0.45066908481306117,1.6625129003496603e-19,0.45,0.45066901619876854,0.45066901619877586,1.0708375882790215e-14,2.770768923716515e-18,0.45,0.4506690848130611,0.4506690848130544,1.0708377513138593e-14,2.7707689237223844e-18,0.45000003064616745,0.4499999892458502,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
879.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.089380215802202e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987417,0.4500000306463091,0.4506690161987417,1.6625129003478995e-19,0.450669084813088,0.4499999892457086,0.45066908481308804,1.6625129003496603e-19,0.45,0.45066901619874167,0.4506690161987755,1.0708375882790147e-14,2.770768923716515e-18,0.45,0.45066908481308804,0.4506690848130549,1.070837751313866e-14,2.7707689237223844e-18,0.45000003064616745,0.4499999892458502,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
880.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.45066901619874883,0.4500000306462367,0.4506690161987489,1.6625129003478995e-19,0.45066908481308093,0.4499999892457811,0.4506690848130809,1.66251290034966e-19,0.45,0.45066901619874883,0.4506690161987717,1.0708375882790081e-14,2.770768923716515e-18,0.45,0.45066908481308093,0.4506690848130588,1.0708377513138724e-14,2.770768923722384e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126983
881.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987558,0.45000003064616756,0.4506690161987558,1.6625129003478995e-19,0.4506690848130739,0.4499999892458505,0.4506690848130739,1.66251290034966e-19,0.45,0.4506690161987558,0.4506690161987687,1.0708375882790034e-14,2.770768923716515e-18,0.45,0.4506690848130739,0.4506690848130611,1.070837751313877e-14,2.7707689237223844e-18,0.45000003064574756,0.4499999892462702,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.827507940210104,49.825993971166405,49.82599397126984
882.0,0.0,0.45,0.4500000099460112,3.332655822496785e-18,5.0893802158022024e-17,2.7729766184682462e-18,2.770134717492479e-18,0.4506690161987559,0.45000003064616734,0.4506690161987559,1.6625129003478995e-19,0.4506690848130738,0.4499999892458506,0.4506690848130739,1.6625129003496603e-19,0.45,0.4506690161987559,0.45066901619876676,1.0708375882789994e-14,2.770768923716515e-18,0.45,0.45066908481307383,0.4506690848130629,1.070837751313881e-14,2.7707689237223844e-18,0.4500000306461675,0.4499999892458503,49.939559214486046,49.879118428972085,49.829021909150384,49.8275079401584,49.82750794021011,49.825993971166405,49.82599397126984
